row,MeanDiff_mean,MeanDiff_std,KMeans_mean,KMeans_std,LogReg_mean,LogReg_std,PCA_mean,PCA_std,Random_mean,Random_std,n_seeds
MeanDiff,1,0,0.9546606234,0,0.151450536,0,0.9551417005,0,0.01409139194,0.008817845484,3
KMeans,0.9546606234,0,1,0,0.0007724259019,1.32787105e-19,0.9999754263,1.359739956e-16,0.02151480651,0.01122525057,3
LogReg,0.151450536,0,0.0007724259019,1.32787105e-19,1,0,0.001132938538,0,-0.001743480388,0.005423436759,3
PCA,0.9551417005,0,0.9999754263,1.359739956e-16,0.001132938538,0,1,0,0.02136537834,0.01118900504,3
Random,0.01409139194,0.008817845484,0.02151480651,0.01122525057,-0.001743480388,0.005423436759,0.02136537834,0.01118900504,1,0,3
