projection,y,level
-662.1082233,0,neutral
-861.3677651,1,positive
-791.8129257,0,neutral
-691.4818496,1,positive
-767.4816605,0,neutral
-690.8517458,1,positive
-398.765917,0,neutral
-446.6346041,1,positive
-465.2827042,0,neutral
-450.4479201,1,positive
-486.6443763,1,positive
-618.4364927,0,neutral
-582.4373981,1,positive
-583.7579157,0,neutral
-598.8837574,1,positive
-584.591468,0,neutral
-613.8494043,1,positive
-754.9688866,0,neutral
-615.8075823,1,positive
-615.5854577,0,neutral
-691.8474702,1,positive
-584.4184576,0,neutral
-692.0383918,1,positive
-429.4714047,0,neutral
-407.8606547,1,positive
-485.4783094,0,neutral
-398.9053028,1,positive
-530.7579078,0,neutral
-462.4768162,1,positive
-586.4040263,0,neutral
-582.6733021,1,positive
-560.4031801,0,neutral
-616.8188838,1,positive
-666.7458315,0,neutral
-616.5036541,1,positive
-616.4934729,0,neutral
-583.2304351,1,positive
-557.0074608,0,neutral
-607.1697583,1,positive
-652.3565053,0,neutral
-553.1267478,1,positive
-556.8912677,0,neutral
-464.3269676,1,positive
-482.3350332,0,neutral
-444.649028,1,positive
-483.8742153,0,neutral
-606.6488653,1,positive
-488.3023517,0,neutral
-368.8761224,1,positive
-430.3653646,0,neutral
-464.885464,1,positive
-435.9906812,0,neutral
-457.9631246,1,positive
-675.7151098,0,neutral
-640.830448,1,positive
-755.7714157,0,neutral
-608.0306315,1,positive
-666.9470898,0,neutral
-362.0177448,0,neutral
-348.843357,1,positive
-364.7722212,0,neutral
-338.712487,1,positive
-374.016675,0,neutral
-338.8883751,1,positive
-464.9252033,0,neutral
-503.9929526,1,positive
-403.8788919,0,neutral
-444.5787395,1,positive
-472.071286,0,neutral
-412.5576768,1,positive
-708.8941053,0,neutral
-690.2473034,1,positive
-664.757163,0,neutral
-649.3819899,1,positive
-664.0983471,0,neutral
-650.9763997,1,positive
-596.4015348,0,neutral
-529.2049088,1,positive
-653.4371885,0,neutral
-690.9494571,1,positive
-694.4016888,0,neutral
-430.3239222,0,neutral
-348.5194516,1,positive
-415.5658245,0,neutral
-397.8005368,1,positive
-465.0107796,0,neutral
-397.4381067,1,positive
-454.9435032,0,neutral
-452.235696,1,positive
-399.0286776,0,neutral
-382.6548489,1,positive
-430.3554466,0,neutral
-450.2032527,1,positive
-398.0814774,0,neutral
-358.0712891,1,positive
-352.6208532,0,neutral
-345.3864287,1,positive
-428.1381605,0,neutral
-380.6910171,1,positive
-484.8586796,0,neutral
-455.9666541,1,positive
-485.7581526,0,neutral
-482.2373063,1,positive
-534.4325163,0,neutral
-443.0039796,1,positive
-340.6246892,0,neutral
-301.6505553,1,positive
-361.9335424,0,neutral
-348.8601769,1,positive
-361.9244959,0,neutral
-438.6611675,0,neutral
-425.1729015,1,positive
-400.3404567,0,neutral
-388.321735,1,positive
-446.0662708,0,neutral
-479.9336762,1,positive
-410.832166,0,neutral
-412.8715602,1,positive
-483.9188239,0,neutral
-517.1347034,1,positive
-507.1225008,0,neutral
-504.0716524,1,positive
-412.2972034,0,neutral
-464.5384814,1,positive
-427.8166513,0,neutral
-464.1073734,1,positive
-445.1983499,0,neutral
-429.9976474,1,positive
-338.1365235,0,neutral
-370.5492997,1,positive
-357.2843701,0,neutral
-396.466855,1,positive
-396.2362811,0,neutral
-396.6650011,1,positive
-481.9644148,0,neutral
-481.4883902,1,positive
-461.6200248,0,neutral
-439.689599,1,positive
-428.4922289,0,neutral
-428.2175396,1,positive
-334.5446297,0,neutral
-337.2845598,1,positive
-317.2039155,0,neutral
-326.0951159,1,positive
-370.315741,0,neutral
-359.0752477,1,positive
-757.1557881,0,neutral
-790.3137541,1,positive
-767.6518259,0,neutral
-713.5129884,1,positive
-759.4943065,0,neutral
-737.2081911,1,positive
-707.344587,0,neutral
-649.7849957,1,positive
-677.8858012,0,neutral
-637.4103592,1,positive
-639.0386584,0,neutral
-588.4655701,1,positive
-427.3769898,0,neutral
-482.3719313,0,neutral
-477.117638,1,positive
-462.1876036,0,neutral
-444.1614275,1,positive
-468.6540069,0,neutral
-484.7432174,1,positive
-468.7804498,0,neutral
-490.5940508,1,positive
-538.6182423,0,neutral
-568.4133502,1,positive
-386.4914417,0,neutral
-355.7142181,1,positive
-382.3681256,0,neutral
-367.8237762,1,positive
-395.1662817,0,neutral
-409.7653799,1,positive
-324.3088008,0,neutral
-329.0440715,1,positive
-395.8179308,0,neutral
-345.1512473,1,positive
-342.9886157,0,neutral
-315.3019073,1,positive
-707.5189712,0,neutral
-690.5092502,1,positive
-625.2492675,0,neutral
-668.9230014,1,positive
-664.4906226,0,neutral
-624.9240839,1,positive
-814.7722644,0,neutral
-829.0913838,0,neutral
-770.5021129,1,positive
-814.6104044,0,neutral
-386.0346451,0,neutral
-399.3854293,1,positive
-413.8381535,0,neutral
-397.9673526,1,positive
-446.6144627,0,neutral
-416.103666,1,positive
-452.5339173,0,neutral
-451.3288087,1,positive
-464.8908588,0,neutral
-507.8850982,1,positive
-485.1157449,0,neutral
-506.1151254,1,positive
-541.400759,0,neutral
-504.9358794,1,positive
-597.1388371,0,neutral
-603.4483144,1,positive
-666.7113212,0,neutral
-572.7740656,1,positive
-504.8852231,0,neutral
-503.0067465,1,positive
-528.2562169,0,neutral
-553.1131192,1,positive
-555.1722799,0,neutral
-553.5342548,1,positive
-792.0383263,0,neutral
-736.9506265,1,positive
-850.039885,0,neutral
-787.6563999,1,positive
