row,MeanDiff,KMeans,LogReg,PCA,Random
MeanDiff,1,7.178978667e-05,0.5167581433,0.02551242382,0.00574438905
KMeans,7.178978667e-05,1,0.004859474215,0.978329116,-0.003296836517
LogReg,0.5167581433,0.004859474215,1,0.01118349898,0.001479114908
PCA,0.02551242382,0.978329116,0.01118349898,1,0.006789361255
Random,0.00574438905,-0.003296836517,0.001479114908,0.006789361255,1
