projection,y,level
-1.336054284,0,neutral
-0.7716192659,1,positive
-1.90479341,0,neutral
-2.395090395,1,positive
-1.417807397,0,neutral
-0.1824610813,1,positive
-2.449358894,0,neutral
-2.064198532,1,positive
-3.449264861,0,neutral
-2.122764187,1,positive
-2.351757383,1,positive
-2.075540419,0,neutral
2.335278157,1,positive
-1.499402717,0,neutral
2.659834551,1,positive
-2.448918921,0,neutral
2.11368177,1,positive
-1.447795977,0,neutral
-1.063737031,1,positive
-2.438829544,0,neutral
-1.129968432,1,positive
-1.623066291,0,neutral
-1.705383706,1,positive
-2.317193493,0,neutral
-1.166656984,1,positive
-2.901185023,0,neutral
2.094447895,1,positive
-2.482328876,0,neutral
2.308680699,1,positive
-3.345565633,0,neutral
-2.227768709,1,positive
-2.348480956,0,neutral
-2.008786316,1,positive
-4.140663098,0,neutral
-2.019442346,1,positive
-3.389537677,0,neutral
-1.7569315,1,positive
-3.159273922,0,neutral
-1.559272481,1,positive
-2.680007467,0,neutral
-1.814719039,1,positive
-2.962504356,0,neutral
-2.051174921,1,positive
-2.529285471,0,neutral
-2.942160867,1,positive
-1.703396653,0,neutral
-1.739757678,1,positive
-3.79138617,0,neutral
-2.180272478,1,positive
-3.730868103,0,neutral
-2.780205973,1,positive
-3.936447666,0,neutral
-2.190948433,1,positive
-2.877032949,0,neutral
-2.715122811,1,positive
-3.833028668,0,neutral
1.099053847,1,positive
-3.534778648,0,neutral
-2.299993896,0,neutral
-1.062204394,1,positive
-4.205375151,0,neutral
-1.844790213,1,positive
-2.516549188,0,neutral
-1.172668591,1,positive
-2.631983402,0,neutral
-1.507213347,1,positive
-3.957491974,0,neutral
-0.8197940739,1,positive
-3.85612878,0,neutral
-1.159050313,1,positive
-4.443202482,0,neutral
2.710536518,1,positive
-4.090847769,0,neutral
3.541578726,1,positive
-4.547207652,0,neutral
2.825056811,1,positive
-3.229974224,0,neutral
-2.227200153,1,positive
-3.075903516,0,neutral
2.017348503,1,positive
-3.342666094,0,neutral
-3.013291086,0,neutral
-1.522680052,1,positive
-2.928632566,0,neutral
-1.526526177,1,positive
0.9724028889,0,neutral
3.185433857,1,positive
1.352124325,0,neutral
3.104894151,1,positive
-2.369661672,0,neutral
2.254872762,1,positive
-3.535367824,0,neutral
1.651874948,1,positive
1.875260978,0,neutral
