row,MeanDiff_mean,MeanDiff_std,KMeans_mean,KMeans_std,LogReg_mean,LogReg_std,PCA_mean,PCA_std,Random_mean,Random_std,n_seeds
MeanDiff,1,0,0.772015647,0.002500786618,0.5512189938,0,0.7533108789,1.950213658e-09,0.04335346919,0.01802670764,3
KMeans,0.772015647,0.002500786618,1,0,0.1578838721,0.001497098933,0.9954744507,0.0006924405362,0.02721629698,0.02201532834,3
LogReg,0.5512189938,0,0.1578838721,0.001497098933,1,0,0.1531691894,2.89194283e-09,0.01600861891,0.05835699186,3
PCA,0.7533108789,1.950213658e-09,0.9954744507,0.0006924405362,0.1531691894,2.89194283e-09,1,0,0.02452868865,0.01710617457,3
Random,0.04335346919,0.01802670764,0.02721629698,0.02201532834,0.01600861891,0.05835699186,0.02452868865,0.01710617457,1,0,3
