row,MeanDiff_mean,MeanDiff_std,KMeans_mean,KMeans_std,LogReg_mean,LogReg_std,PCA_mean,PCA_std,Random_mean,Random_std,n_seeds
MeanDiff,1,0,0.9992443554,1.32508815e-05,0.7738737385,0,0.9872811034,4.509249592e-10,0.02072357913,0.02693256034,3
KMeans,0.9992443554,1.32508815e-05,1,0,0.7592469662,8.369852626e-05,0.9903426556,9.225269219e-05,0.02149037083,0.02749878394,3
LogReg,0.7738737385,0,0.7592469662,8.369852626e-05,1,0,0.6972037199,2.516611459e-09,0.006433134146,0.01940711451,3
PCA,0.9872811034,4.509249592e-10,0.9903426556,9.225269219e-05,0.6972037199,2.516611459e-09,1,0,0.02350982381,0.02897364035,3
Random,0.02072357913,0.02693256034,0.02149037083,0.02749878394,0.006433134146,0.01940711451,0.02350982381,0.02897364035,1,0,3
