row,col,cosine_mean,cosine_std,n_seeds
positive-neutral,positive-neutral,1,0,3
positive-neutral,neutral-negative,-0.2951673231,7.75267066e-05,3
positive-neutral,positive-negative,0.5101273678,0.000193185079,3
neutral-negative,positive-neutral,-0.2951673231,7.75267066e-05,3
neutral-negative,neutral-negative,1,0,3
neutral-negative,positive-negative,0.7507580563,0.000206012577,3
positive-negative,positive-neutral,0.5101273678,0.000193185079,3
positive-negative,neutral-negative,0.7507580563,0.000206012577,3
positive-negative,positive-negative,1,0,3
