row,col,cosine_mean,cosine_std,n_seeds
positive-neutral,positive-neutral,1,0,3
positive-neutral,neutral-negative,-0.2020382965,0.0002623309779,3
positive-neutral,positive-negative,0.5040312978,0.0005644763084,3
neutral-negative,positive-neutral,-0.2020382965,0.0002623309779,3
neutral-negative,neutral-negative,1,0,3
neutral-negative,positive-negative,0.8627799655,0.0002352748055,3
positive-negative,positive-neutral,0.5040312978,0.0005644763084,3
positive-negative,neutral-negative,0.8627799655,0.0002352748055,3
positive-negative,positive-negative,1,0,3
