row,col,cosine_mean,cosine_std,n_seeds
positive-neutral,positive-neutral,1,0,3
positive-neutral,neutral-negative,-0.9189108684,0.000822768824,3
positive-neutral,positive-negative,-0.1625545025,0.00106366598,3
neutral-negative,positive-neutral,-0.9189108684,0.000822768824,3
neutral-negative,neutral-negative,1,0,3
neutral-negative,positive-negative,0.6555921349,0.005100049731,3
positive-negative,positive-neutral,-0.1625545025,0.00106366598,3
positive-negative,neutral-negative,0.6555921349,0.005100049731,3
positive-negative,positive-negative,1,0,3
