projection,y,level
702.1456016,0,negative
769.6729941,1,neutral
836.5522886,0,negative
937.5371478,1,neutral
743.0507668,0,negative
924.4900681,1,neutral
490.8187192,0,negative
478.7158878,1,neutral
514.6823807,0,negative
559.7258016,1,neutral
453.429161,0,negative
689.1991053,0,negative
731.4375864,1,neutral
681.3487113,0,negative
688.2850891,1,neutral
620.7039432,0,negative
691.6405263,1,neutral
796.6285729,0,negative
847.9769814,1,neutral
760.9967252,0,negative
728.0142972,1,neutral
816.0002768,0,negative
686.8847723,1,neutral
500.9668112,0,negative
517.1972164,1,neutral
525.1533255,0,negative
580.9682285,1,neutral
547.6144998,0,negative
633.7947683,1,neutral
727.4020204,0,negative
697.5172903,1,neutral
659.7004991,0,negative
703.9168387,1,neutral
699.0896702,0,negative
842.9139091,1,neutral
734.133806,1,neutral
618.6040139,0,negative
661.5533826,1,neutral
691.7616292,0,negative
776.7583566,1,neutral
659.5005882,1,neutral
548.6986241,0,negative
573.2577667,1,neutral
598.9139536,0,negative
577.6592266,1,neutral
476.108895,0,negative
559.4233202,1,neutral
533.1827264,0,negative
512.1300473,1,neutral
512.8226835,0,negative
234.5963961,1,neutral
663.2007479,0,negative
765.1738534,1,neutral
735.2219674,0,negative
874.7297397,1,neutral
636.1384665,0,negative
772.849393,1,neutral
401.1527467,0,negative
438.1496941,1,neutral
411.2606456,0,negative
203.701589,1,neutral
340.6879482,0,negative
455.3099915,1,neutral
521.7173257,0,negative
556.4709916,1,neutral
550.6005381,0,negative
218.2814313,1,neutral
557.3840391,0,negative
249.6397172,1,neutral
697.8171981,0,negative
807.1204681,1,neutral
304.5625826,0,negative
757.842026,1,neutral
721.4680509,0,negative
757.1270704,1,neutral
641.2935972,0,negative
755.8534255,1,neutral
753.2144693,0,negative
777.7091499,1,neutral
303.7810115,0,negative
826.9403658,1,neutral
207.3443144,0,negative
518.361525,1,neutral
566.9672603,0,negative
501.6134488,1,neutral
515.9051459,0,negative
560.316731,1,neutral
530.7930086,0,negative
579.2640119,1,neutral
524.6579635,0,negative
481.8436464,1,neutral
508.4143777,0,negative
519.5052546,1,neutral
488.520187,0,negative
471.4733541,1,neutral
482.7382189,0,negative
428.8464395,1,neutral
529.9492795,0,negative
511.8960538,1,neutral
259.0559131,0,negative
613.0214199,1,neutral
588.8539279,0,negative
579.8181665,1,neutral
655.0058006,0,negative
680.5391006,1,neutral
190.6966673,0,negative
414.1525872,1,neutral
389.0530743,0,negative
437.6096571,1,neutral
435.4429525,0,negative
439.8787433,1,neutral
421.4171496,0,negative
535.4779257,1,neutral
466.477887,0,negative
487.2878088,1,neutral
550.898229,0,negative
540.9084123,1,neutral
508.9691285,0,negative
488.097182,1,neutral
660.6535171,0,negative
577.1419717,1,neutral
628.4742328,0,negative
596.4451443,1,neutral
492.7149873,0,negative
548.6683025,1,neutral
530.2869151,0,negative
566.8747227,1,neutral
554.5860613,0,negative
590.3679692,1,neutral
416.0135107,0,negative
407.5022915,1,neutral
473.944873,0,negative
455.3220842,1,neutral
393.2474723,0,negative
461.0933639,1,neutral
574.7812289,0,negative
584.7799671,1,neutral
511.5698235,0,negative
558.8657675,1,neutral
579.419418,0,negative
518.7115395,1,neutral
402.4597475,0,negative
435.6491553,1,neutral
423.5172442,0,negative
414.6359181,1,neutral
437.5061146,0,negative
480.657584,1,neutral
1053.278592,0,negative
948.7102891,1,neutral
898.3943025,0,negative
918.374095,1,neutral
973.3607384,0,negative
946.9463815,1,neutral
857.6189261,0,negative
936.0693734,1,neutral
810.3823565,0,negative
813.1448048,1,neutral
724.6159758,0,negative
767.086171,1,neutral
455.3276373,0,negative
518.2150173,1,neutral
559.4022314,0,negative
576.82444,1,neutral
534.8698554,0,negative
558.1691588,1,neutral
243.7532736,0,negative
242.7322271,1,neutral
305.1866056,0,negative
242.0500849,1,neutral
273.979252,0,negative
275.0496301,1,neutral
441.3199647,0,negative
465.4307775,1,neutral
476.0381345,0,negative
502.7540478,1,neutral
489.1697712,0,negative
523.0095575,1,neutral
184.4671348,0,negative
421.2012277,1,neutral
202.3963661,0,negative
514.3899526,1,neutral
178.895942,0,negative
449.1439139,1,neutral
454.4130791,0,negative
924.5660973,1,neutral
720.609178,0,negative
784.4805796,1,neutral
516.3285795,0,negative
863.1643238,1,neutral
903.6899983,0,negative
1063.741716,1,neutral
1020.801375,0,negative
743.4710548,1,neutral
682.4257376,0,negative
1058.7132,1,neutral
454.300807,0,negative
467.4087553,1,neutral
458.2242472,0,negative
502.9212847,1,neutral
454.1620882,0,negative
539.861566,1,neutral
587.3360935,0,negative
236.763728,1,neutral
715.8424662,0,negative
598.3814028,1,neutral
645.5144409,0,negative
623.5211136,1,neutral
600.0587994,0,negative
687.9333518,1,neutral
659.188498,0,negative
697.7912008,1,neutral
689.7486018,0,negative
773.6083887,1,neutral
688.5940199,0,negative
600.4654628,1,neutral
687.1066125,0,negative
627.5328499,1,neutral
655.6610887,0,negative
659.1632782,1,neutral
856.8862676,0,negative
935.7365456,1,neutral
886.7568029,0,negative
1006.634085,1,neutral
972.6519586,0,negative
872.6436389,1,neutral
504.3121941,0,negative
548.9737003,1,neutral
563.8605595,0,negative
545.221852,1,neutral
523.8813556,0,negative
546.4169506,1,neutral
435.3618579,0,negative
467.472883,1,neutral
435.6228782,0,negative
449.6014422,1,neutral
463.9859229,0,negative
435.5849836,1,neutral
643.0039108,0,negative
762.2921061,1,neutral
721.5242386,0,negative
762.9138387,1,neutral
803.4556512,0,negative
808.9463817,1,neutral
810.2886919,0,negative
816.5336826,1,neutral
862.2082903,0,negative
875.8106791,1,neutral
857.4032843,0,negative
870.8270513,1,neutral
574.9016477,0,negative
694.9477664,1,neutral
638.27154,0,negative
648.6275155,1,neutral
660.6210563,0,negative
689.076809,1,neutral
531.8929526,0,negative
581.7327267,1,neutral
632.8252457,0,negative
581.9228131,1,neutral
646.7986471,0,negative
608.3771215,1,neutral
510.5450528,0,negative
516.6232967,1,neutral
447.9380029,0,negative
465.1043753,1,neutral
511.9564797,0,negative
516.8334395,1,neutral
650.494597,0,negative
726.7156497,1,neutral
745.3681326,0,negative
696.3591216,1,neutral
708.3458043,0,negative
736.9393163,1,neutral
677.732845,0,negative
694.0755128,1,neutral
716.1948325,0,negative
727.317244,1,neutral
758.2709555,0,negative
728.9220807,1,neutral
677.3079081,0,negative
720.605635,1,neutral
671.9381472,0,negative
732.7752546,1,neutral
693.7334431,0,negative
776.346671,1,neutral
631.572828,0,negative
690.5356336,1,neutral
747.7318109,0,negative
741.0300166,1,neutral
724.1574762,0,negative
697.13768,1,neutral
781.287747,0,negative
734.2365718,1,neutral
762.4201271,0,negative
632.5116097,1,neutral
723.0840158,0,negative
695.1550595,1,neutral
777.5511514,0,negative
730.8579638,1,neutral
898.8784512,0,negative
821.8891341,1,neutral
815.900232,0,negative
819.8941805,1,neutral
456.5079319,0,negative
509.0000186,1,neutral
508.0018913,0,negative
513.8181202,1,neutral
565.9601112,0,negative
511.4247308,1,neutral
826.4617324,0,negative
805.9394085,1,neutral
838.4364622,0,negative
817.3360954,1,neutral
883.2330641,0,negative
960.6116854,1,neutral
672.0257195,0,negative
666.3322911,1,neutral
587.9878117,0,negative
606.4390975,1,neutral
655.6359094,0,negative
665.4826271,1,neutral
612.6898147,0,negative
513.2497787,1,neutral
555.4364679,0,negative
552.7106099,1,neutral
639.632363,0,negative
578.6265084,1,neutral
624.8771149,0,negative
722.1550911,1,neutral
714.8654419,0,negative
286.2705709,1,neutral
714.2001323,0,negative
752.826857,1,neutral
623.0908778,0,negative
515.6149045,1,neutral
712.7012544,0,negative
810.814886,1,neutral
908.5197463,0,negative
772.6837895,1,neutral
645.0554322,0,negative
399.5752989,1,neutral
646.1888401,0,negative
438.6769333,1,neutral
690.1077739,0,negative
669.8561172,1,neutral
707.9079695,0,negative
807.7777492,1,neutral
833.3789462,0,negative
846.523732,1,neutral
772.2087995,0,negative
730.8420326,1,neutral
745.7755663,0,negative
910.749583,1,neutral
974.1647353,0,negative
1008.955065,1,neutral
823.0855116,0,negative
910.4343516,1,neutral
705.8812262,0,negative
762.2570984,1,neutral
630.6404408,1,neutral
620.8439868,0,negative
682.1841539,1,neutral
689.495589,0,negative
851.8708724,1,neutral
631.2218707,0,negative
646.9685823,1,neutral
785.5159574,0,negative
925.1905735,1,neutral
788.3527329,0,negative
868.2746649,1,neutral
737.235411,0,negative
869.4223512,1,neutral
696.498828,0,negative
635.7753775,1,neutral
600.8833952,0,negative
606.409463,1,neutral
599.4420762,0,negative
664.7135214,1,neutral
489.0958637,0,negative
496.1512612,1,neutral
494.8056829,0,negative
496.1933042,1,neutral
602.7633001,0,negative
500.2859359,1,neutral
582.2039364,0,negative
619.0924332,1,neutral
660.0512114,0,negative
603.3839155,1,neutral
682.7207259,0,negative
606.590612,1,neutral
1156.797797,0,negative
1370.290217,1,neutral
1157.861396,0,negative
1235.061088,1,neutral
1336.075881,0,negative
1335.072938,1,neutral
929.0015351,0,negative
1025.490477,1,neutral
1041.321633,0,negative
1002.873092,1,neutral
1000.110159,0,negative
1085.838097,1,neutral
906.3045904,0,negative
853.0918576,1,neutral
871.9278927,0,negative
897.6777835,1,neutral
729.5085442,0,negative
822.4420104,1,neutral
706.2927544,0,negative
800.4536003,1,neutral
731.2717669,0,negative
725.1596002,1,neutral
726.3648069,0,negative
766.1849435,1,neutral
547.3606242,0,negative
586.8431592,1,neutral
638.9738233,0,negative
634.2575625,1,neutral
658.498118,0,negative
656.5903055,1,neutral
768.7677009,0,negative
904.6121482,1,neutral
712.2877595,0,negative
872.4645922,1,neutral
839.7139912,0,negative
842.4185613,1,neutral
