split,cosine
0,0.8672729072
1,0.8611226092
2,0.8655758526
3,0.8426953244
4,0.8197379094
5,0.8615934672
6,0.9049834283
7,0.8661915012
8,0.7984615801
9,0.8535924663
10,0.8542812335
11,0.8843421759
12,0.8760476434
13,0.7769149493
14,0.8132390561
15,0.8641930463
16,0.8653009905
17,0.9000190376
18,0.8744017915
19,0.8959688498
20,0.8163786464
21,0.85647883
22,0.8774837964
23,0.8682521175
24,0.7822875785
25,0.9107273257
26,0.7558858184
27,0.8802973174
28,0.8946683357
29,0.8669897409
30,0.8691859351
31,0.7523878776
32,0.8812790283
33,0.8721602049
34,0.8462669003
35,0.8156208309
36,0.8524854592
37,0.6910989387
38,0.8720920004
39,0.8137655484
40,0.8824407021
41,0.8670707453
42,0.873135886
43,0.8829790208
44,0.8790506968
45,0.8776129734
46,0.8476068866
47,0.8815909841
48,0.7882175386
49,0.8678533351
50,0.8520177514
51,0.9085870033
52,0.8695267029
53,0.8526455949
54,0.8637388381
55,0.8756604524
56,0.9035128376
57,0.8797963357
58,0.8747306871
59,0.8440270237
60,0.8745376729
61,0.8689947354
62,0.8310210828
63,0.8258650202
64,0.900288303
65,0.8361091583
66,0.8563624323
67,0.8803279664
68,0.8422745696
69,0.7666147947
70,0.9175969167
71,0.8726848441
72,0.7903927001
73,0.8855726896
74,0.8366677988
75,0.8673231707
76,0.8345327981
77,0.868151581
78,0.8705871607
79,0.8372519807
80,0.8815824172
81,0.868019584
82,0.8744733638
83,0.8758360572
84,0.8453214062
85,0.8887591441
86,0.8025415601
87,0.824168444
88,0.7591642864
89,0.8505410905
90,0.785011186
91,0.8560745498
92,0.8196022651
93,0.8372516163
94,0.8782896168
95,0.8417814917
96,0.8268843033
97,0.8641907206
98,0.8188001211
99,0.8848129048
100,0.8898219539
101,0.8194759557
102,0.8506049972
103,0.8252566257
104,0.7933400685
105,0.8864103165
106,0.8136585843
107,0.823637089
108,0.8195492884
109,0.8810428819
110,0.8063344975
111,0.8194944593
112,0.9048071852
113,0.8489880351
114,0.8385565103
115,0.863081431
116,0.8868406104
117,0.8923417294
118,0.8743802907
119,0.897295111
120,0.8888733975
121,0.8336392063
122,0.8882666907
123,0.7907227885
124,0.8807703928
125,0.8694204692
126,0.8950792276
127,0.8805651841
128,0.8542517757
129,0.8850723482
130,0.8865418386
131,0.850855444
132,0.7770704596
133,0.8478356343
134,0.8969761445
135,0.8647649667
136,0.8980250323
137,0.9062963198
138,0.8541512079
139,0.8470518588
140,0.8819156789
141,0.8282333098
142,0.819708861
143,0.8605737047
144,0.8486566004
145,0.8432659448
146,0.8341164734
147,0.8425034968
148,0.8439933779
149,0.8343507305
150,0.8763789713
151,0.8492807517
152,0.8649222762
153,0.8589750911
154,0.858884992
155,0.8463981994
156,0.8757776421
157,0.8602148076
158,0.7983015172
159,0.8112397081
160,0.8792482326
161,0.876530273
162,0.9005083217
163,0.8743243439
164,0.8450486843
165,0.7546138483
166,0.8771299081
167,0.8635759489
168,0.8559932666
169,0.8582625916
170,0.819784016
171,0.9000429573
172,0.8651355121
173,0.9122500069
174,0.8494973404
175,0.8516319386
176,0.7226051409
177,0.8145436739
178,0.851710821
179,0.8829763715
180,0.8715109538
181,0.8798887609
182,0.8210891953
183,0.8745022558
184,0.8115101864
185,0.8666729221
186,0.889370059
187,0.8266069777
188,0.8516433083
189,0.8037480652
190,0.8579671978
191,0.8442802353
192,0.8375018652
193,0.8397547065
194,0.8611348578
195,0.84912948
196,0.8419981785
197,0.866273597
198,0.8228632514
199,0.8346866188
200,0.8701100174
201,0.7962445996
202,0.8287664496
203,0.9034125884
204,0.8206649293
205,0.7872234384
206,0.8527000021
207,0.853894191
208,0.8130881165
209,0.8823336021
210,0.8746497501
211,0.806599621
212,0.8843486396
213,0.8380056879
214,0.894368653
215,0.7348725024
216,0.8682477265
217,0.8150727441
218,0.8350247224
219,0.8467801711
220,0.868967692
221,0.8801844494
222,0.9047885233
223,0.8404509004
224,0.8650579782
225,0.8078437936
226,0.8674370611
227,0.8866204807
228,0.891820119
229,0.7668969431
230,0.8671779706
231,0.8801285356
232,0.867970859
233,0.8945783226
234,0.8927042786
235,0.8696377103
236,0.8981137868
237,0.8725205958
238,0.8513419826
239,0.7341584141
240,0.8878506353
241,0.8993865638
242,0.831364996
243,0.7604101772
244,0.8851620633
245,0.8486052365
246,0.8646120018
247,0.885037322
248,0.8790982018
249,0.8735330927
250,0.8610031802
251,0.8790232781
252,0.8574882838
253,0.8884804321
254,0.84332965
255,0.8728085649
256,0.843340949
257,0.8654496451
258,0.7895494877
259,0.880142856
260,0.8237051205
261,0.916150738
262,0.8620098092
263,0.8111851164
264,0.7785630095
265,0.8936751308
266,0.8401508218
267,0.8455912071
268,0.8786621982
269,0.8795299842
270,0.8407322648
271,0.8739805374
272,0.825202079
273,0.8449888319
274,0.7674000173
275,0.8358298115
276,0.8692273928
277,0.7863298231
278,0.9022315817
279,0.8666983767
280,0.8701379312
281,0.8846009091
282,0.8249843435
283,0.7809117255
284,0.8310182113
285,0.8242826577
286,0.8912751833
287,0.846556078
288,0.8460881133
289,0.8718371232
290,0.7562971698
291,0.8212096512
292,0.8595840669
293,0.901619897
294,0.8874814595
295,0.8681985027
296,0.8290293984
297,0.8105478821
298,0.8983283315
299,0.8052385496
