projection,y,level
2.186308802,0,negative
12.74283334,1,positive
3.622049226,0,negative
9.168908027,1,positive
4.360833353,0,negative
11.54268342,1,positive
-4.413775183,0,negative
10.76060921,1,positive
0.0618414751,0,negative
10.20246153,1,positive
0.1284099663,0,negative
8.899191541,1,positive
-1.751262663,0,negative
2.677985374,1,positive
-1.052811805,0,negative
10.20336839,1,positive
-2.704486865,0,negative
4.372716281,1,positive
2.032880153,0,negative
10.41571573,1,positive
-2.985828876,0,negative
10.65514873,1,positive
3.067160977,0,negative
8.981229407,1,positive
-1.174007259,0,negative
10.3083967,1,positive
1.144251126,0,negative
6.913803732,1,positive
0.4034586402,0,negative
7.054318039,1,positive
6.645715547,0,negative
10.81905973,1,positive
-1.014382479,0,negative
11.49124803,1,positive
4.522425004,0,negative
10.83521475,1,positive
8.640106854,1,positive
-2.185885237,0,negative
10.50242428,1,positive
2.46602769,0,negative
12.43471748,1,positive
10.20999768,1,positive
0.8054102838,0,negative
8.062309941,1,positive
-2.023022869,0,negative
7.594408496,1,positive
2.252667898,0,negative
11.40770886,1,positive
2.513637782,0,negative
10.39327403,1,positive
0.3593717308,0,negative
10.18058732,1,positive
-0.3469034525,0,negative
12.88810427,1,positive
-1.131342804,0,negative
10.51518425,1,positive
-3.746312386,0,negative
-2.981792886,0,negative
10.13984845,1,positive
-4.002218298,0,negative
11.3545329,1,positive
-0.8837809772,0,negative
8.584328143,1,positive
-2.006042047,0,negative
8.903258276,1,positive
-3.299936874,0,negative
8.951949621,1,positive
-0.9032495263,0,negative
7.211604555,1,positive
0.1844061854,0,negative
13.60515524,1,positive
1.204644468,0,negative
14.56899632,1,positive
1.350760423,0,negative
13.07668039,1,positive
-2.135449974,0,negative
10.28695093,1,positive
-2.955373144,0,negative
15.17405579,1,positive
-0.7106216444,0,negative
-1.470732654,0,negative
10.83617785,1,positive
1.038326242,0,negative
11.99970091,1,positive
-2.148715466,0,negative
13.95676043,1,positive
-0.8837378408,0,negative
13.99317889,1,positive
2.397370067,0,negative
14.33617688,1,positive
-2.175758123,0,negative
13.80298354,1,positive
-2.210018022,0,negative
9.559071942,1,positive
1.172680031,0,negative
5.622458339,1,positive
-0.8355211747,0,negative
3.575001934,1,positive
-5.163226321,0,negative
10.07491057,1,positive
-4.134963726,0,negative
8.436209256,1,positive
-3.410652351,0,negative
11.32397887,1,positive
2.35860814,0,negative
14.49742034,1,positive
0.345443804,0,negative
11.26994313,1,positive
-0.8415568238,0,negative
-1.453451357,0,negative
11.5920899,1,positive
8.817159174,0,negative
11.2981266,1,positive
6.553740331,0,negative
10.51339906,1,positive
3.709838315,0,negative
13.49485075,1,positive
5.140598296,0,negative
12.72396864,1,positive
5.954036757,0,negative
12.93039909,1,positive
8.816596625,0,negative
9.031790072,1,positive
4.559763183,0,negative
9.902787213,1,positive
0.7165785267,0,negative
9.000147982,1,positive
2.226150166,0,negative
10.57354452,1,positive
-0.6865770111,0,negative
9.89240255,1,positive
1.310732626,0,negative
13.30699893,1,positive
3.938198532,0,negative
12.4302736,1,positive
-0.02215929347,0,negative
9.83669079,1,positive
3.635034811,0,negative
12.50355452,1,positive
2.941016438,0,negative
12.12841007,1,positive
4.476526588,0,negative
13.49590325,1,positive
-0.00273599012,0,negative
11.76824678,1,positive
4.720377474,0,negative
6.530109075,1,positive
2.028149697,0,negative
7.081804739,1,positive
2.316496477,0,negative
6.873706804,1,positive
1.866174025,0,negative
9.089875096,1,positive
5.525079977,0,negative
8.879360974,1,positive
2.793626647,0,negative
9.88137502,1,positive
-2.365403017,0,negative
-4.472848182,0,negative
8.519142611,1,positive
4.25411939,0,negative
12.92843997,1,positive
6.70713876,0,negative
9.446964123,1,positive
8.53134895,0,negative
13.46456855,1,positive
9.454713809,0,negative
12.56951228,1,positive
3.597679288,0,negative
10.57806496,1,positive
5.517340989,0,negative
9.693939129,1,positive
-1.43958832,0,negative
8.003553065,1,positive
3.992403657,0,negative
15.99482651,1,positive
8.616312283,0,negative
11.66070822,1,positive
6.215791996,0,negative
14.0462262,1,positive
-0.6124756916,0,negative
12.58139428,1,positive
1.019370052,0,negative
8.726514336,1,positive
0.4943810057,0,negative
12.39791611,1,positive
-0.5669707288,0,negative
5.090933394,0,negative
10.08408166,1,positive
3.688740156,0,negative
4.747352459,0,negative
12.20832218,1,positive
1.575485763,0,negative
11.64562713,1,positive
1.726124727,0,negative
9.521366933,1,positive
5.468821377,0,negative
14.65550908,1,positive
3.985356383,0,negative
10.61744496,1,positive
1.812847015,0,negative
10.66004462,1,positive
5.112393553,0,negative
10.68029834,1,positive
7.736078522,0,negative
10.28542696,1,positive
6.552771743,0,negative
11.87983963,1,positive
3.099010872,0,negative
9.450993184,1,positive
3.769978588,0,negative
11.09866228,1,positive
2.822972447,0,negative
12.4034861,1,positive
0.6144456804,0,negative
14.59100563,1,positive
6.265287055,0,negative
14.95569972,1,positive
3.670657878,0,negative
10.71473012,1,positive
5.331204615,0,negative
15.03335593,1,positive
3.236024441,0,negative
13.52774618,1,positive
7.386911812,0,negative
14.03113023,1,positive
1.433273745,0,negative
8.366768149,1,positive
1.712685019,0,negative
11.91017697,1,positive
1.252316417,0,negative
10.35981935,1,positive
1.018365617,0,negative
7.473028439,1,positive
1.849627874,0,negative
8.394444031,1,positive
1.887790449,0,negative
5.145450755,1,positive
5.175508211,0,negative
10.0066987,1,positive
2.72815152,0,negative
2.665443449,0,negative
0.3797017716,0,negative
12.60418481,1,positive
-0.4874641103,0,negative
11.95541531,1,positive
3.625525951,0,negative
10.28008773,1,positive
8.183859482,0,negative
11.84548814,1,positive
4.312630255,0,negative
13.40881465,1,positive
0.5593280523,0,negative
2.553246339,0,negative
12.06416806,1,positive
10.14188185,0,negative
10.32312898,1,positive
11.26532144,0,negative
11.97969227,1,positive
4.916128691,0,negative
7.52787832,1,positive
4.479596802,0,negative
5.309097922,1,positive
3.552686441,0,negative
5.292898806,1,positive
-1.921418375,0,negative
4.29063671,1,positive
-1.471409871,0,negative
6.102829044,1,positive
-0.5277641384,0,negative
6.69178362,1,positive
4.653647503,0,negative
12.32993742,1,positive
2.249440739,0,negative
13.71114361,1,positive
2.831519858,0,negative
9.052396732,1,positive
0.9610052965,0,negative
9.345504576,1,positive
0.3609378174,0,negative
10.09836297,1,positive
-1.084221774,0,negative
9.256067347,1,positive
0.4360449149,0,negative
10.08964204,1,positive
-1.67639773,0,negative
10.76780113,1,positive
1.687209089,0,negative
13.11275801,1,positive
-2.320460785,0,negative
8.152805775,1,positive
5.094362879,0,negative
5.457112703,1,positive
-1.966027228,0,negative
10.92040417,1,positive
1.781820295,0,negative
12.73789926,1,positive
1.157139404,0,negative
12.8541307,1,positive
-0.7551396949,0,negative
11.78528371,1,positive
-0.9292024516,0,negative
8.477186512,1,positive
-2.658326413,0,negative
4.586547027,1,positive
-2.608277282,0,negative
8.237470218,1,positive
4.529647173,0,negative
12.26451909,1,positive
0.2858683319,0,negative
10.28971404,1,positive
-1.339086367,0,negative
10.55131405,1,positive
4.330951922,0,negative
9.510704414,1,positive
2.113356805,0,negative
9.674605392,1,positive
0.8057778059,0,negative
7.506040584,1,positive
-4.35083219,0,negative
9.539142344,1,positive
-3.08848372,0,negative
9.357291235,1,positive
-0.2508411857,0,negative
9.286917977,1,positive
4.030019009,0,negative
16.50007836,1,positive
-0.6274260752,0,negative
13.4593104,1,positive
5.746797977,0,negative
8.921541417,1,positive
1.4502273,0,negative
10.75073674,1,positive
5.72695976,0,negative
11.21763129,1,positive
0.003488823483,0,negative
12.87669924,1,positive
1.511794664,0,negative
10.19359379,1,positive
7.559738418,0,negative
9.199276947,1,positive
1.119986489,0,negative
9.131537906,1,positive
2.786438688,0,negative
8.214876911,1,positive
3.958921626,0,negative
9.636391849,1,positive
2.430929843,0,negative
8.969995447,1,positive
-0.6454698571,0,negative
9.931939549,1,positive
12.02319068,1,positive
17.11723032,1,positive
4.118691173,0,negative
13.36275358,1,positive
5.488013139,0,negative
13.82927079,1,positive
1.40049134,0,negative
10.82087009,1,positive
-0.9808285209,0,negative
6.852222063,1,positive
-0.8104604037,0,negative
6.554144847,1,positive
2.242880191,0,negative
8.952555627,1,positive
8.000223967,0,negative
14.86191483,1,positive
2.968170661,0,negative
15.05836562,1,positive
1.508645176,0,negative
14.91644118,1,positive
3.717266251,0,negative
13.3608302,1,positive
4.895677365,0,negative
13.70421443,1,positive
0.07227906567,0,negative
13.69377362,1,positive
-2.572501825,0,negative
10.16738852,1,positive
-2.876985337,0,negative
10.83200042,1,positive
3.55273076,0,negative
8.11099213,1,positive
6.620525767,0,negative
13.13220078,1,positive
3.759566042,0,negative
11.22406604,1,positive
4.555720552,0,negative
16.35547121,1,positive
12.74298938,0,negative
10.0494318,1,positive
6.369062103,0,negative
13.78261964,1,positive
7.830933504,0,negative
13.78838462,1,positive
1.284566239,0,negative
10.3091971,1,positive
9.231598047,0,negative
12.91504184,1,positive
-1.149953951,0,negative
14.1187937,1,positive
7.335921817,0,negative
11.24289519,1,positive
4.139911583,0,negative
11.9028112,1,positive
7.370872802,0,negative
14.4426835,1,positive
1.065596026,0,negative
9.625008392,1,positive
0.9099848342,0,negative
8.041212571,1,positive
-1.02194389,0,negative
8.607877617,1,positive
-0.6024864119,0,negative
12.61978789,1,positive
1.6066162,0,negative
12.58311737,1,positive
4.784121681,0,negative
10.06895376,1,positive
