split,cosine
0,0.913754926
1,0.8682477095
2,0.9351327268
3,0.9147578631
4,0.9348128583
5,0.918256632
6,0.927948127
7,0.9065538514
8,0.8708711816
9,0.9162049279
10,0.9219030099
11,0.9360362613
12,0.9343544654
13,0.8876715385
14,0.9133265793
15,0.930201
16,0.9261334815
17,0.9264824335
18,0.9270302357
19,0.932070857
20,0.9122267483
21,0.9101673233
22,0.8981763738
23,0.9242895695
24,0.8947570126
25,0.9268270445
26,0.89388168
27,0.8947893465
28,0.9218505802
29,0.9080976934
30,0.9230590164
31,0.9212580581
32,0.909620458
33,0.9165533803
34,0.9338242521
35,0.9006728454
36,0.9159139719
37,0.9011274822
38,0.9051378576
39,0.9128231435
40,0.9090672755
41,0.907786466
42,0.9317475128
43,0.9047376676
44,0.9391611032
45,0.9250084702
46,0.9185995876
47,0.9369320186
48,0.8945213324
49,0.9085658606
50,0.912367585
51,0.9184973301
52,0.9288260197
53,0.8943955856
54,0.9226682373
55,0.9166082322
56,0.8942540841
57,0.908762751
58,0.9292300772
59,0.8988379029
60,0.9353123824
61,0.9313818666
62,0.9158699542
63,0.9211022968
64,0.9154887774
65,0.9182704759
66,0.9035456878
67,0.92231071
68,0.938275036
69,0.9217953165
70,0.9321144823
71,0.9184924045
72,0.8967120269
73,0.9090647731
74,0.9240436577
75,0.9110665041
76,0.9231540105
77,0.9120817801
78,0.9125569517
79,0.918676796
80,0.9037248154
81,0.9059830146
82,0.9269464505
83,0.8966137679
84,0.9267754907
85,0.9001779445
86,0.9269557092
87,0.9040895958
88,0.9238743237
89,0.9084150613
90,0.9178435344
91,0.904789676
92,0.9199467237
93,0.914843263
94,0.9337220818
95,0.924255693
96,0.8996662404
97,0.9166516522
98,0.886411026
99,0.9286471135
100,0.9305604077
101,0.9172741788
102,0.9003514635
103,0.9326544034
104,0.8923473663
105,0.9162245901
106,0.9229722067
107,0.909708141
108,0.9301972848
109,0.9089004527
110,0.9167507911
111,0.909611867
112,0.9300225997
113,0.8984188859
114,0.9262947081
115,0.9249129176
116,0.9282883038
117,0.9446633196
118,0.9142837854
119,0.9233813264
120,0.9210820708
121,0.917573701
122,0.9281638066
123,0.9293678717
124,0.9176976512
125,0.9329363607
126,0.9263483289
127,0.9065780427
128,0.9155388943
129,0.930775326
130,0.9217266757
131,0.9255262996
132,0.8977682879
133,0.9134533136
134,0.93615784
135,0.8960625633
136,0.9301723626
137,0.9310549402
138,0.9126830337
139,0.9195628622
140,0.9024800867
141,0.9089501612
142,0.9301933176
143,0.9082180686
144,0.9352075427
145,0.9122318665
146,0.890839923
147,0.9046654861
148,0.9212359809
149,0.9037302283
150,0.924184024
151,0.8869263823
152,0.9048324792
153,0.917802985
154,0.9229611138
155,0.9184791709
156,0.8985051048
157,0.9179041089
158,0.9227082393
159,0.9050601772
160,0.899646612
161,0.9363253341
162,0.9277958505
163,0.927786713
164,0.9140977307
165,0.9142713425
166,0.9094945742
167,0.9170559828
168,0.92893025
169,0.9162370547
170,0.9033291529
171,0.9204800523
172,0.9204370701
173,0.9274428935
174,0.9159878142
175,0.9187522071
176,0.9284946792
177,0.9182005387
178,0.9303629098
179,0.9316377995
180,0.9313692672
181,0.9300769329
182,0.8942578136
183,0.9254092487
184,0.9060632211
185,0.932169248
186,0.9289959688
187,0.9103614587
188,0.8992029353
189,0.898591972
190,0.9235070887
191,0.8955191215
192,0.9212464315
193,0.9083702185
194,0.9164881296
195,0.9232731109
196,0.910565105
197,0.9147938846
198,0.8990490274
199,0.9034202148
200,0.9211783728
201,0.8810245455
202,0.9371385069
203,0.9274918305
204,0.9245521895
205,0.8549784778
206,0.8989686555
207,0.907927895
208,0.8860476047
209,0.899038305
210,0.9101604387
211,0.8839575838
212,0.9120692089
213,0.9228908184
214,0.8994865789
215,0.926193362
216,0.9216317696
217,0.9003939094
218,0.9160289572
219,0.9309806236
220,0.9314853998
221,0.9316917135
222,0.9349289117
223,0.9248543252
224,0.9335755743
225,0.8609598866
226,0.9385209245
227,0.9097025934
228,0.9218489157
229,0.9117026786
230,0.9386163911
231,0.9306276997
232,0.9271652188
233,0.9256996436
234,0.9228989136
235,0.9288995747
236,0.923371258
237,0.9394886779
238,0.9228086778
239,0.9190207957
240,0.9392715865
241,0.9306487438
242,0.9015997779
243,0.9093444202
244,0.9135404451
245,0.9427639541
246,0.9391887485
247,0.912700796
248,0.9171380194
249,0.909877859
250,0.9072003898
251,0.9290357773
252,0.9376722016
253,0.926452998
254,0.9351792082
255,0.9252265757
256,0.8979772889
257,0.927568951
258,0.922620776
259,0.9221434376
260,0.8940718531
261,0.9320236913
262,0.9142965358
263,0.8766833508
264,0.9070163185
265,0.920190117
266,0.9074213237
267,0.8990892256
268,0.9317825852
269,0.8861021863
270,0.9181183006
271,0.9102236217
272,0.9212017957
273,0.8780581838
274,0.9247773674
275,0.9236150596
276,0.9063927846
277,0.9021660476
278,0.9090844172
279,0.900460121
280,0.9372248937
281,0.9165872883
282,0.9020435044
283,0.9108578221
284,0.9340758331
285,0.9286088433
286,0.9298016118
287,0.9221487738
288,0.9219456896
289,0.9237720794
290,0.9329807406
291,0.9148639354
292,0.9338781301
293,0.9248108762
294,0.9199683383
295,0.9271093485
296,0.8876199242
297,0.908762685
298,0.9161739499
299,0.9195626572
