row,col,cosine_mean,cosine_std,n_seeds
positive-neutral,positive-neutral,1,0,3
positive-neutral,neutral-negative,-0.3592188787,0.0006661401259,3
positive-neutral,positive-negative,0.3864512063,0.000782092205,3
neutral-negative,positive-neutral,-0.3592188787,0.0006661401259,3
neutral-negative,neutral-negative,1,0,3
neutral-negative,positive-negative,0.903671689,0.0009937634765,3
positive-negative,positive-neutral,0.3864512063,0.000782092205,3
positive-negative,neutral-negative,0.903671689,0.0009937634765,3
positive-negative,positive-negative,1,0,3
