draw,midpoint_residual,valence_offset,markedness,markedness_ratio,apex_angle_deg,effective_vertices,step_cosine
198,1.623925787,0.962896329,1.307656538,2.615313077,28.71363258,12.53759861,-0.8770318776
199,2.285201189,0.6562318969,2.188950473,4.377900945,23.76114524,15.15078488,-0.915233119
200,1.495303862,1.182899597,0.9147033304,1.829406661,24.73037599,14.55699663,-0.908286513
201,0.908943672,0.7688583735,0.4848044971,0.9696089942,40.07771222,8.982548655,-0.765171904
202,1.843462094,1.296141832,1.310865684,2.621731369,22.60516545,15.9255636,-0.9231755676
203,1.81464457,0.877146422,1.588568245,3.177136489,27.56687049,13.05915375,-0.8864713177
204,2.035432178,0.9456241588,1.80243699,3.60487398,24.84395877,14.49044427,-0.9074553972
205,2.054605372,1.379236807,1.522862129,3.045724258,20.97966792,17.15947084,-0.9337075388
206,1.859555587,1.318796306,1.311000871,2.622001743,22.22850215,16.19542323,-0.925682511
207,1.40803082,0.7438056779,1.195534987,2.391069974,34.60735447,10.40241317,-0.8230634735
208,1.712430406,0.6168540617,1.59746955,3.194939099,30.77521274,11.6977258,-0.8591813361
209,1.78996666,1.154458626,1.367920292,2.735840583,24.84776623,14.48822388,-0.9074274752
210,1.967304796,1.124463341,1.614270843,3.228541686,24.03188572,14.98009787,-0.9133189629
211,1.546244861,0.4834831732,1.468712767,2.937425534,34.45146501,10.44948306,-0.8246056929
212,2.035593576,0.1221269008,2.031926728,4.063853456,27.55815222,13.06328513,-0.8865417257
213,1.969217185,1.383510742,1.401325925,2.80265185,21.12017888,17.04531017,-0.9328266904
214,1.892935697,1.381348202,1.294249859,2.588499718,21.22068554,16.96457917,-0.9321931829
215,2.046943994,0.1878456297,2.038306584,4.076613169,27.35430458,13.16063433,-0.8881821284
216,2.566729057,1.555656453,2.04157563,4.083151259,17.85435781,20.16314469,-0.9518389442
217,1.889602434,0.06431377012,1.888507638,3.777015275,29.6279839,12.15067489,-0.8692535791
218,1.703346707,0.1108341745,1.699736977,3.399473954,32.66287313,11.0216881,-0.8418606735
219,1.961924818,-0.3687196507,1.926965182,3.853930364,28.16435911,12.78211227,-0.8815972322
220,1.740885641,0.8680418463,1.509034847,3.018069693,28.48801989,12.63689092,-0.8789168637
221,1.936393229,0.6081071375,1.838429886,3.676859772,27.71397449,12.98983659,-0.885280224
222,1.439864903,1.121817449,0.9026275822,1.805255164,26.33889738,13.66799813,-0.8961854284
223,1.35918937,0.6295140553,1.204619358,2.409238716,37.02047724,9.724347897,-0.7984203732
224,2.581648011,1.345169577,2.203502952,4.407005904,18.95745747,18.98988831,-0.9457600517
225,1.88078503,0.9658078763,1.613867242,3.227734484,26.14791,13.76783078,-0.8976593903
226,1.653016441,-0.1372243309,1.647310789,3.294621579,33.56742042,10.72468469,-0.833235776
227,1.703443415,0.210560555,1.690379756,3.380759512,32.51610632,11.0714363,-0.8432403731
228,1.795354649,0.9187596975,1.54245873,3.08491746,27.41894157,13.12960966,-0.8876631979
229,1.86732661,0.9402232735,1.6133471,3.226694199,26.49268395,13.58865718,-0.8949913289
230,1.31272489,0.8568386111,0.9945221119,1.989044224,34.02150424,10.58154271,-0.828827638
231,1.733782147,0.2223132165,1.719470083,3.438940166,31.96005941,11.26405916,-0.848417294
232,2.053840519,0.6986617433,1.931355132,3.862710264,25.95221681,13.87164737,-0.8991593238
233,2.179669094,0.5809718355,2.10081629,4.201632581,25.02075605,14.38805443,-0.9061546293
234,1.683544614,1.177176054,1.203569278,2.407138556,24.97231199,14.41596597,-0.9065119102
235,1.820453726,0.3768975514,1.78101095,3.5620219,30.16772694,11.93328224,-0.8645580015
236,1.332661634,1.151526501,0.6708008266,1.341601653,23.72956468,15.17094835,-0.915455066
