projection,y,level
62.68942963,0,negative
91.44648821,1,positive
79.09882586,0,negative
77.87831424,1,positive
70.10144467,0,negative
80.59775266,1,positive
36.41471058,0,negative
54.00966085,1,positive
38.82247766,0,negative
51.43023992,1,positive
33.36464501,0,negative
54.67384707,1,positive
46.03444958,0,negative
63.77634531,1,positive
48.32067135,0,negative
59.20783835,1,positive
40.2939023,0,negative
68.19470579,1,positive
62.47381842,0,negative
73.77559483,1,positive
63.02728254,0,negative
79.03054976,1,positive
72.89903149,0,negative
78.33906081,1,positive
35.60397816,0,negative
44.16629299,1,positive
51.78485015,0,negative
46.37495092,1,positive
52.01999348,0,negative
50.92444358,1,positive
71.26705848,0,negative
68.04818497,1,positive
60.1965545,0,negative
68.58846293,1,positive
69.47941366,0,negative
70.64580485,1,positive
67.58023348,1,positive
43.46881545,0,negative
64.94835205,1,positive
51.54202771,0,negative
65.193641,1,positive
54.98639014,1,positive
45.38465055,0,negative
49.81707288,1,positive
49.91851746,0,negative
62.91597955,1,positive
38.39478088,0,negative
43.54382065,1,positive
45.39980184,0,negative
51.5686225,1,positive
40.64487144,0,negative
51.21774122,1,positive
51.67075707,0,negative
70.88080619,1,positive
72.04701965,0,negative
68.34511591,1,positive
44.50618018,0,negative
26.14919453,0,negative
43.58616108,1,positive
28.29335319,0,negative
42.61419637,1,positive
25.43810514,0,negative
43.51165706,1,positive
38.51601128,0,negative
55.92541633,1,positive
38.59658927,0,negative
52.41188552,1,positive
42.68777321,0,negative
49.00734513,1,positive
54.52650214,0,negative
81.64969497,1,positive
65.12029898,0,negative
79.75702754,1,positive
53.37654438,0,negative
78.55849856,1,positive
50.00208688,0,negative
63.76701881,1,positive
57.21367749,0,negative
75.89261348,1,positive
64.80302423,0,negative
42.19229852,0,negative
45.16076072,1,positive
43.87681179,0,negative
49.63892141,1,positive
38.4875117,0,negative
52.35059954,1,positive
39.01103759,0,negative
58.43642834,1,positive
45.73930007,0,negative
48.6294506,1,positive
36.48526656,0,negative
56.04843719,1,positive
33.12805664,0,negative
45.06068092,1,positive
36.71373836,0,negative
37.13882746,1,positive
36.86000545,0,negative
40.67227648,1,positive
50.49218336,0,negative
45.89507884,1,positive
45.59310085,0,negative
56.14289979,1,positive
55.43089053,0,negative
54.42654354,1,positive
39.35342007,0,negative
42.650909,1,positive
29.53894406,0,negative
46.45295776,1,positive
31.34196965,0,negative
33.2231701,0,negative
45.89515294,1,positive
35.80290715,0,negative
39.79815917,1,positive
42.9611517,0,negative
52.9178106,1,positive
39.66995931,0,negative
54.0932722,1,positive
53.01022424,0,negative
62.35678868,1,positive
50.50574771,0,negative
63.03066134,1,positive
36.5639384,0,negative
52.47397001,1,positive
42.33317414,0,negative
50.94365724,1,positive
42.1437458,0,negative
48.60850977,1,positive
30.49278568,0,negative
51.48851573,1,positive
38.84209872,0,negative
51.69159221,1,positive
30.89619459,0,negative
52.05875205,1,positive
46.21887528,0,negative
57.03251014,1,positive
39.13364223,0,negative
52.29697797,1,positive
46.55484555,0,negative
51.27760164,1,positive
30.22263733,0,negative
49.10713725,1,positive
32.44251617,0,negative
46.85610694,1,positive
35.15933619,0,negative
47.82307156,1,positive
81.4278485,0,negative
86.085076,1,positive
64.39640697,0,negative
79.42785521,1,positive
73.52603205,0,negative
