row,MeanDiff_mean,MeanDiff_std,KMeans_mean,KMeans_std,LogReg_mean,LogReg_std,PCA_mean,PCA_std,Random_mean,Random_std,n_seeds
MeanDiff,1,0,0.4399283046,0,0.8148793368,1.359739956e-16,0.4227523529,6.798699778e-17,0.04308429875,0.0275856762,3
KMeans,0.4399283046,0,1,0,0.0845482875,0,0.9986643289,0,0.01079112024,0.008015863951,3
LogReg,0.8148793368,1.359739956e-16,0.0845482875,0,1,0,0.06867200327,0,0.03259202284,0.02206881343,3
PCA,0.4227523529,6.798699778e-17,0.9986643289,0,0.06867200327,0,1,0,0.01065619189,0.00909868895,3
Random,0.04308429875,0.0275856762,0.01079112024,0.008015863951,0.03259202284,0.02206881343,0.01065619189,0.00909868895,1,0,3
