row,MeanDiff_mean,MeanDiff_std,KMeans_mean,KMeans_std,LogReg_mean,LogReg_std,PCA_mean,PCA_std,Random_mean,Random_std,n_seeds
MeanDiff,1,0,0.2892591086,0,0.7185332799,0,0.2843236555,0,0.04376146143,0.02849595931,3
KMeans,0.2892591086,0,1,0,0.006132424705,0,0.9997935973,0,0.00811684229,0.009897256938,3
LogReg,0.7185332799,0,0.006132424705,0,1,0,0.002220846197,0,0.03177193558,0.01669572158,3
PCA,0.2843236555,0,0.9997935973,0,0.002220846197,0,1,0,0.008161420152,0.01006802277,3
Random,0.04376146143,0.02849595931,0.00811684229,0.009897256938,0.03177193558,0.01669572158,0.008161420152,0.01006802277,1,0,3
