row,MeanDiff_mean,MeanDiff_std,KMeans_mean,KMeans_std,LogReg_mean,LogReg_std,PCA_mean,PCA_std,Random_mean,Random_std,n_seeds
MeanDiff,1,0,0.7551772542,0,0.4053368308,0,0.7165658444,1.562401993e-08,0.02400586107,0.005630752664,3
KMeans,0.7551772542,0,1,0,0.07860599121,0,0.9799717554,1.285145908e-08,0.01675921024,0.01279401347,3
LogReg,0.4053368308,0,0.07860599121,0,1,0,0.06703007785,5.686566036e-09,0.0195409633,0.02213692039,3
PCA,0.7165658444,1.562401993e-08,0.9799717554,1.285145908e-08,0.06703007785,5.686566036e-09,1,0,0.01129923687,0.01662991114,3
Random,0.02400586107,0.005630752664,0.01675921024,0.01279401347,0.0195409633,0.02213692039,0.01129923687,0.01662991114,1,0,3
