row,MeanDiff_mean,MeanDiff_std,KMeans_mean,KMeans_std,LogReg_mean,LogReg_std,PCA_mean,PCA_std,Random_mean,Random_std,n_seeds
MeanDiff,1,0,0.8831393679,0,0.262636987,0,0.8842736047,0,0.04156605179,0.01756328967,3
KMeans,0.8831393679,0,1,0,0.002008825891,0,0.9999050721,1.359739956e-16,0.03270908397,0.02978110776,3
LogReg,0.262636987,0,0.002008825891,0,1,0,0.00304720805,0,0.01376465345,0.009887170441,3
PCA,0.8842736047,0,0.9999050721,1.359739956e-16,0.00304720805,0,1,0,0.03303249339,0.0302375554,3
Random,0.04156605179,0.01756328967,0.03270908397,0.02978110776,0.01376465345,0.009887170441,0.03303249339,0.0302375554,1,0,3
