projection,y,level
12.76841704,0,neutral
-9.177817143,0,neutral
-1.674579193,0,neutral
-12.2221526,1,positive
4.710194276,1,positive
5.595937613,1,positive
4.607146078,0,neutral
-4.395386878,0,neutral
2.146345169,1,positive
1.040902311,1,positive
-3.399006681,1,positive
-3.70009561,0,neutral
0.8975966132,0,neutral
0.966044422,0,neutral
1.205383956,1,positive
3.633239119,1,positive
-3.0021685,1,positive
-8.508110071,0,neutral
4.598710268,0,neutral
9.230018405,0,neutral
5.767481254,1,positive
-5.16165739,1,positive
-5.926442465,1,positive
2.876242739,0,neutral
-5.182082084,0,neutral
-11.15611138,0,neutral
8.728642996,1,positive
6.535249098,1,positive
-1.801941374,1,positive
2.6680793,0,neutral
6.415093323,0,neutral
-11.1083484,0,neutral
3.504697195,1,positive
-0.9627926028,1,positive
-0.5167288179,1,positive
-4.018399784,0,neutral
4.132309722,0,neutral
-8.976547972,0,neutral
1.273720153,1,positive
2.289452155,1,positive
5.299465727,1,positive
-7.512962834,0,neutral
2.58573603,0,neutral
2.211712574,0,neutral
4.847370262,1,positive
7.622906411,1,positive
-9.754762443,1,positive
-5.494643723,0,neutral
2.505759148,0,neutral
-4.453048262,0,neutral
9.798257758,1,positive
-1.127787779,1,positive
-1.228537143,1,positive
-1.051615572,0,neutral
-11.19501733,0,neutral
-0.5378882908,0,neutral
4.202894373,1,positive
8.581626821,1,positive
-0.7784541344,0,neutral
-3.989835767,0,neutral
-2.395117027,0,neutral
1.547376933,1,positive
2.761154902,1,positive
2.854875093,1,positive
-1.245281524,0,neutral
4.098197514,0,neutral
-5.254407872,0,neutral
-5.833679646,1,positive
1.980862129,1,positive
6.2543094,1,positive
-5.212823348,0,neutral
0.4265776496,0,neutral
0.3774047604,0,neutral
-2.707089172,1,positive
3.480547697,1,positive
3.635382413,1,positive
1.003780226,0,neutral
-3.578952745,0,neutral
-9.554726323,0,neutral
13.53519069,1,positive
-1.405291843,1,positive
-3.635439715,0,neutral
-1.480703682,0,neutral
-7.684447057,0,neutral
8.86049543,1,positive
1.615535631,1,positive
2.324559393,1,positive
-7.142353421,0,neutral
2.72309858,0,neutral
-2.251456335,0,neutral
-2.902468858,1,positive
9.235860388,1,positive
0.337319646,1,positive
-2.448024438,0,neutral
3.50424561,0,neutral
-9.310381809,0,neutral
1.403966108,1,positive
5.608027955,1,positive
1.242166574,1,positive
-1.211662166,0,neutral
-1.609339686,0,neutral
-8.233894783,0,neutral
6.844898841,1,positive
-0.5057031018,1,positive
4.715700896,1,positive
-0.2461749236,0,neutral
-3.076965517,0,neutral
-2.813038088,0,neutral
6.336723154,1,positive
-0.200544625,1,positive
0.849547237,0,neutral
1.221406459,0,neutral
-4.887140064,0,neutral
1.212867601,1,positive
9.171103269,1,positive
-7.567784503,1,positive
7.533030244,0,neutral
-1.801649904,0,neutral
-4.308302745,0,neutral
5.843251167,1,positive
-3.046665339,1,positive
-4.219663423,1,positive
4.239735734,0,neutral
2.265752745,0,neutral
-0.2333186131,0,neutral
-3.331810638,1,positive
-3.148397988,1,positive
0.2080387596,1,positive
5.828423916,0,neutral
1.88376889,0,neutral
-1.324160699,0,neutral
0.2300102368,1,positive
-3.214364955,1,positive
-3.403677388,1,positive
-5.053475493,0,neutral
-2.549274797,0,neutral
1.668243193,0,neutral
-2.289964436,1,positive
3.634907635,1,positive
4.589563898,1,positive
1.11161138,0,neutral
2.943967904,0,neutral
-4.047865796,0,neutral
1.720102035,1,positive
1.537892549,1,positive
-3.265708072,1,positive
-0.1419511155,0,neutral
-2.001775442,0,neutral
0.05722345336,0,neutral
-4.137877819,1,positive
3.397499033,1,positive
2.82688189,1,positive
-7.734841925,0,neutral
-4.671743985,0,neutral
0.7431307978,0,neutral
0.5813042557,1,positive
2.020818073,1,positive
9.061332784,1,positive
3.878312422,0,neutral
-3.514675069,0,neutral
-1.08427172,0,neutral
-1.768510117,1,positive
2.489144483,1,positive
3.95522184,0,neutral
4.036428177,0,neutral
-5.588004259,0,neutral
6.055868556,1,positive
1.2088582,1,positive
-9.668372513,1,positive
0.510101784,0,neutral
-0.7883527242,0,neutral
-2.521008284,0,neutral
3.775905716,1,positive
2.21904234,1,positive
-3.195688832,1,positive
2.29032086,0,neutral
-6.898699723,0,neutral
0.2198201463,0,neutral
0.1572198086,1,positive
0.3841115462,1,positive
3.847227362,1,positive
-5.26227156,0,neutral
5.632989516,0,neutral
0.3670762957,0,neutral
-3.447726382,1,positive
-3.449862883,1,positive
6.159795014,1,positive
1.509332703,0,neutral
-6.112142302,0,neutral
1.448336811,0,neutral
3.154472787,1,positive
2.796599171,0,neutral
-1.400032848,0,neutral
-3.740528818,0,neutral
-0.4259903861,1,positive
2.276662318,1,positive
0.4932905624,1,positive
1.013507746,0,neutral
2.082037879,0,neutral
0.1872816469,0,neutral
2.019727482,1,positive
-3.047951981,1,positive
-2.254602773,1,positive
2.284526893,0,neutral
0.9575659881,0,neutral
-7.740119457,0,neutral
9.661587153,1,positive
-4.641821698,1,positive
-0.5217388791,1,positive
3.138047583,0,neutral
0.8499927721,0,neutral
-2.914887246,0,neutral
3.858937207,1,positive
-2.496491926,1,positive
-2.43559839,1,positive
-0.7821687015,0,neutral
-9.306428534,0,neutral
5.833936025,0,neutral
5.789961639,1,positive
-0.9396117949,1,positive
-0.595688634,1,positive
-0.1669667315,0,neutral
-0.1855385528,0,neutral
0.09335943994,0,neutral
0.3185027286,1,positive
-4.742967127,1,positive
4.683610242,1,positive
-3.689689718,0,neutral
-1.269519727,0,neutral
0.1432165396,0,neutral
4.082315402,1,positive
1.25539335,1,positive
-0.5217158463,1,positive
0.6330471132,0,neutral
0.5846107994,0,neutral
-4.57197992,0,neutral
-0.6871044129,1,positive
-0.3696859653,1,positive
4.411112386,1,positive
5.051833905,0,neutral
-2.292994322,0,neutral
-1.13328497,0,neutral
-1.625554613,1,positive
-2.842725327,0,neutral
2.362726476,0,neutral
1.514992257,0,neutral
-0.3646433613,1,positive
1.682089801,1,positive
-2.352439846,1,positive
1.275884482,0,neutral
0.6918111818,0,neutral
-2.575325218,0,neutral
2.153098513,1,positive
-1.545468958,1,positive
-6.245547658,0,neutral
-0.3265178377,0,neutral
-5.769862501,0,neutral
2.89430145,1,positive
7.138323488,1,positive
2.309303058,1,positive
-1.454601117,0,neutral
-1.172313068,0,neutral
4.89191659,0,neutral
-6.394649063,1,positive
0.2014636305,1,positive
3.928183027,1,positive
-0.8777053373,0,neutral
-5.22088974,0,neutral
-5.514631798,0,neutral
11.96831965,1,positive
-0.433932681,1,positive
0.07883990824,1,positive
-0.6342982264,0,neutral
-2.553038853,0,neutral
-7.774427917,0,neutral
6.163142836,1,positive
3.035910433,1,positive
1.762711727,1,positive
-0.2742047396,0,neutral
-3.443983656,0,neutral
-0.6128400206,0,neutral
1.270213975,1,positive
1.312091992,1,positive
1.748722448,1,positive
-6.727591024,0,neutral
5.295555279,0,neutral
-2.142611793,0,neutral
-5.6091266,1,positive
2.68067379,1,positive
6.503100348,1,positive
6.080158459,0,neutral
-4.62559685,0,neutral
-4.834003176,0,neutral
-2.76785465,1,positive
9.54664783,1,positive
-3.399351613,1,positive
0.2677650515,0,neutral
0.3402441555,0,neutral
-4.332588706,0,neutral
6.190683824,1,positive
0.9923359119,1,positive
-3.458440236,1,positive
2.567018556,0,neutral
0.05634922299,0,neutral
-6.025894461,0,neutral
-3.060073988,1,positive
-1.45221742,1,positive
7.914818091,1,positive
-3.71634364,0,neutral
5.283437307,0,neutral
-3.836779467,0,neutral
-2.300197779,1,positive
3.999685594,1,positive
0.5701979854,1,positive
1.650641008,0,neutral
-0.870845166,0,neutral
-5.736163436,0,neutral
3.15364145,1,positive
-0.6381249359,1,positive
2.44085108,1,positive
-8.035285283,0,neutral
-2.444728079,0,neutral
-0.926879902,0,neutral
10.57673004,1,positive
3.994198542,1,positive
-3.164035315,1,positive
-7.064271708,0,neutral
-2.504743191,0,neutral
4.367340598,0,neutral
1.60035122,1,positive
3.579942738,1,positive
0.02138034377,1,positive
-0.8466743125,0,neutral
-7.624770347,0,neutral
-1.841093299,0,neutral
0.8182894205,1,positive
6.807493163,1,positive
2.686755375,1,positive
-9.106260301,0,neutral
-4.464700192,0,neutral
7.466381956,0,neutral
0.5356037353,1,positive
-4.186654517,1,positive
9.75562932,1,positive
-4.755223155,0,neutral
-14.26454048,0,neutral
-8.198842768,0,neutral
1.216728291,1,positive
12.94244205,1,positive
13.05943606,1,positive
-9.313385504,0,neutral
9.238171687,0,neutral
-0.2733127468,1,positive
-3.557204929,1,positive
3.905731494,1,positive
0.978310662,0,neutral
-19.30650812,0,neutral
7.604769547,0,neutral
13.3937089,1,positive
-8.357500292,1,positive
5.687219304,1,positive
-4.597205262,0,neutral
2.634616668,0,neutral
2.04896508,0,neutral
-6.561601468,1,positive
3.868517441,1,positive
2.606707541,1,positive
-2.570455344,0,neutral
0.832593751,0,neutral
-2.693524866,0,neutral
0.8066526752,1,positive
2.200039845,1,positive
1.424693939,1,positive
-0.4698228715,0,neutral
-1.246348686,0,neutral
-1.02116088,0,neutral
2.451850027,1,positive
-1.952022375,1,positive
2.237504785,1,positive
-0.4979471485,0,neutral
1.275466075,0,neutral
0.6666763879,0,neutral
1.926064212,1,positive
-0.5791909422,1,positive
-2.791068584,1,positive
-8.761381747,0,neutral
-1.537310764,0,neutral
-13.54667039,0,neutral
14.97918357,1,positive
-6.365719925,1,positive
15.23189926,1,positive
-3.566560913,0,neutral
-1.573781572,0,neutral
-15.97308121,0,neutral
7.750134624,1,positive
11.56775417,1,positive
1.79553491,1,positive
-2.302479796,0,neutral
-6.653968923,0,neutral
1.499892855,0,neutral
7.771739461,1,positive
2.711925127,1,positive
-3.027108723,1,positive
-6.175857335,0,neutral
2.540606377,0,neutral
-1.994923544,0,neutral
-0.5869293094,1,positive
2.060489788,1,positive
4.156614023,1,positive
-0.4073647561,0,neutral
-0.2545224381,0,neutral
-7.613754725,0,neutral
3.914205587,1,positive
4.691591791,1,positive
-0.3301554594,1,positive
-11.39988517,0,neutral
-6.154809325,0,neutral
-3.463265419,0,neutral
10.17639636,1,positive
0.8968724109,1,positive
9.944691149,1,positive
