row,MeanDiff_mean,MeanDiff_std,KMeans_mean,KMeans_std,LogReg_mean,LogReg_std,PCA_mean,PCA_std,Random_mean,Random_std,n_seeds
MeanDiff,1,0,0.7554873291,0,0.4057355726,0,0.7166923297,4.185956681e-08,0.02401870066,0.005464357848,3
KMeans,0.7554873291,0,1,0,0.07886456323,0,0.9798602503,1.438784211e-08,0.01673748415,0.01283177191,3
LogReg,0.4057355726,0,0.07886456323,0,1,0,0.06715808297,2.091371081e-08,0.02003049417,0.02166322421,3
PCA,0.7166923297,4.185956681e-08,0.9798602503,1.438784211e-08,0.06715808297,2.091371081e-08,1,0,0.01127074373,0.01671507241,3
Random,0.02401870066,0.005464357848,0.01673748415,0.01283177191,0.02003049417,0.02166322421,0.01127074373,0.01671507241,1,0,3
