projection,y,level
-204.7771439,0,neutral
-254.8447965,1,positive
-264.9598176,0,neutral
-228.3603066,1,positive
-240.3424754,0,neutral
-226.6705676,1,positive
-140.9956634,0,neutral
-152.645748,1,positive
-168.3559039,0,neutral
-141.6175186,1,positive
-152.1357324,1,positive
-209.1824131,0,neutral
-194.856021,1,positive
-196.7534285,0,neutral
-178.3567578,1,positive
-194.191648,0,neutral
-201.5548877,1,positive
-226.4478327,0,neutral
-202.9542445,1,positive
-205.7788858,0,neutral
-228.6711963,1,positive
-196.680899,0,neutral
-230.817985,1,positive
-151.6094202,0,neutral
-124.6026026,1,positive
-169.3758381,0,neutral
-139.6954329,1,positive
-184.6727241,0,neutral
-158.3128404,1,positive
-205.4608226,0,neutral
-197.2314298,1,positive
-226.3594103,0,neutral
-208.1194569,1,positive
-233.4511639,0,neutral
-207.4661893,1,positive
-209.0391193,0,neutral
-197.1847468,1,positive
-192.3104182,0,neutral
-185.1151588,1,positive
-224.0002834,0,neutral
-186.5660207,1,positive
-190.1267362,0,neutral
-158.4509771,1,positive
-163.984612,0,neutral
-151.0496703,1,positive
-164.313147,0,neutral
-182.9810881,1,positive
-158.640361,0,neutral
-118.3347469,1,positive
-150.911347,0,neutral
-156.7167904,1,positive
-173.1087844,0,neutral
-151.8635601,1,positive
-208.511091,0,neutral
-205.09167,1,positive
-238.0272575,0,neutral
-198.4262578,1,positive
-212.5065796,0,neutral
-133.4510863,0,neutral
-124.5632805,1,positive
-148.5645945,0,neutral
-119.9228612,1,positive
-138.6802852,0,neutral
-121.0578995,1,positive
-164.7631711,0,neutral
-171.7071828,1,positive
-159.1286614,0,neutral
-152.8392263,1,positive
-182.6367182,0,neutral
-143.1477341,1,positive
-280.7635021,0,neutral
-232.663041,1,positive
-264.9973087,0,neutral
-214.9426609,1,positive
-263.4330038,0,neutral
-217.0262262,1,positive
-210.5396252,0,neutral
-180.4501326,1,positive
-227.1834365,0,neutral
-222.9049657,1,positive
-240.3308096,0,neutral
-157.4081293,0,neutral
-123.2607025,1,positive
-152.1911974,0,neutral
-140.5567499,1,positive
-164.5315098,0,neutral
-138.1968662,1,positive
-162.2210893,0,neutral
-147.8670111,1,positive
-144.0201033,0,neutral
-118.7555885,1,positive
-157.9266664,0,neutral
-138.5459807,1,positive
-127.5725811,0,neutral
-118.9520466,1,positive
-116.9206032,0,neutral
-103.5424321,1,positive
-149.0268364,0,neutral
-114.2764625,1,positive
-194.4543882,0,neutral
-137.9924895,1,positive
-169.4731202,0,neutral
-163.7056319,1,positive
-214.5023331,0,neutral
-150.2648877,1,positive
-127.6472052,0,neutral
-107.2699945,1,positive
-134.6097251,0,neutral
-124.2414341,1,positive
-132.8743649,0,neutral
-156.8773127,0,neutral
-144.3601339,1,positive
-137.5835558,0,neutral
-124.2259748,1,positive
-151.9504422,0,neutral
-155.5463975,1,positive
-171.3388041,0,neutral
-148.2342328,1,positive
-168.5677346,0,neutral
-167.040202,1,positive
-204.2654422,0,neutral
-173.3218749,1,positive
-168.3266888,0,neutral
-164.8265432,1,positive
-172.8051619,0,neutral
-162.7575238,1,positive
-181.5906916,0,neutral
-153.4746539,1,positive
-118.6966746,0,neutral
-130.4235734,1,positive
-147.7375409,0,neutral
-137.5572092,1,positive
-131.2293014,0,neutral
-139.9494766,1,positive
-159.5197245,0,neutral
-159.7601431,1,positive
-152.1560704,0,neutral
-143.8462224,1,positive
-142.6839803,0,neutral
-144.1523133,1,positive
-141.4528037,0,neutral
-119.8779218,1,positive
-137.3959581,0,neutral
-119.9448995,1,positive
-156.1741658,0,neutral
-131.8233892,1,positive
-297.0026174,0,neutral
-264.4508365,1,positive
-243.438481,0,neutral
-244.2830734,1,positive
-295.3704273,0,neutral
-249.5415685,1,positive
-278.4781092,0,neutral
-217.642041,1,positive
-217.9844817,0,neutral
-201.3844095,1,positive
-205.3546668,0,neutral
-229.514775,1,positive
-140.179037,0,neutral
-164.2437446,0,neutral
-155.3493042,1,positive
-151.2753484,0,neutral
-151.1637491,1,positive
-174.863303,0,neutral
-192.833792,1,positive
-176.3942788,0,neutral
-184.1317941,1,positive
-200.7827863,0,neutral
-211.9428236,1,positive
-133.1167002,0,neutral
-144.9196515,1,positive
-158.5125718,0,neutral
-150.0474662,1,positive
-162.7457504,0,neutral
-164.5739749,1,positive
-134.4030542,0,neutral
-128.8234034,1,positive
-161.8872434,0,neutral
-141.5807627,1,positive
-141.7187406,0,neutral
-131.5844724,1,positive
-276.9610455,0,neutral
-232.1177118,1,positive
-246.5836681,0,neutral
-233.9811183,1,positive
-259.2886332,0,neutral
-245.7172277,1,positive
-320.2635426,0,neutral
-303.3515708,0,neutral
-281.702875,1,positive
-319.0946327,0,neutral
-141.5448614,0,neutral
-147.1858868,1,positive
-152.6572428,0,neutral
-139.6750396,1,positive
-156.2754395,0,neutral
-137.5492618,1,positive
-175.1648073,0,neutral
-170.7111241,1,positive
-191.3941021,0,neutral
-205.1539176,1,positive
-198.4685856,0,neutral
-201.9269266,1,positive
-188.8204989,0,neutral
-174.0429972,1,positive
-195.2436255,0,neutral
-202.1733617,1,positive
-213.5328012,0,neutral
-194.4287968,1,positive
-172.8893712,0,neutral
-168.7264829,1,positive
-178.3840804,0,neutral
-184.0235663,1,positive
-188.2751441,0,neutral
-184.9694414,1,positive
-265.5769456,0,neutral
-248.0338731,1,positive
-285.4310349,0,neutral
-258.9788311,1,positive
-247.3378347,0,neutral
-262.0062144,1,positive
-152.9737071,0,neutral
-149.8298633,1,positive
-151.3389124,0,neutral
-159.5626408,1,positive
-149.4922607,0,neutral
-139.7362221,1,positive
-142.2892369,0,neutral
-117.6374413,1,positive
-134.9049855,0,neutral
-128.5041795,1,positive
-131.2839488,0,neutral
-130.2552928,1,positive
-202.8597534,0,neutral
-218.2479364,1,positive
-202.4759586,0,neutral
-217.6696927,1,positive
-215.6596233,0,neutral
-208.1841564,1,positive
-230.2792411,0,neutral
-245.4952489,1,positive
-249.5446495,0,neutral
-244.6402987,0,neutral
-201.8651552,0,neutral
-193.2584475,1,positive
-189.2520613,0,neutral
-186.2752647,1,positive
-190.6628921,0,neutral
-197.9692788,1,positive
-169.2496129,0,neutral
-163.7841501,1,positive
-171.6811206,0,neutral
-172.6925753,1,positive
-180.8933023,0,neutral
-152.0855231,0,neutral
-125.7743975,1,positive
-138.1498048,0,neutral
-116.8885769,1,positive
