projection,y,level
30.92208052,0,neutral
-27.86330109,0,neutral
-3.574732603,0,neutral
-17.66052115,1,positive
8.168456823,1,positive
10.0080175,1,positive
9.858634152,0,neutral
-16.96234741,0,neutral
-1.405119337,1,positive
9.398661623,1,positive
-0.8898290315,1,positive
-13.3644203,0,neutral
-1.080138638,0,neutral
1.553981311,0,neutral
0.9807545053,1,positive
17.18128811,1,positive
-5.271464988,1,positive
-10.96804156,0,neutral
8.975911246,0,neutral
17.91750925,0,neutral
12.15132062,1,positive
-12.97539158,1,positive
-15.10130798,1,positive
2.810333525,0,neutral
-14.51842425,0,neutral
-29.41639578,0,neutral
29.60187259,1,positive
14.72578961,1,positive
-3.203175697,1,positive
7.000617815,0,neutral
-13.31426654,0,neutral
-20.23328979,0,neutral
15.69164465,1,positive
5.096586398,1,positive
5.758707468,1,positive
-9.876252914,0,neutral
6.342755828,0,neutral
-24.40180339,0,neutral
2.020995359,1,positive
13.51673944,1,positive
12.39756567,1,positive
-21.22966929,0,neutral
4.407448758,0,neutral
4.064128286,0,neutral
9.840758601,1,positive
17.0102766,1,positive
-14.09294296,1,positive
-7.113394015,0,neutral
0.5237614696,0,neutral
-21.24401818,0,neutral
32.47466899,1,positive
-4.682654595,1,positive
0.04163632837,1,positive
3.671863414,0,neutral
-24.92281027,0,neutral
-0.07767670111,0,neutral
7.471502904,1,positive
13.85712066,1,positive
-2.464350335,0,neutral
-17.38591073,0,neutral
-7.631190261,0,neutral
6.49038693,1,positive
11.05779875,1,positive
9.933265647,1,positive
-2.489331928,0,neutral
2.818517252,0,neutral
-19.98651602,0,neutral
-8.850190009,1,positive
9.550511206,1,positive
18.9570095,1,positive
-34.71186115,0,neutral
-19.35692705,0,neutral
-17.85822362,0,neutral
12.98801881,1,positive
30.56856485,1,positive
28.37042818,1,positive
5.309924853,0,neutral
-10.71023521,0,neutral
-23.48815434,0,neutral
35.15170933,1,positive
-6.263244629,1,positive
-11.43553743,0,neutral
-6.378294253,0,neutral
-18.11312024,0,neutral
22.43681622,1,positive
5.457441069,1,positive
8.032694631,1,positive
-17.34465252,0,neutral
0.5729712475,0,neutral
-13.22833006,0,neutral
-2.47807879,1,positive
25.91849955,1,positive
6.559590569,1,positive
-6.206996202,0,neutral
4.562438294,0,neutral
-26.84771054,0,neutral
2.964636409,1,positive
17.98010989,1,positive
7.547522149,1,positive
-22.3444008,0,neutral
2.062748521,0,neutral
-42.02605709,0,neutral
33.14598389,1,positive
8.04760246,1,positive
21.11412302,1,positive
-2.548630795,0,neutral
-9.241990441,0,neutral
-7.503667587,0,neutral
17.97758303,1,positive
1.31670579,1,positive
