dim,e_v,e_m
0,0.003419139037,0.001762093806
1,-0.006223813572,0.005688090483
2,-0.01498524637,0.01904663269
3,-0.0008929384882,0.0003789691943
4,-0.001838676693,-0.0004027672539
5,-0.002599438022,0.002227394434
6,0.0831561929,-0.033181306
7,0.008563407235,-0.001914624085
8,0.003866148773,-0.001314556492
9,-0.01107942765,-0.01164284515
10,-0.007089048696,0.002424296673
11,0.008970236042,-0.007319541831
12,0.003032340331,0.002935427138
13,0.003341558222,0.003504284113
14,0.0001469763074,0.02213493822
15,-0.00333088625,-0.002482890128
16,-0.01338450933,0.009508312217
17,0.0004323204201,0.006898546205
18,-0.07148553569,0.01427904715
19,-0.01798118794,0.01181559091
20,-0.006294161457,0.00301746777
21,-0.01779221389,0.006639561421
22,0.001545119146,-0.0001740654191
23,-0.000184333194,-0.002342728417
24,-0.02238178282,0.01185091984
25,0.01430028438,-0.006867338997
26,0.005674016404,-0.0105530148
27,0.04592270338,-0.03948033917
28,-0.007820899481,-0.01097694817
29,0.006340429634,0.004908743915
30,0.02152702859,-0.02372611119
31,-0.01145132451,0.01383435058
32,0.009685601087,0.01176014528
33,-0.006773862242,0.002674703454
34,0.008253853495,-0.01038275233
35,-0.001982874481,-0.003329858503
36,-0.0001019022347,0.001157589543
37,-0.002359994569,-0.008788267142
38,0.00822329453,-0.007597944017
39,0.00205071204,0.002304219403
40,0.009710180617,-0.001167635719
41,-0.006915217566,0.002644819804
42,0.008225811515,-0.007747590037
43,0.09499765892,-0.0385538006
44,0.01609983055,-0.009757217749
45,0.07764487707,0.1192236018
46,-0.009366251114,0.0009036256418
47,0.01360404395,-0.01365863801
48,0.01512856161,-0.007227403163
49,-0.03663926475,-0.002296808
50,-0.02186775933,0.000374909683
51,0.01839162654,-0.0007662134012
52,0.03602719953,0.0009798014371
53,0.02725251308,-0.01983624933
54,0.003858388502,-0.01549495186
55,-0.008266641735,0.02083114105
56,0.009955525845,-0.008658157009
57,-0.0002835361075,-0.006455211233
58,-0.02191322971,0.01448525504
59,-0.01408383357,-0.01463022854
60,-0.002738016696,0.001038094756
61,-0.01500586273,-0.0004086791303
62,0.01168975151,-0.0130601445
63,0.002665413584,0.00572749188
