row,MeanDiff_mean,MeanDiff_std,KMeans_mean,KMeans_std,LogReg_mean,LogReg_std,PCA_mean,PCA_std,Random_mean,Random_std,n_seeds
MeanDiff,1,0,0.1204740592,0.01906788924,0.5378580292,0,0.1723304144,3.21680537e-06,0.01662328357,0.004490097389,3
KMeans,0.1204740592,0.01906788924,1,0,0.008816025504,0.003674520519,0.9407786144,0.004361450987,0.01211240928,0.007685457469,3
LogReg,0.5378580292,0,0.008816025504,0.003674520519,1,0,0.02182077782,2.56305509e-06,0.02546288925,0.02475623992,3
PCA,0.1723304144,3.21680537e-06,0.9407786144,0.004361450987,0.02182077782,2.56305509e-06,1,0,0.01294713032,0.01059990963,3
Random,0.01662328357,0.004490097389,0.01211240928,0.007685457469,0.02546288925,0.02475623992,0.01294713032,0.01059990963,1,0,3
