row,MeanDiff_mean,MeanDiff_std,KMeans_mean,KMeans_std,LogReg_mean,LogReg_std,PCA_mean,PCA_std,Random_mean,Random_std,n_seeds
MeanDiff,1,0,0.8875700167,0.001209881321,0.6308464314,0,0.8420168573,3.041009262e-07,0.01623923852,0.005086249529,3
KMeans,0.8875700167,0.001209881321,1,0,0.347150134,0.001790418954,0.9839225443,3.487646496e-05,0.006111345274,0.01607685905,3
LogReg,0.6308464314,0,0.347150134,0.001790418954,1,0,0.2880193112,5.27598231e-07,0.01595895524,0.0171356008,3
PCA,0.8420168573,3.041009262e-07,0.9839225443,3.487646496e-05,0.2880193112,5.27598231e-07,1,0,0.005967036898,0.01675173959,3
Random,0.01623923852,0.005086249529,0.006111345274,0.01607685905,0.01595895524,0.0171356008,0.005967036898,0.01675173959,1,0,3
