row,MeanDiff_mean,MeanDiff_std,KMeans_mean,KMeans_std,LogReg_mean,LogReg_std,PCA_mean,PCA_std,Random_mean,Random_std,n_seeds
MeanDiff,1,0,0.0987587084,0,0.7342959913,1.359739956e-16,0.09873348824,0,0.0253119096,0.01423757322,3
KMeans,0.0987587084,0,1,0,-0.0003035227431,0,0.9999786727,1.359739956e-16,0.001477251323,0.02851798151,3
LogReg,0.7342959913,1.359739956e-16,-0.0003035227431,0,1,0,-0.0004087094608,6.639355252e-20,0.01791745297,0.003486384829,3
PCA,0.09873348824,0,0.9999786727,1.359739956e-16,-0.0004087094608,6.639355252e-20,1,0,0.0015650879,0.02841426657,3
Random,0.0253119096,0.01423757322,0.001477251323,0.02851798151,0.01791745297,0.003486384829,0.0015650879,0.02841426657,1,0,3
