projection,y,level
-53.00651321,0,negative
-9.554028131,0,negative
-39.27118426,0,negative
79.29997469,1,positive
9.59581614,1,positive
12.93593477,1,positive
-25.29649092,0,negative
-3.9493939,0,negative
-21.55054001,0,negative
12.0576103,1,positive
12.02674889,1,positive
26.71206564,1,positive
-6.085253494,0,negative
-19.74662848,0,negative
-27.99862723,0,negative
11.8157548,1,positive
15.97259539,1,positive
26.04215901,1,positive
-1.999272419,0,negative
-12.55306827,0,negative
7.973608774,0,negative
-16.12626829,1,positive
12.43412322,1,positive
10.27087699,1,positive
-13.17500364,0,negative
2.980942319,0,negative
9.18458217,0,negative
-5.560038766,1,positive
-9.158887365,1,positive
15.72840528,1,positive
-9.732349077,0,negative
-24.02787367,0,negative
-11.34210326,0,negative
7.172376672,1,positive
18.29671146,1,positive
19.63323787,1,positive
-40.47496733,0,negative
1.108420351,0,negative
13.69091244,1,positive
22.17861161,1,positive
3.49702294,1,positive
-16.66299671,0,negative
-0.4098799922,0,negative
-10.26178502,1,positive
-18.54395834,1,positive
45.87862007,1,positive
-14.99858319,0,negative
10.14249647,0,negative
-3.801358874,0,negative
-21.26196547,1,positive
17.63643392,1,positive
12.28297714,1,positive
-14.75833759,0,negative
5.888831015,0,negative
-24.78901188,0,negative
23.86216277,1,positive
9.79635568,1,positive
-7.362988398,0,negative
0.1692742618,0,negative
-23.29423025,0,negative
12.39199648,1,positive
8.851777198,1,positive
9.244170709,1,positive
-10.52595039,0,negative
-7.907354657,0,negative
3.356623646,0,negative
24.72694104,1,positive
1.788876747,1,positive
-11.43913639,1,positive
-33.22827761,0,negative
-15.95137484,0,negative
-24.9146911,0,negative
34.66227108,1,positive
19.90665941,1,positive
19.52541306,1,positive
-22.34507242,0,negative
10.32636823,0,negative
-3.797977004,0,negative
-21.6574216,1,positive
37.47410279,1,positive
-4.676642865,0,negative
-8.40561126,0,negative
16.02545338,0,negative
-14.77424598,1,positive
4.299139443,1,positive
7.531907285,1,positive
-8.43166602,0,negative
8.135615515,0,negative
-15.1456033,0,negative
17.64604429,1,positive
-14.49369037,1,positive
12.28929989,1,positive
3.940210832,0,negative
8.691720107,0,negative
8.295787505,0,negative
-7.078210306,1,positive
-13.41005333,1,positive
-0.4394548101,1,positive
1.256478532,0,negative
-1.35230372,0,negative
24.47792766,0,negative
-12.8373704,1,positive
0.9253833705,1,positive
-12.47011544,1,positive
2.63221818,0,negative
-9.6398124,0,negative
9.157068089,0,negative
-10.34055781,1,positive
8.191083937,1,positive
-28.7788101,0,negative
-14.25206009,0,negative
16.77442884,0,negative
6.874630991,1,positive
-8.435194521,1,positive
27.81700489,1,positive
-26.71833786,0,negative
17.49728211,0,negative
7.662198976,0,negative
-27.73968484,1,positive
16.54758228,1,positive
12.75095933,1,positive
