draw,midpoint_residual,valence_offset,markedness,markedness_ratio,apex_angle_deg,effective_vertices,step_cosine
1093,0.5857258486,0.2757686516,0.5167459922,1.033491984,79.78952977,4.511870179,-0.1772645893
1094,0.666137423,0.2255986143,0.6267729506,1.253545901,72.82332494,4.943471069,-0.2953191346
1095,0.6190923064,0.2400790511,0.5706464169,1.141292834,76.85412773,4.684198633,-0.2274310215
1096,0.6174783473,0.2851141638,0.5477129019,1.095425804,76.52123992,4.704576146,-0.2330848839
1097,0.6177797219,0.2741574075,0.553614939,1.107229878,76.62330088,4.698309729,-0.2313522787
1098,0.6450706402,0.3260565783,0.5565997114,1.113199423,73.38236566,4.905810773,-0.2859833038
1099,0.6204863974,0.3186115075,0.5324378618,1.064875724,75.77210259,4.751088959,-0.2457793814
1100,0.587574196,0.2889151639,0.5116360658,1.023272132,79.45482748,4.530876366,-0.1830106761
1101,0.6422634914,0.344514386,0.5420444911,1.084088982,73.31151626,4.910551826,-0.287167995
1102,0.6166013273,0.2590809398,0.5595303955,1.119060791,76.90093302,4.681347623,-0.2266354469
1103,0.631669883,0.2620540756,0.574747338,1.149494676,75.46570633,4.770378726,-0.2509594317
1104,0.6455176888,0.3122314034,0.5649819797,1.129963959,73.5617575,4.893847187,-0.2829816952
1105,0.5841983621,0.2729689444,0.516503322,1.033006644,79.97695098,4.501296881,-0.1740443333
1106,0.6638332244,0.3269955664,0.5777096583,1.155419317,71.73439455,5.018513117,-0.3134224611
1107,0.5831165606,0.2579438056,0.5229626339,1.045925268,80.23260076,4.486954138,-0.1696487838
1108,0.6299119492,0.3393844072,0.5306668333,1.061333667,74.53789205,4.829758263,-0.2666010294
1109,0.6533872797,0.3427890848,0.5562468702,1.11249374,72.35667633,4.975352908,-0.3030905506
1110,0.6168194307,0.2932475152,0.5426528401,1.08530568,76.48135414,4.707029629,-0.2337617914
1111,0.6311647453,0.2651717806,0.5727589916,1.145517983,75.47718135,4.769653471,-0.2507655591
1112,0.5892214125,0.2656404821,0.5259439202,1.05188784,79.53118567,4.526526255,-0.1817003202
1113,0.6134978814,0.277802871,0.5469965405,1.093993081,76.99049847,4.675901665,-0.2251126339
1114,0.6374058302,0.3292048851,0.5458116305,1.091623261,74.02161101,4.863444541,-0.2752747644
1115,0.6046759342,0.2914712886,0.5297900276,1.059580055,77.68760364,4.633943939,-0.2132417723
1116,0.6099956391,0.2697613894,0.5471046266,1.094209253,77.41971983,4.649978078,-0.2178073414
1117,0.6375970383,0.2834535782,0.5711252509,1.142250502,74.67314193,4.821010482,-0.2643251685
1118,0.6045142486,0.2532372695,0.5489156238,1.097831248,78.12370706,4.608076262,-0.2057992937
1119,0.6964086799,0.3457068766,0.6045426411,1.209085282,68.7589515,5.235681932,-0.3622924234
1120,0.6518795495,0.2913763856,0.583135275,1.16627055,73.30018205,4.911311131,-0.2873574764
1121,0.6302011319,0.3023331725,0.5529449516,1.105889903,75.09746558,4.793770299,-0.2571755396
1122,0.6241082033,0.2886024157,0.5533712091,1.106742418,75.84996876,4.746211579,-0.2444618206
1123,0.6432990017,0.3058156623,0.5659597038,1.131919408,73.85536558,4.874391958,-0.278063033
1124,0.6028271459,0.2346115059,0.5552999272,1.110599854,78.45804436,4.58843963,-0.2000854445
1125,0.5781789671,0.2518679782,0.5204358169,1.040871634,80.80013852,4.455437906,-0.1598788012
1126,0.6175582451,0.2938642829,0.5431592486,1.086318497,76.40257761,4.711882913,-0.2350983864
1127,0.6102677125,0.2560259263,0.5539651667,1.107930333,77.53790489,4.642890474,-0.2157936832
1128,0.5873704351,0.2621478447,0.5256258513,1.051251703,79.75470875,4.513840068,-0.1778626732
1129,0.6309134876,0.2393182227,0.5837624664,1.167524933,75.76889849,4.751289872,-0.2458335877
1130,0.6516487691,0.194772115,0.6218600659,1.243720132,74.31288293,4.844382102,-0.2703839784
1131,0.6097663115,0.230716252,0.5644333138,1.128866628,77.82132185,4.625981562,-0.2109610497
1132,0.6435395824,0.2981459582,0.5703088476,1.140617695,73.94341073,4.868587971,-0.2765866297
1133,0.6586553153,0.2845804365,0.59400404,1.18800808,72.80423764,4.944767114,-0.2956373961
1134,0.6195155471,0.2480552272,0.5676866365,1.135373273,76.73785087,4.691296354,-0.2294067833
1135,0.6154847748,0.2847839439,0.5456368878,1.091273776,76.71607083,4.692628234,-0.2297767623
1136,0.616463911,0.2454190796,0.5655061705,1.131012341,77.05095624,4.672232735,-0.2240844055
1137,0.599075795,0.2608426477,0.5393078168,1.078615634,78.58486335,4.58103488,-0.1979163058
1138,0.6199562389,0.2432081305,0.5702591897,1.140518379,76.74357228,4.690946607,-0.2293095878
1139,0.6241913998,0.2886966949,0.5534158671,1.106831734,75.84095551,4.746775638,-0.2446143555
1140,0.6394811373,0.2877965759,0.5710597656,1.142119531,74.44716587,4.835644122,-0.2681268545
1141,0.6362279211,0.2481670075,0.5858319759,1.171663952,75.199773,4.787248493,-0.2554495884
1142,0.6491465752,0.2306868911,0.6067741214,1.213548243,74.22697405,4.849988897,-0.2718272181
1143,0.6091051481,0.2591488047,0.551226794,1.102453588,77.61844204,4.638072996,-0.2144209503
1144,0.5648683947,0.2674425362,0.4975447649,0.9950895299,82.09590311,4.38511529,-0.1375153712
1145,0.6086347545,0.2627385471,0.5490033882,1.098006776,77.62687744,4.637568995,-0.2142771468
1146,0.6460000622,0.2656916732,0.5888327565,1.177665513,74.13756826,4.855837714,-0.2733285559
1147,0.6623453707,0.3246627679,0.5773174839,1.154634968,71.89955615,5.006985012,-0.310683793
1148,0.6328926174,0.2991854015,0.5577106424,1.115421285,74.89318341,4.806846012,-0.2606193709
1149,0.5872750104,0.2917008495,0.5097083012,1.019416602,79.45402737,4.530921992,-0.1830244047
1150,0.5873302212,0.2374199337,0.5372043967,1.074408793,79.97588392,4.501356939,-0.1740626728
1151,0.6066402133,0.2386724584,0.5577166,1.1154332,78.05249559,4.612280456,-0.2070154043
1152,0.575092829,0.2679387532,0.5088620506,1.017724101,80.9850699,4.445263805,-0.156691831
1153,0.6133756338,0.2414333049,0.5638613548,1.12772271,77.38144684,4.652277965,-0.2184592452
1154,0.6187091458,0.2412077056,0.5697542012,1.139508402,76.87948662,4.682653538,-0.2270000017
1155,0.6009218888,0.3163359614,0.5109194418,1.021838884,77.73119228,4.631345402,-0.2124984433
1156,0.6658143709,0.2692157897,0.6089594691,1.217918938,72.38842135,4.973171031,-0.3025625107
1157,0.6066977709,0.2955614396,0.5298354657,1.059670931,77.43606008,4.648996858,-0.2175289883
1158,0.6013679619,0.296063988,0.5234401022,1.046880204,77.95991623,4.617757656,-0.2085959459
1159,0.5990438724,0.274420468,0.5324912843,1.064982569,78.4465939,4.589109382,-0.2002812476
1160,0.6286798974,0.238667499,0.5816151978,1.163230396,75.97909161,4.738145619,-0.2422759601
1161,0.630264139,0.3116789376,0.5478039109,1.095607822,74.95616684,4.802806963,-0.2595579344
1162,0.6543267925,0.2793557461,0.591695799,1.183391598,73.24437718,4.915053058,-0.2882902397
1163,0.6036342955,0.3352130094,0.5020025906,1.004005181,77.16503875,4.665325202,-0.2221434816
1164,0.6267922443,0.2552355062,0.5724712691,1.144942538,75.98724238,4.737637381,-0.242137938
1165,0.6324530662,0.3008078541,0.5563375916,1.112675183,74.91099449,4.805703121,-0.2603192393
1166,0.6524144485,0.32919824,0.5632700342,1.126540068,72.68094396,4.953155262,-0.2976924022
1167,0.6079427387,0.2930101917,0.5326719451,1.06534389,77.34591185,4.654415358,-0.2190644255
1168,0.6343776336,0.2729326177,0.5726628748,1.14532575,75.09428441,4.793973374,-0.2572291936
1169,0.6194799112,0.3515260431,0.5100831318,1.020166264,75.30656267,4.78045986,-0.253647152
1170,0.6716417909,0.3410591926,0.5786029057,1.157205811,70.83428683,5.082284528,-0.3283014561
1171,0.598857284,0.2750166918,0.5319735574,1.063947115,78.45876056,4.588397745,-0.2000731973
1172,0.6290320723,0.3259627257,0.5379866629,1.075973326,74.84825112,4.809731618,-0.2613764058
1173,0.6623621024,0.3208005145,0.5794916605,1.158983321,71.96107925,5.002704292,-0.3096629711
1174,0.6599714161,0.2995532285,0.5880732381,1.176146476,72.48728482,4.966388255,-0.3009174426
1175,0.6438437094,0.263487461,0.587459854,1.174919708,74.35359669,4.841729466,-0.2696997885
1176,0.6594814724,0.3040356416,0.5852163199,1.17043264,72.46458051,4.967944304,-0.3012953171
1177,0.6212797359,0.2478314974,0.5697087494,1.139417499,76.57480746,4.701285082,-0.2321756036
1178,0.5963436902,0.2501616645,0.5413362526,1.082672505,78.95914027,4.559320159,-0.1915089812
1179,0.6378093435,0.318595267,0.5525376137,1.105075227,74.15696165,4.854567825,-0.2730029508
1180,0.5718679791,0.3065965429,0.4827334103,0.9654668207,80.93337476,4.44810316,-0.1575828725
1181,0.6212178782,0.3246527432,0.5296340704,1.059268141,75.60763876,4.761423659,-0.248560752
1182,0.5735034111,0.267531799,0.5072799021,1.014559804,81.15863145,4.435757399,-0.1536993144
1183,0.5918894356,0.2825740982,0.520081708,1.040163416,79.0807578,4.552308425,-0.1894252131
1184,0.6050254143,0.2742010041,0.5393232438,1.078646488,77.85583857,4.623930672,-0.210372139
1185,0.615063551,0.3177741576,0.5266144287,1.053228857,76.30735214,4.717762967,-0.2367134758
1186,0.6456475787,0.2443894716,0.5976073812,1.195214762,74.39948263,4.838743325,-0.2689285178
1187,0.6054516864,0.3038339052,0.5236952383,1.047390477,77.45086095,4.648108434,-0.217276843
1188,0.6421133764,0.2598081653,0.5872046538,1.174409308,74.54863707,4.829062128,-0.2664202761
1189,0.6110394784,0.2913179382,0.5371248486,1.074249697,77.06440609,4.671417302,-0.2238556246
1190,0.584618691,0.2778922648,0.514349009,1.028698018,79.88277977,4.506603314,-0.1756626104
1191,0.564711207,0.3109852223,0.4713670956,0.9427341912,81.68408481,4.407223278,-0.1446310585
1192,0.6438464552,0.2787240992,0.5803887787,1.160777557,74.17214595,4.853574012,-0.2727479923
1193,0.5867494523,0.221693331,0.5432559128,1.086511826,80.1551159,4.491291615,-0.170981391
1194,0.6600316902,0.2885611164,0.5936112484,1.187222497,72.63381348,4.956369255,-0.298477589
1195,0.6069334813,0.2593600607,0.5487263522,1.097452704,77.82699449,4.625644384,-0.2108642706
1196,0.632791952,0.2961520491,0.5592133924,1.118426785,74.94410359,4.803580038,-0.2597612562
1197,0.6303773065,0.3296257484,0.537328963,1.074657926,74.66240978,4.821703466,-0.2645058133
1198,0.664982497,0.2759904851,0.6050049367,1.210009873,72.37566554,4.974047524,-0.3027746992
1199,0.6370213702,0.3024660801,0.560634013,1.121268026,74.46976429,4.834176708,-0.2677468588
1200,0.6354345197,0.3301474154,0.542936196,1.085872392,74.18616859,4.852656592,-0.2725125221
1201,0.5790273594,0.3154721861,0.4855409177,0.9710818353,80.03906286,4.497803786,-0.1729767195
1202,0.6235893626,0.3212619893,0.5344664885,1.068932977,75.43558402,4.772283594,-0.2514683059
1203,0.5635653537,0.3045184678,0.4742092477,0.9484184955,81.88627055,4.396341384,-0.1411384615
1204,0.5981739578,0.2513199313,0.5428170741,1.085634148,78.76634257,4.570480084,-0.194810563
1205,0.5676034287,0.2606219163,0.5042319595,1.008463919,81.85425088,4.398061141,-0.1416916938
1206,0.6122057761,0.276292443,0.5463134616,1.092626923,77.13254727,4.667290434,-0.2226963601
1207,0.6376971379,0.2656735242,0.5797199482,1.159439896,74.8781505,4.807811058,-0.2608726685
1208,0.5905051457,0.2467651604,0.5364730028,1.072946006,79.5757106,4.523993531,-0.1809360945
1209,0.6875607695,0.3040473224,0.6166806608,1.233361322,70.14071122,5.132539915,-0.3397113474
1210,0.6379823728,0.3169421489,0.5536868991,1.107373798,74.16705593,4.853907109,-0.2728334605
1211,0.604389868,0.288866454,0.530889145,1.06177829,77.74796138,4.630346489,-0.2122124425
1212,0.6016980323,0.2454014451,0.5493802443,1.098760489,78.47317855,4.587554712,-0.1998266374
1213,0.6404037812,0.293497021,0.5691893373,1.138378675,74.28833033,4.84598319,-0.2707965157
1214,0.613755216,0.268112548,0.5520970266,1.104194053,77.07551198,4.670744193,-0.2236667051
1215,0.5868881691,0.2606701561,0.5258220162,1.051644032,79.8182175,4.510248553,-0.1767718011
1216,0.6261093636,0.2631915975,0.5681048479,1.136209696,75.96501679,4.739023503,-0.2425142861
1217,0.5943810803,0.2795508882,0.5245380534,1.049076107,78.86018405,4.565041337,-0.1932038393
1218,0.6174224693,0.2685394685,0.5559649805,1.111929961,76.72089327,4.69233327,-0.229694846
1219,0.5666248712,0.2397005293,0.5134271135,1.026854227,82.11972548,4.383843199,-0.1371035307
1220,0.6105296979,0.2624984747,0.5512177998,1.1024356,77.44606833,4.648396074,-0.2173584909
1221,0.6278176908,0.2387763825,0.5806383488,1.161276698,76.05708823,4.733286645,-0.2409549947
1222,0.6537326468,0.2805575557,0.5904691621,1.180938324,73.28067223,4.91261869,-0.2876836088
1223,0.6609136395,0.2789988467,0.5991381163,1.198276233,72.68290718,4.953021473,-0.2976596907
1224,0.6317299391,0.3433135437,0.5303004117,1.060600823,74.29779783,4.845365684,-0.2706374469
1225,0.6044189701,0.2409881423,0.554298662,1.108597324,78.24722541,4.600802113,-0.2036891619
1226,0.5923242947,0.2605347357,0.531948984,1.063897968,79.26513761,4.541719233,-0.186264465
1227,0.6532935182,0.2745853178,0.5927860695,1.185572139,73.39332337,4.90507833,-0.2858000381
1228,0.6807473209,0.2656640758,0.6267691072,1.253538214,71.19612472,5.056454988,-0.3223297224
1229,0.6218658629,0.2782755697,0.5561293543,1.112258709,76.18846911,4.725124474,-0.2387288955
1230,0.6253843039,0.3206005296,0.5369551452,1.07391029,75.27624389,4.782385271,-0.2541589736
1231,0.5873075731,0.212816607,0.5473931651,1.09478633,80.161487,4.490934655,-0.1708718308
1232,0.6428053735,0.3108107684,0.5626681211,1.125336242,73.82549343,4.876364292,-0.2785638013
1233,0.6347735874,0.3138613032,0.5517504777,1.103500955,74.50737141,4.831736688,-0.2671143976
1234,0.6326722019,0.2775581852,0.568538098,1.137076196,75.1943603,4.787593093,-0.2555409224
1235,0.5900014109,0.2650123846,0.5271338549,1.05426771,79.45763833,4.530716084,-0.1829624457
1236,0.6353361891,0.2755261331,0.5724835571,1.144967114,74.97613825,4.801527638,-0.2592212981
1237,0.5917496293,0.333547761,0.4887878016,0.9775756032,78.41868457,4.590742652,-0.2007584638
1238,0.6383529958,0.2718676,0.5775660615,1.155132123,74.74704836,4.81624369,-0.263080916
1239,0.5983441306,0.3008562296,0.5172052085,1.034410417,78.20361954,4.603367492,-0.2044342135
1240,0.6027175211,0.2867118601,0.530155373,1.060310746,77.93999823,4.618937749,-0.2089359206
1241,0.6641987728,0.3263140695,0.5785145961,1.157029192,71.71476737,5.019886603,-0.3137477413
1242,0.6116793812,0.2535688259,0.5566457724,1.113291545,77.42680546,4.64955254,-0.2176866412
1243,0.5997397328,0.3072778309,0.5150418253,1.030083651,77.97741321,4.616721499,-0.2082972739
1244,0.627915701,0.2237330041,0.586704074,1.173408148,76.18436375,4.725379097,-0.2387984751
1245,0.5730611919,0.1956274991,0.5386362513,1.077272503,81.71868649,4.405357152,-0.1440334686
1246,0.5805875408,0.2628163012,0.5176963245,1.035392649,80.45164194,4.474737759,-0.1658799793
1247,0.5867474041,0.2443721179,0.5334367668,1.066873534,79.97779021,4.501249647,-0.1740299095
1248,0.6291201995,0.2789796745,0.5638816956,1.127763391,75.50357121,4.767986391,-0.2503196595
1249,0.6167246408,0.3071539728,0.5347950257,1.069590051,76.30199139,4.718094422,-0.2368043784
1250,0.5493345974,0.2141233001,0.5058850781,1.011770156,84.15711674,4.277713091,-0.1018008913
1251,0.6289259476,0.2709529608,0.5675670362,1.135134072,75.61691574,4.760839509,-0.2484039163
1252,0.5837041634,0.2882761007,0.5075504311,1.015100862,79.86695468,4.507496266,-0.1759345087
1253,0.6264269837,0.344103456,0.5234535103,1.046907021,74.78047201,4.814091037,-0.2625180678
1254,0.635457637,0.2630911844,0.5784370641,1.156874128,75.10960175,4.792995724,-0.2569708421
1255,0.6518674426,0.3298316038,0.5622653073,1.124530615,72.71811344,4.950623483,-0.297073022
1256,0.6336273356,0.2719283232,0.5723098702,1.14461974,75.17447327,4.788859627,-0.2558764771
1257,0.6336338453,0.273547482,0.5715449458,1.143089892,75.15473442,4.790117386,-0.2562095009
1258,0.6510539289,0.3360056439,0.5576481199,1.11529624,72.68284595,4.953025646,-0.297660711
1259,0.6749202314,0.3623946616,0.5693745938,1.138749188,70.15281335,5.131654495,-0.3395126793
1260,0.6208022019,0.2937612671,0.5469000749,1.09380015,76.09493698,4.730932363,-0.2403138203
1261,0.563023804,0.2406456548,0.5090043935,1.018008787,82.50175883,4.363543337,-0.1304957574
1262,0.5836460004,0.2782268364,0.5130618688,1.026123738,79.98093874,4.501072451,-0.1739757956
1263,0.6497618397,0.2521975277,0.5988212215,1.197642443,73.95746314,4.867662907,-0.2763509284
1264,0.6480096751,0.2455091204,0.5997014347,1.199402869,74.18070589,4.853013943,-0.2726042543
1265,0.6031909988,0.2807984193,0.5338460721,1.067692144,77.96232989,4.617614693,-0.2085547461
1266,0.603741658,0.31353339,0.5159465117,1.031893023,77.48715056,4.645931582,-0.2166585576
1267,0.6174686057,0.2782283732,0.5512317583,1.102463517,76.60535572,4.69941033,-0.2316569724
1268,0.6527730938,0.2515005425,0.6023787754,1.204757551,73.70308168,4.884463333,-0.280615085
1269,0.535594159,0.2699557877,0.4625851011,0.9251702022,85.44401144,4.213285331,-0.07943323056
1270,0.6155916868,0.3182331003,0.5269542852,1.05390857,76.24915554,4.721363764,-0.2377002085
1271,0.5555813425,0.2591119329,0.4914586802,0.9829173604,83.19221483,4.327327993,-0.1185388883
