projection,y,level
-341.7161583,1,positive
-434.2934316,0,neutral
-375.8916123,1,positive
-608.1481842,0,neutral
-660.6936445,1,positive
-592.5835267,0,neutral
-591.035763,1,positive
-613.5587965,0,neutral
-561.395685,1,positive
-593.0658802,0,neutral
-527.347407,1,positive
-625.8847459,0,neutral
-592.5990269,1,positive
-626.918329,0,neutral
-591.71009,1,positive
-590.146152,0,neutral
-563.0078515,1,positive
-627.3840557,0,neutral
-590.3840369,1,positive
-663.6956793,0,neutral
-583.8328344,1,positive
-593.3927498,0,neutral
-576.076567,1,positive
-643.9599136,0,neutral
-574.7597284,1,positive
-594.4229897,0,neutral
-575.1063373,1,positive
-625.6782802,0,neutral
-625.5078876,1,positive
-537.6914132,0,neutral
-562.5843473,1,positive
-593.2277608,0,neutral
-533.7775514,1,positive
-625.4530501,0,neutral
-725.2849038,1,positive
-703.4139567,0,neutral
-641.3725718,1,positive
-704.6270329,0,neutral
-703.7909159,1,positive
-401.1805918,0,neutral
-363.502639,1,positive
-401.6826163,0,neutral
-402.7799686,1,positive
-428.953208,0,neutral
-449.9169812,1,positive
-678.4406493,0,neutral
-718.2113304,1,positive
-701.9342918,0,neutral
-692.908687,1,positive
-811.188176,0,neutral
-637.8721459,1,positive
-565.343753,0,neutral
-563.0101841,1,positive
-518.2494565,0,neutral
-505.2116361,1,positive
-565.5998629,0,neutral
-536.0369818,1,positive
-414.9618839,0,neutral
-450.8243993,1,positive
-473.1426141,0,neutral
-460.7780924,1,positive
-468.6561105,0,neutral
-453.1614597,1,positive
-647.4562815,0,neutral
-523.2931672,1,positive
-544.5986133,0,neutral
-504.5470058,1,positive
-568.103685,0,neutral
-559.9927577,1,positive
-680.2564443,0,neutral
-623.2714606,1,positive
-708.4999095,0,neutral
-660.2542214,1,positive
-650.1081894,0,neutral
-680.4846924,1,positive
-519.2921385,0,neutral
-554.8302568,1,positive
-571.8349043,0,neutral
-535.1127133,1,positive
-567.6114635,0,neutral
-556.9335182,1,positive
-722.7425785,0,neutral
-680.6115707,1,positive
-703.2903603,0,neutral
-662.6592015,1,positive
-569.218032,0,neutral
-594.3689274,1,positive
-809.6152178,0,neutral
-734.3254099,1,positive
-826.3051559,0,neutral
-636.2582629,1,positive
-816.845587,0,neutral
-660.8230117,1,positive
-591.8891709,1,positive
-682.2206593,0,neutral
-655.53669,1,positive
-521.1132297,0,neutral
-560.528266,1,positive
-566.2304237,0,neutral
-508.6845394,1,positive
-765.541722,0,neutral
-659.0217399,1,positive
-576.3073428,0,neutral
-542.6863153,1,positive
-767.4844482,0,neutral
-840.1061829,1,positive
-716.6369727,0,neutral
-730.9340961,1,positive
-716.4416851,0,neutral
-710.5377614,1,positive
-537.9654221,0,neutral
-513.3293106,1,positive
-513.6130317,0,neutral
-513.2755026,1,positive
-546.713733,0,neutral
-513.4863764,1,positive
-417.3947532,0,neutral
-401.6085177,1,positive
-417.9613806,0,neutral
-431.9615888,1,positive
-418.0430919,0,neutral
-402.422649,1,positive
-515.8791567,0,neutral
-511.9850807,1,positive
-512.8377576,0,neutral
-536.1334325,1,positive
-513.2212098,0,neutral
-588.873628,1,positive
-1071.542854,0,neutral
-975.91686,1,positive
-1109.358407,0,neutral
-1177.156303,1,positive
-1128.144068,0,neutral
-970.3339172,1,positive
-909.8216746,0,neutral
-799.0955747,1,positive
-860.3705151,0,neutral
-818.9825214,1,positive
-950.4724003,0,neutral
-904.2837643,1,positive
-767.8270284,0,neutral
-689.0938188,1,positive
-752.9514244,0,neutral
-702.1808441,1,positive
-702.361221,0,neutral
-749.3552399,1,positive
-667.6774052,0,neutral
