split,cosine
0,0.910706281
1,0.8726803223
2,0.9229836365
3,0.2993966823
4,0.9318578479
5,0.7776997128
6,0.5284847724
7,0.7267305837
8,0.5932543738
9,0.1677456318
10,0.5516887032
11,0.6461447533
12,0.4664968886
13,0.02121035441
14,0.472750871
15,0.6950723089
16,0.9374925107
17,0.9396074681
18,0.5150727259
19,0.5268590968
20,0.5774132557
21,0.1134573743
22,0.4150853915
23,0.415819669
24,0.8939872326
25,0.9051213973
26,0.3651502596
27,0.8920740975
28,0.04396485281
29,-0.119440276
30,0.6160920137
31,0.2207074848
32,0.898760895
33,0.6898052716
34,0.6249704228
35,0.675238938
36,0.9171340873
37,0.4417559674
38,0.9148540285
39,0.8864824261
40,0.4519860281
41,0.3446347004
42,0.8282865769
43,0.4431276922
44,0.2408773641
45,0.3056715465
46,0.1898716379
47,0.7458727644
48,-0.1257607099
49,0.9169392982
50,0.7300091604
51,0.8151536905
52,-0.1994540316
53,0.6272158327
54,0.7671597233
55,0.68368369
56,0.9023433849
57,0.8876960865
58,0.3379459351
59,0.359164585
60,0.9136930926
61,0.5006287889
62,0.862026245
63,0.1169583971
64,0.03748867246
65,0.1192923104
66,0.6010896566
67,0.8314647376
68,0.6304439102
69,0.7782098175
70,0.8742633486
71,0.5853386822
72,-0.3856612834
73,0.6968952293
74,0.2001104106
75,0.3750972205
76,0.8320759286
77,0.751898174
78,0.6930079449
79,0.6479149698
80,0.3109963387
81,0.9159722255
82,0.789973568
83,0.3733112375
84,0.5406570276
85,0.09690782193
86,-0.244167419
87,0.8263284769
88,0.8880717748
89,-0.3601233079
90,0.05088705886
91,0.8934875312
92,0.7186548877
93,0.3198131056
94,0.8663071531
95,0.8496746993
96,0.8637179455
97,0.8578803587
98,0.7667823854
99,0.5813120175
100,-0.1091081104
101,0.2358876824
102,0.87417717
103,0.7723401073
104,-0.03611029342
105,0.2778537532
106,0.3585062424
107,0.9049503244
108,0.1656054105
109,0.7468063852
110,0.5857318173
111,-0.1375919859
112,0.6012387557
113,0.3784916296
114,-0.1565660799
115,-0.1279222035
116,0.2902060441
117,0.7430254815
118,0.6638084991
119,0.9318960445
120,0.6821301415
121,0.9166429962
122,0.8622648408
123,0.8923762628
124,0.9273062998
125,0.8298073319
126,0.3847487003
127,0.861979464
128,0.4462477214
129,0.4540867099
130,-0.06263034351
131,0.9146137965
132,0.7682891342
133,0.6747412135
134,0.7680969006
135,0.4631699576
136,0.6300118785
137,0.3047981427
138,0.8562822624
139,0.9367509708
140,0.7069661198
141,0.02369125217
142,0.8437615824
143,-0.03053726533
144,0.873294239
145,0.7286365992
146,0.8117977409
147,0.8017915144
148,0.8357000358
149,0.8704187101
150,0.9283152405
151,-0.03914255297
152,0.7212223146
153,-0.05320292807
154,0.9242471696
155,0.9174639679
156,0.6249970978
157,0.5139356061
158,0.9240015609
159,0.1129700386
160,0.01195660451
161,0.8772539022
162,0.8828940265
163,0.8674671865
164,-0.2909897077
165,0.9152838744
166,-0.04934227954
167,0.4115800766
168,0.9057073492
169,0.9288372933
170,0.8614115563
171,0.8191026018
172,0.1205781091
173,0.578639413
174,0.6747159077
175,0.6018222594
176,0.179211269
177,0.6785948039
178,0.8464468871
179,0.9394324614
180,0.8947910007
181,0.623580412
182,0.89222675
183,0.823805413
184,0.3319087082
185,0.9335538643
186,0.7742799409
187,0.6567929905
188,0.8319064559
189,-0.0512183461
190,-0.2198667926
191,0.7118413437
192,-0.1401309256
193,0.1361194649
194,0.8237946543
195,0.8611218682
196,0.6905838204
197,0.8064338365
198,0.8802144855
199,0.7691176109
200,0.4176528866
201,0.3936704422
202,0.8958675681
203,0.4010976907
204,0.1564213529
205,0.7584863291
206,0.8362453276
207,0.8925064287
208,0.8892538675
209,0.3783653326
210,0.7621380704
211,0.4358777672
212,0.6335697647
213,0.8783588433
214,0.871607799
215,0.1833790962
216,0.9090628225
217,0.3008715556
218,0.7515104767
219,0.8389831083
220,0.8973428822
221,0.6638109604
222,0.908249492
223,0.010833206
224,0.6549293139
225,0.8423853205
226,0.9389855352
227,0.5318934462
228,0.8751363837
229,0.6521760162
230,0.9091454622
231,0.9210476898
232,0.6810395038
233,0.6538881978
234,0.7352981513
235,0.6557090231
236,0.782284806
237,0.7983954562
238,0.5065340523
239,0.5931449492
240,0.8908877645
241,0.9298460469
242,0.2646849612
243,0.772983484
244,-0.07231376591
245,0.7239763209
246,0.8782081158
247,0.2700626323
248,0.664757058
249,0.0448741471
250,0.5957611741
251,0.5061438619
252,0.9193249085
253,0.839438746
254,0.7941629825
255,0.8815877089
256,0.6891489728
257,0.918342503
258,0.8043099941
259,0.9000284581
260,-0.3041031062
261,0.9181384912
262,0.7641221572
263,0.851434562
264,0.6748971085
265,-0.1112908448
266,-0.0456611757
267,0.3541491325
268,0.6229102535
269,0.002992967463
270,0.8446806994
271,0.7937943303
272,0.6671764019
273,0.8329411983
274,0.6296423989
275,0.239229604
276,0.8877095
277,0.4568116517
278,0.7350027509
279,0.9083497481
280,0.9282976252
281,0.6037266797
282,0.8198906293
283,0.193986185
284,0.9265262788
285,0.1973386344
286,0.1878054002
287,0.4611243944
288,0.0792940772
289,0.4881847628
290,0.8919768465
291,0.5719337764
292,0.9447721624
293,0.3789024716
294,0.642562489
295,0.2484544736
296,0.880948128
297,0.9195045129
298,0.307709661
299,0.5000714072
