split,cosine
0,0.9781290194
1,0.9321852026
2,0.9673082426
3,0.9307948437
4,0.9660072882
5,0.984694898
6,0.9405521588
7,0.9846207544
8,0.9879979767
9,0.9709995985
10,0.921960048
11,0.9882469544
12,0.9795318023
13,0.8037157259
14,0.9814658104
15,0.9849953938
16,0.9745903189
17,0.9882475691
18,0.9860674713
19,0.9246637916
20,0.9800064969
21,0.9721541679
22,0.9886778935
23,0.9712752597
24,0.98774317
25,0.9416975097
26,0.9630533132
27,0.941945442
28,0.9820077296
29,0.9882933943
30,0.9824334519
31,0.9873975498
32,0.9833161846
33,0.9831221798
34,0.8091309352
35,0.9677179039
36,0.9863605835
37,0.9717261063
38,0.9786737911
39,0.9909017363
40,0.9841778385
41,0.9848338653
42,0.971876779
43,0.982134033
44,0.9894140123
45,0.9720522769
46,0.9889504858
47,0.8510454586
48,0.982782617
49,0.9670670995
50,0.961909462
51,0.9664401814
52,0.9873413259
53,0.9749059779
54,0.9697051295
55,0.9916212475
56,0.9777844004
57,0.9880554506
58,0.9845237331
59,0.9678011652
60,0.9845548928
61,0.9738768104
62,0.9832676725
63,0.9863771458
64,0.9523953399
65,0.9700348904
66,0.9438380558
67,0.983014998
68,0.9774761633
69,0.9725945715
70,0.9823504033
71,0.9847315779
72,0.9814059843
73,0.9820579212
74,0.9786565725
75,0.9619202926
76,0.9813730638
77,0.9831247492
78,0.9461359829
79,0.9849551407
80,0.9244761345
81,0.9795863747
82,0.9794317853
83,0.9848916157
84,0.9593599837
85,0.9786448717
86,0.9874109553
87,0.9616883259
88,0.9872602345
89,0.9809652671
90,0.9858534721
91,0.9843546478
92,0.9854289513
93,0.9307338681
94,0.9636030051
95,0.9830099412
96,0.9879601035
97,0.9865225422
98,0.9790279426
99,0.9863452218
100,0.9830770474
101,0.9808646669
102,0.9567719246
103,0.981728875
104,0.9591194138
105,0.9800587466
106,0.9800121123
107,0.982160947
108,0.9791633505
109,0.986606059
110,0.9880374446
111,0.9820542678
112,0.9812185017
113,0.9875089088
114,0.931152949
115,0.952468564
116,0.9845744305
117,0.9861195422
118,0.9771064154
119,0.9787396807
120,0.9849495682
121,0.9850880635
122,0.9658185415
123,0.9453888747
124,0.9459840718
125,0.9665139935
126,0.987739635
127,0.9748508128
128,0.9359224092
129,0.9742062257
130,0.9729848145
131,0.954700725
132,0.9829590384
133,0.9743328227
134,0.9795033806
135,0.9836841024
136,0.982947886
137,0.9771600618
138,0.9653599661
139,0.9652672557
140,0.9863020829
141,0.9825760531
142,0.9740017089
143,0.9310833415
144,0.97787365
145,0.9882636169
146,0.980814836
147,0.990708471
148,0.9699592944
149,0.9470510049
150,0.9669413287
151,0.9843383413
152,0.940970985
153,0.8772528779
154,0.9835786198
155,0.990024487
156,0.9666023021
157,0.9834822868
158,0.9694600777
159,0.9863642446
160,0.971935039
161,0.9772019357
162,0.9868637125
163,0.9862137767
164,0.9252385433
165,0.9823699285
166,0.9885355088
167,0.9862211942
168,0.8757852508
169,0.9885971914
170,0.9874610028
171,0.982337327
172,0.9773892254
173,0.9641168671
174,0.8946763383
175,0.9866561504
176,0.9825011675
177,0.9846867724
178,0.7664963212
179,0.9781627153
180,0.8552022769
181,0.986533438
182,0.9824118163
183,0.8664626167
184,0.9863655936
185,0.9852848105
186,0.9850684723
187,0.9824577031
188,0.9367922272
189,0.9830182932
190,0.9050895654
191,0.9756366029
192,0.9871560604
193,0.9838360243
194,0.9656190619
195,0.9884698537
196,0.9883302792
197,0.986363113
198,0.9849322215
199,0.971993425
200,0.9878215184
201,0.9868366505
202,0.9851857726
203,0.9483377628
204,0.9655628721
205,0.9862379559
206,0.9567832137
207,0.9858571548
208,0.9715953605
209,0.985730743
210,0.9835072334
211,0.9399129737
212,0.9698760324
213,0.9866460997
214,0.9874532267
215,0.9861918742
216,0.9685589139
217,0.9881548959
218,0.9532408611
219,0.9862024886
220,0.9853814828
221,0.8848752219
222,0.9879121445
223,0.970552205
224,0.9838249289
225,0.9159498646
226,0.9846818059
227,0.9806905353
228,0.9855021999
229,0.9872499875
230,0.7416327166
231,0.9876197065
232,0.9852520998
233,0.9632327955
234,0.9324990446
235,0.9858007886
236,0.9570029021
237,0.9810468667
238,0.9753286403
239,0.3670378048
240,0.984990304
241,0.960418351
242,0.946640376
243,0.9858392282
244,0.9781477196
245,0.9842051078
246,0.9880673985
247,0.975058804
248,0.9754489415
249,0.9742355157
250,0.983928856
251,0.9706023931
252,0.9419973266
253,0.9861095996
254,0.9881448733
255,0.9654171464
256,0.9860795801
257,0.9354293135
258,0.987850265
259,0.97489666
260,0.9629324886
261,0.9743215617
262,0.9860628048
263,0.7663867043
264,0.9803517625
265,0.9856815289
266,0.9844388327
267,0.981046733
268,0.9865578386
269,0.9819038619
270,0.9078021492
271,0.972464046
272,0.9819693881
273,0.9828664086
274,0.976786975
275,0.9805738275
276,0.979820856
277,0.9840713608
278,0.9611812302
279,0.9825542843
280,0.9700211625
281,0.951823816
282,0.9809634838
283,0.9719132864
284,0.9694045328
285,0.9822648115
286,0.9534207532
287,0.9828345273
288,0.9687658628
289,0.9835343335
290,0.9814939546
291,0.8093315006
292,0.9320313645
293,0.973447538
294,0.9834229928
295,0.9360113046
296,0.9568209318
297,0.9745534186
298,0.9765596314
299,0.937336755
