row,MeanDiff_mean,MeanDiff_std,KMeans_mean,KMeans_std,LogReg_mean,LogReg_std,PCA_mean,PCA_std,Random_mean,Random_std,n_seeds
MeanDiff,1,0,0.7562613662,0.007137567354,0.564093922,0,0.7650178506,9.097006229e-07,0.01424412345,0.01149542433,3
KMeans,0.7562613662,0.007137567354,1,0,0.2740874703,0.00220338675,0.9886275729,0.001196914308,0.002652753623,0.0279611649,3
LogReg,0.564093922,0,0.2740874703,0.00220338675,1,0,0.2608099042,1.379208125e-06,0.00891169014,0.01745352109,3
PCA,0.7650178506,9.097006229e-07,0.9886275729,0.001196914308,0.2608099042,1.379208125e-06,1,0,0.003988476257,0.02784244661,3
Random,0.01424412345,0.01149542433,0.002652753623,0.0279611649,0.00891169014,0.01745352109,0.003988476257,0.02784244661,1,0,3
