projection,y,level
-17.01877009,0,negative
-15.29507155,0,negative
-7.392486286,0,negative
2.113699809,1,neutral
9.216193126,1,neutral
28.37643498,1,neutral
-33.29390412,0,negative
-22.2283487,0,negative
-17.85383867,0,negative
27.97463472,1,neutral
45.40145677,1,neutral
-18.64139651,0,negative
-10.23090355,0,negative
-21.29883405,0,negative
22.87615465,1,neutral
14.82510034,1,neutral
12.46987913,1,neutral
-29.40463205,0,negative
-18.60504606,0,negative
0.5602907286,0,negative
28.50503066,1,neutral
9.025737432,1,neutral
9.918619292,1,neutral
-42.37262849,0,negative
-19.75943335,0,negative
-11.50712269,0,negative
23.47096859,1,neutral
18.63833923,1,neutral
31.52987671,1,neutral
5.572750916,0,negative
-43.58787666,0,negative
-15.76572293,0,negative
12.76953336,1,neutral
0.7789214078,1,neutral
40.23239391,1,neutral
-33.88485228,0,negative
-26.37865168,0,negative
15.17037269,1,neutral
23.84249538,1,neutral
21.25063589,1,neutral
-16.25047711,0,negative
-21.1285343,0,negative
5.63451335,1,neutral
28.45183285,1,neutral
3.29266521,1,neutral
-18.02876124,0,negative
-22.58274342,0,negative
-12.83818982,0,negative
20.3927414,1,neutral
30.14353561,1,neutral
2.91341748,1,neutral
-37.13857583,0,negative
-25.90152003,0,negative
-43.00460307,0,negative
41.42670804,1,neutral
35.88696248,1,neutral
28.73102841,1,neutral
-33.27474773,0,negative
-43.86076676,0,negative
-27.59917502,0,negative
27.52831192,1,neutral
36.12685817,1,neutral
41.07951943,1,neutral
-32.50100341,0,negative
-25.53904464,0,negative
-35.95755838,0,negative
24.44274692,1,neutral
26.65117718,1,neutral
42.90368233,1,neutral
-32.9800028,0,negative
-17.997375,0,negative
-32.39126817,0,negative
21.07961722,1,neutral
21.36791562,1,neutral
40.92111313,1,neutral
-42.57089689,0,negative
-34.50976837,0,negative
-31.10971336,0,negative
33.04124707,1,neutral
39.50348978,1,neutral
35.64564177,1,neutral
-32.49900668,0,negative
-23.74043916,0,negative
-50.0122816,0,negative
39.26064703,1,neutral
28.53440794,1,neutral
38.45667247,1,neutral
-34.72251996,0,negative
-20.37540641,0,negative
-32.53063323,0,negative
32.320462,1,neutral
20.95626941,1,neutral
34.3518282,1,neutral
-23.55823873,0,negative
0.9637281974,0,negative
-6.430831535,0,negative
3.459029423,1,neutral
5.694686982,1,neutral
19.87162567,1,neutral
-34.81834497,0,negative
-41.35001662,0,negative
-17.31047512,0,negative
32.66267257,1,neutral
32.24839083,1,neutral
28.56777331,1,neutral
-13.49515853,0,negative
-35.12332518,0,negative
-44.41143114,0,negative
37.54288101,1,neutral
31.75661284,1,neutral
23.73042099,1,neutral
-25.92454,0,negative
-1.623250513,0,negative
-27.29833984,0,negative
20.16228575,1,neutral
23.19410924,1,neutral
11.48973537,1,neutral
-23.49576776,0,negative
-11.20021634,0,negative
-16.74528696,0,negative
27.03653582,1,neutral
5.345454185,1,neutral
19.05928106,1,neutral
-1.055318,0,negative
-11.15967122,0,negative
-31.23198612,0,negative
17.83702494,1,neutral
12.39382488,1,neutral
13.21612552,1,neutral
-12.74718738,0,negative
-24.98238896,0,negative
-18.9768089,0,negative
27.81320803,1,neutral
10.33389428,1,neutral
18.55928294,1,neutral
-20.07640033,0,negative
-31.62714219,0,negative
-19.72299926,0,negative
29.09486983,1,neutral
17.93237399,1,neutral
24.39929797,1,neutral
-19.55724119,0,negative
-34.09908954,0,negative
-45.37284706,0,negative
25.31162268,1,neutral
36.49195649,1,neutral
37.22559863,1,neutral
-1.338186202,0,negative
-7.470966086,0,negative
-23.91805714,0,negative
15.76541655,1,neutral
0.1980791313,1,neutral
16.76371375,1,neutral
-9.842702933,0,negative
-9.837290219,0,negative
-23.47749435,0,negative
44.40743349,1,neutral
-0.7754078641,1,neutral
-0.4745381188,1,neutral
-40.98978325,0,negative
-26.73942032,0,negative
-5.025615389,0,negative
28.24430691,1,neutral
20.50835148,1,neutral
24.00216057,1,neutral
-7.137364803,0,negative
-8.708024871,0,negative
-21.93287228,0,negative
15.93653809,1,neutral
11.74095951,1,neutral
