row,col,cosine_mean,cosine_std,n_seeds
positive-neutral,positive-neutral,1,0,3
positive-neutral,neutral-negative,-0.2647134513,0.0001415063634,3
positive-neutral,positive-negative,0.416701939,0.0003255898863,3
neutral-negative,positive-neutral,-0.2647134513,0.0001415063634,3
neutral-negative,neutral-negative,1,0,3
neutral-negative,positive-negative,0.9000465057,0.0002765428564,3
positive-negative,positive-neutral,0.416701939,0.0003255898863,3
positive-negative,neutral-negative,0.9000465057,0.0002765428564,3
positive-negative,positive-negative,1,0,3
