row,MeanDiff,KMeans,LogReg,PCA,Random
MeanDiff,1,0.04903323114,0.7593787497,0.08946709008,0.0416965126
KMeans,0.04903323114,1,0.02069698715,0.9853889276,0.006692686473
LogReg,0.7593787497,0.02069698715,1,0.03809140376,0.01043143746
PCA,0.08946709008,0.9853889276,0.03809140376,1,0.008457460016
Random,0.0416965126,0.006692686473,0.01043143746,0.008457460016,1
