projection,y,level
3.451878539,0,negative
14.2200006,1,positive
6.434790488,0,negative
11.54186469,1,positive
5.176345312,0,negative
12.66187932,1,positive
-3.725947042,0,negative
12.96826884,1,positive
-0.1828603536,0,negative
11.4127046,1,positive
0.2065176891,0,negative
10.01541704,1,positive
-2.088894156,0,negative
3.920487441,1,positive
-1.866017652,0,negative
10.65985174,1,positive
-2.956812525,0,negative
4.962388184,1,positive
0.3261374814,0,negative
12.81297351,1,positive
-2.490163432,0,negative
12.04234452,1,positive
2.581472285,0,negative
9.856638774,1,positive
-1.420093323,0,negative
10.98016552,1,positive
1.866079838,0,negative
5.035577648,1,positive
0.3239872534,0,negative
6.69900583,1,positive
7.60327216,0,negative
14.05199411,1,positive
-0.4772354592,0,negative
14.06573245,1,positive
4.271468256,0,negative
13.47188122,1,positive
9.327463139,1,positive
-2.452048991,0,negative
12.16400399,1,positive
1.741055767,0,negative
14.35812091,1,positive
10.09130737,1,positive
1.467537262,0,negative
9.452764363,1,positive
-0.221545052,0,negative
7.890464864,1,positive
2.930509052,0,negative
13.02595572,1,positive
2.708908674,0,negative
10.10509584,1,positive
0.1543142165,0,negative
10.94546042,1,positive
0.6734421126,0,negative
13.88970435,1,positive
-1.585857693,0,negative
11.86783728,1,positive
-4.244109021,0,negative
-3.995160821,0,negative
12.75538302,1,positive
-4.643042502,0,negative
14.45965074,1,positive
-0.6419942768,0,negative
8.989798732,1,positive
-1.593800259,0,negative
8.75631169,1,positive
-3.468971695,0,negative
8.30760334,1,positive
0.1736585747,0,negative
9.575744352,1,positive
-0.1011125688,0,negative
12.88634942,1,positive
2.404323372,0,negative
14.04778783,1,positive
2.284628037,0,negative
12.27397588,1,positive
-1.57797867,0,negative
9.853930273,1,positive
-1.820973138,0,negative
14.53220645,1,positive
-0.3936209527,0,negative
0.3134618647,0,negative
11.46067591,1,positive
3.395135538,0,negative
13.53021193,1,positive
-2.294570805,0,negative
15.44054908,1,positive
-2.393197943,0,negative
13.33439022,1,positive
2.431207448,0,negative
12.63784041,1,positive
-2.562511014,0,negative
13.04296968,1,positive
-0.9857080391,0,negative
9.939856842,1,positive
3.399686633,0,negative
5.458131623,1,positive
0.1579837923,0,negative
3.358044033,1,positive
-5.731387083,0,negative
9.697652802,1,positive
-3.446123522,0,negative
8.503810669,1,positive
-3.344052946,0,negative
10.20993518,1,positive
3.218833694,0,negative
14.45520959,1,positive
-0.2311469978,0,negative
10.81364491,1,positive
-0.825879443,0,negative
-2.077169353,0,negative
13.38105967,1,positive
5.568113814,0,negative
12.12316023,1,positive
6.283626366,0,negative
10.49257693,1,positive
3.116037808,0,negative
