row,MeanDiff_mean,MeanDiff_std,KMeans_mean,KMeans_std,LogReg_mean,LogReg_std,PCA_mean,PCA_std,Random_mean,Random_std,n_seeds
MeanDiff,1,0,0.5552486141,0,0.5517168433,0,0.6461145481,4.011300702e-08,0.02527758194,0.01003977709,3
KMeans,0.5552486141,0,1,0,0.1398341231,0,0.9784016784,7.621898296e-09,0.01209895299,0.0267420063,3
LogReg,0.5517168433,0,0.1398341231,0,1,0,0.1845383133,7.871670725e-08,0.0194256444,0.04464821328,3
PCA,0.6461145481,4.011300702e-08,0.9784016784,7.621898296e-09,0.1845383133,7.871670725e-08,1,0,0.01434237058,0.01567645558,3
Random,0.02527758194,0.01003977709,0.01209895299,0.0267420063,0.0194256444,0.04464821328,0.01434237058,0.01567645558,1,0,3
