row,MeanDiff,KMeans,LogReg,PCA,Random
MeanDiff,1,0.01688549583,0.5167581433,0.02551477789,0.017684204
KMeans,0.01688549583,1,0.0001269770067,-0.976480837,0.0006203032647
LogReg,0.5167581433,0.0001269770067,1,0.01118618995,-0.006476552694
PCA,0.02551477789,-0.976480837,0.01118618995,1,-0.001407990592
Random,0.017684204,0.0006203032647,-0.006476552694,-0.001407990592,1
