row,col,cosine_mean,cosine_std,n_seeds
positive-neutral,positive-neutral,1,0,3
positive-neutral,neutral-negative,-0.2196183377,0.0001125360943,3
positive-neutral,positive-negative,0.5243105402,0.0002964271562,3
neutral-negative,positive-neutral,-0.2196183377,0.0001125360943,3
neutral-negative,neutral-negative,1,0,3
neutral-negative,positive-negative,0.8146403765,0.0001234053969,3
positive-negative,positive-neutral,0.5243105402,0.0002964271562,3
positive-negative,neutral-negative,0.8146403765,0.0001234053969,3
positive-negative,positive-negative,1,0,3
