row,MeanDiff_mean,MeanDiff_std,KMeans_mean,KMeans_std,LogReg_mean,LogReg_std,PCA_mean,PCA_std,Random_mean,Random_std,n_seeds
MeanDiff,1,0,0.02653330415,4.249187361e-18,0.7309570151,0,0.02666170614,0,0.02250460549,0.02016490333,3
KMeans,0.02653330415,4.249187361e-18,1,0,0.0003945289653,0,0.99997882,0,0.02132886847,0.01106472218,3
LogReg,0.7309570151,0,0.0003945289653,0,1,0,0.0005142611561,0,0.005874005257,0.01462707598,3
PCA,0.02666170614,0,0.99997882,0,0.0005142611561,0,1,0,0.0212235666,0.01113658139,3
Random,0.02250460549,0.02016490333,0.02132886847,0.01106472218,0.005874005257,0.01462707598,0.0212235666,0.01113658139,1,0,3
