split,cosine
0,0.8627524675
1,0.8724102904
2,0.8489826987
3,0.8609561752
4,0.8299014042
5,0.8857957931
6,0.8488259979
7,0.8619681409
8,0.8604175825
9,0.8344153995
10,0.8836403562
11,0.8629992278
12,0.8522224622
13,0.9022441762
14,0.8432331557
15,0.89137172
16,0.8542053473
17,0.8636009773
18,0.8627181477
19,0.854528966
20,0.8193309101
21,0.8706380004
22,0.8638287664
23,0.8602314402
24,0.8848123632
25,0.8527614152
26,0.8651521219
27,0.877021632
28,0.8383732965
29,0.8820010994
30,0.8584364511
31,0.8296155355
32,0.8741786202
33,0.8633142138
34,0.8810648576
35,0.8366810521
36,0.8658192722
37,0.8248742545
38,0.7892195231
39,0.8658284979
40,0.7579395636
41,0.8702725647
42,0.8864598993
43,0.846414252
44,0.775256661
45,0.8616539796
46,0.878406653
47,0.8542134028
48,0.8148305538
49,0.8629950087
50,0.8744171214
51,0.844848317
52,0.8476615219
53,0.8826296384
54,0.8765818943
55,0.8126651075
56,0.8828907097
57,0.8207448345
58,0.8434323844
59,0.8545041511
60,0.8517244375
61,0.8066132724
62,0.8632838632
63,0.8432933683
64,0.837306854
65,0.8858122009
66,0.8614763908
67,0.8442990597
68,0.8241110456
69,0.8461856034
70,0.8753988841
71,0.8640812183
72,0.8450751987
73,0.8775937958
74,0.8525332976
75,0.8669123807
76,0.8162617573
77,0.800423499
78,0.8556209039
79,0.868390697
80,0.8134363829
81,0.8683023044
82,0.8685575832
83,0.8644851175
84,0.8562964631
85,0.8678831995
86,0.8505622584
87,0.8277277459
88,0.854707709
89,0.8317116479
90,0.8502238728
91,0.8625714342
92,0.8660779607
93,0.8592087244
94,0.8666603322
95,0.8525168507
96,0.86755162
97,0.8697745312
98,0.8672460151
99,0.8422373751
100,0.840221098
101,0.8417690155
102,0.8925918004
103,0.8927039912
104,0.8584191383
105,0.8318159057
106,0.8825639167
107,0.8374146878
108,0.8559761298
109,0.8521481616
110,0.8393577995
111,0.8608477992
112,0.8809121465
113,0.8283120934
114,0.8892144018
115,0.8352785228
116,0.8633576275
117,0.8407944105
118,0.840324191
119,0.8685718018
120,0.8738529064
121,0.8750800643
122,0.8724341708
123,0.8295680825
124,0.8617574558
125,0.8787901759
126,0.8802455921
127,0.8337414472
128,0.8746739202
129,0.8601230238
130,0.8847130631
131,0.8562866397
132,0.8196082603
133,0.8814717693
134,0.8719465752
135,0.8167949645
136,0.8712561621
137,0.8798252784
138,0.8673801731
139,0.846127738
140,0.8648319338
141,0.8652259533
142,0.894684726
143,0.8490917343
144,0.8371150835
145,0.9019294213
146,0.8583383414
147,0.8975933759
148,0.8609121781
149,0.8194209994
150,0.8433553441
151,0.8339013186
152,0.8557884494
153,0.8788573319
154,0.8895909875
155,0.8455858666
156,0.8859057631
157,0.8741934461
158,0.8182817365
159,0.8696510534
160,0.845895621
161,0.8676262286
162,0.7391469789
163,0.8626497268
164,0.8528498966
165,0.8290723086
166,0.8191700002
167,0.8561925055
168,0.8201252326
169,0.8469618133
170,0.8766966982
171,0.8860869115
172,0.8656281612
173,0.8629079011
174,0.870177238
175,0.8643555962
176,0.8810557683
177,0.8723804744
178,0.849210967
179,0.8626100139
180,0.8677405623
181,0.8588886237
182,0.8344501833
183,0.8424855282
184,0.8705030496
185,0.8468107073
186,0.8877317477
187,0.8608482799
188,0.8391277503
189,0.8759114125
190,0.7903601824
191,0.8484954166
192,0.8073863187
193,0.878834994
194,0.8768528666
195,0.8480584284
196,0.8697387749
197,0.8288837275
198,0.8365398455
199,0.8779692013
200,0.8532555485
201,0.8627115209
202,0.8728133276
203,0.8708045974
204,0.8769456116
205,0.8714666507
206,0.8602180056
207,0.8868716826
208,0.832424533
209,0.8469708137
210,0.8590654083
211,0.8699871793
212,0.8747855255
213,0.8446777108
214,0.8652996477
215,0.8371214894
216,0.8420692261
217,0.8661168551
218,0.8540308776
219,0.8224167633
220,0.8611485548
221,0.8472517153
222,0.8546370595
223,0.8681074851
224,0.8850092127
225,0.8356252865
226,0.8830284454
227,0.8334168988
228,0.8560573319
229,0.8782281793
230,0.8441265463
231,0.857397732
232,0.8812238791
233,0.8422034883
234,0.8687329937
235,0.8730008409
236,0.7943913148
237,0.8688836337
238,0.8686891233
239,0.8282821048
240,0.7721998921
241,0.8543287178
242,0.8594431458
243,0.8644254813
244,0.8614774211
245,0.8633158365
246,0.8448816264
247,0.8621404875
248,0.8334634116
249,0.8574498088
250,0.879078408
251,0.8521602302
252,0.8709639525
253,0.8584016064
254,0.8315828554
255,0.8520057033
256,0.8218648582
257,0.8285990517
258,0.8462120982
259,0.8477629535
260,0.8186674508
261,0.8528105818
262,0.8148839566
263,0.851733911
264,0.8319440002
265,0.8538087871
266,0.854790155
267,0.8762465567
268,0.8803498695
269,0.8065015157
270,0.86023885
271,0.8054680384
272,0.8692351214
273,0.8559779789
274,0.8218357723
275,0.8971034512
276,0.8858960521
277,0.8728930402
278,0.8299209938
279,0.8419505377
280,0.8584002725
281,0.8475316581
282,0.8631469257
283,0.8410450423
284,0.8391987594
285,0.8629959025
286,0.8825547403
287,0.872165349
288,0.8729570605
289,0.880029582
290,0.8841520437
291,0.8627956524
292,0.8395328836
293,0.8748592475
294,0.8727640431
295,0.875916155
296,0.8648260155
297,0.8730941447
298,0.8517247586
299,0.8715163115
