row,col,cosine_mean,cosine_std,n_seeds
positive-neutral,positive-neutral,1,0,3
positive-neutral,neutral-negative,-0.1462748447,2.728596404e-05,3
positive-neutral,positive-negative,0.5641683967,0.0002321017892,3
neutral-negative,positive-neutral,-0.1462748447,2.728596404e-05,3
neutral-negative,neutral-negative,1,0,3
neutral-negative,positive-negative,0.8367989049,0.0002412801433,3
positive-negative,positive-neutral,0.5641683967,0.0002321017892,3
positive-negative,neutral-negative,0.8367989049,0.0002412801433,3
positive-negative,positive-negative,1,0,3
