row,col,cosine_mean,cosine_std,n_seeds
positive-neutral,positive-neutral,1,0,3
positive-neutral,neutral-negative,-0.295857999,6.719989151e-05,3
positive-neutral,positive-negative,0.424969744,0.0001528006207,3
neutral-negative,positive-neutral,-0.295857999,6.719989151e-05,3
neutral-negative,neutral-negative,1,0,3
neutral-negative,positive-negative,0.8064231002,0.0003138257082,3
positive-negative,positive-neutral,0.424969744,0.0001528006207,3
positive-negative,neutral-negative,0.8064231002,0.0003138257082,3
positive-negative,positive-negative,1,0,3
