row,MeanDiff_mean,MeanDiff_std,KMeans_mean,KMeans_std,LogReg_mean,LogReg_std,PCA_mean,PCA_std,Random_mean,Random_std,n_seeds
MeanDiff,1,0,0.8521805919,0,0.3444710032,0,0.8516695864,0,0.02413429058,0.01071986359,3
KMeans,0.8521805919,0,1,0,0.01569985507,0,0.9997498718,1.359739956e-16,0.008159328069,0.01022817265,3
LogReg,0.3444710032,0,0.01569985507,0,1,0,0.01461122725,2.12459368e-18,0.04016820556,0.0186744789,3
PCA,0.8516695864,0,0.9997498718,1.359739956e-16,0.01461122725,2.12459368e-18,1,0,0.008508849205,0.009960814628,3
Random,0.02413429058,0.01071986359,0.008159328069,0.01022817265,0.04016820556,0.0186744789,0.008508849205,0.009960814628,1,0,3
