projection,y,level
-5.454557585,0,negative
-2.594028628,0,negative
-3.683282223,0,negative
5.39603503,1,positive
2.562190996,1,positive
3.77364241,1,positive
-8.87838295,0,negative
-5.33352934,0,negative
-4.973326724,0,negative
7.863375071,1,positive
6.320319384,1,positive
5.001544559,1,positive
-4.042512699,0,negative
-4.003296018,0,negative
-5.074021709,0,negative
1.768094114,1,positive
8.601950368,1,positive
2.749785944,1,positive
-5.270747248,0,negative
-8.33936857,0,negative
-3.271713832,0,negative
6.826974421,1,positive
6.16546335,1,positive
3.889391879,1,positive
-5.513452218,0,negative
-2.120205579,0,negative
-3.563950692,0,negative
7.004745825,1,positive
1.228842263,1,positive
2.964020402,1,positive
-1.330052598,0,negative
-9.237308601,0,negative
-4.620364774,0,negative
5.329325116,1,positive
5.305359,1,positive
4.553041857,1,positive
-9.498158401,0,negative
-5.193409207,0,negative
2.222173537,1,positive
5.090206062,1,positive
7.379188008,1,positive
-4.224944607,0,negative
-5.837067323,0,negative
4.306065973,1,positive
3.684992357,1,positive
2.0709536,1,positive
-3.703233907,0,negative
-3.989668938,0,negative
-6.500216685,0,negative
6.221249297,1,positive
3.589440843,1,positive
4.38242939,1,positive
-3.502258298,0,negative
-5.844817319,0,negative
-8.250462097,0,negative
9.756529467,1,positive
7.841008247,1,positive
-8.453102399,0,negative
-9.19892514,0,negative
-5.179236303,0,negative
8.33867971,1,positive
9.941556675,1,positive
4.551027456,1,positive
-5.242466033,0,negative
-7.043996909,0,negative
-3.57779409,0,negative
5.159883218,1,positive
4.71526232,1,positive
5.989111495,1,positive
-7.324311814,0,negative
-5.029461376,0,negative
-5.124290572,0,negative
5.647859298,1,positive
6.839503236,1,positive
4.990701228,1,positive
-5.747159524,0,negative
-5.862069505,0,negative
-4.492181114,0,negative
5.616704916,1,positive
10.48470523,1,positive
-6.566648787,0,negative
-3.682185947,0,negative
-9.081735588,0,negative
4.524684429,1,positive
6.369426775,1,positive
8.436459117,1,positive
-8.465954103,0,negative
-3.679494475,0,negative
-8.55521098,0,negative
7.074736553,1,positive
6.547898752,1,positive
7.078024252,1,positive
-4.721039483,0,negative
-0.2603312119,0,negative
-3.514909909,0,negative
6.514152906,1,positive
1.998878434,1,positive
-0.01675073657,1,positive
-8.406357572,0,negative
-6.123079986,0,negative
-6.048739667,0,negative
7.139996874,1,positive
5.875042088,1,positive
7.563138263,1,positive
-2.334949051,0,negative
-5.802889509,0,negative
-6.204045222,0,negative
8.913678537,1,positive
5.428205244,1,positive
-9.821403292,0,negative
-2.140015934,0,negative
-1.254978279,0,negative
5.848260601,1,positive
4.494420331,1,positive
2.873716572,1,positive
-5.176270303,0,negative
-4.831037027,0,negative
-5.00316057,0,negative
5.426898663,1,positive
4.332800733,1,positive
5.250768505,1,positive
2.954388185,0,negative
-3.302107039,0,negative
-7.904443038,0,negative
2.541411984,1,positive
2.92516071,1,positive
2.785589198,1,positive
-4.888667577,0,negative
-7.956369438,0,negative
-6.778657709,0,negative
5.083982398,1,positive
6.200070092,1,positive
8.339642234,1,positive
