projection,y,level
-6.689130615,0,negative
14.6736971,1,positive
1.414642524,0,negative
8.518688574,1,positive
0.2709401951,0,negative
10.93588771,1,positive
-15.32807608,0,negative
10.71470027,1,positive
-8.452488183,0,negative
7.788307993,1,positive
-5.602940296,0,negative
8.707269998,1,positive
-12.90179675,0,negative
0.1507777023,1,positive
-10.1620034,0,negative
7.668969389,1,positive
-16.89023658,0,negative
-3.162522365,1,positive
-5.15428585,0,negative
9.446218319,1,positive
-11.42931656,0,negative
7.626517681,1,positive
-0.8815115234,0,negative
6.38838311,1,positive
-11.25422387,0,negative
10.1790208,1,positive
-8.791935273,0,negative
5.188734789,1,positive
-11.48538821,0,negative
0.4065185274,1,positive
5.1372668,0,negative
8.564144313,1,positive
-12.9160589,0,negative
6.937227266,1,positive
-1.429720682,0,negative
9.79948704,1,positive
4.575773629,1,positive
-12.83168606,0,negative
7.688766734,1,positive
-5.540812087,0,negative
10.0183743,1,positive
2.583793337,1,positive
-11.44600448,0,negative
4.42516315,1,positive
-9.930534996,0,negative
3.670984571,1,positive
-4.981061581,0,negative
9.400044413,1,positive
-8.747933732,0,negative
4.167430317,1,positive
-8.613897276,0,negative
5.22076583,1,positive
-8.704001993,0,negative
6.961144185,1,positive
-9.849509936,0,negative
9.468186433,1,positive
-10.96367446,0,negative
-8.994332513,0,negative
7.374578138,1,positive
-14.84315641,0,negative
11.09094491,1,positive
-9.200111632,0,negative
3.850013497,1,positive
-16.06102001,0,negative
0.6158580278,1,positive
-18.14439493,0,negative
2.714001656,1,positive
-12.37620994,0,negative
2.666714748,1,positive
-9.03398001,0,negative
16.29203472,1,positive
-6.731151885,0,negative
14.46430566,1,positive
-7.031117216,0,negative
15.61937884,1,positive
-12.65215159,0,negative
5.08119795,1,positive
-13.54841197,0,negative
12.63949364,1,positive
-12.4232388,0,negative
-11.44126475,0,negative
8.151392933,1,positive
-1.256673957,0,negative
10.35572337,1,positive
-12.46649946,0,negative
18.08978976,1,positive
-6.433721768,0,negative
14.16629456,1,positive
0.1719467697,0,negative
10.27642746,1,positive
-13.82151083,0,negative
9.837855724,1,positive
-14.28355207,0,negative
2.601309607,1,positive
-11.6682174,0,negative
7.830743357,1,positive
-12.56532481,0,negative
7.619047223,1,positive
-15.12404168,0,negative
5.02451135,1,positive
-14.83508686,0,negative
5.50050809,1,positive
-13.05735503,0,negative
9.969778945,1,positive
-8.091591838,0,negative
18.01339293,1,positive
-11.80180667,0,negative
13.15483692,1,positive
-15.14581392,0,negative
-11.60280395,0,negative
9.985281275,1,positive
-7.202653485,0,negative
6.653981727,1,positive
-9.385420208,0,negative
7.130504671,1,positive
-4.758233385,0,negative
15.36029001,1,positive
-9.245963528,0,negative
13.98746065,1,positive
-9.358582476,0,negative
13.89075238,1,positive
3.19513077,0,negative
6.574329458,1,positive
-2.270137492,0,negative
3.443350951,1,positive
-8.5936149,0,negative
8.558358819,1,positive
-6.801181647,0,negative
13.90357631,1,positive
-12.88856567,0,negative
12.00805019,1,positive
-9.933217743,0,negative
15.00258179,1,positive
-7.78683422,0,negative
13.64895788,1,positive
-13.18948183,0,negative
9.510069979,1,positive
-6.065055115,0,negative
12.45106512,1,positive
-5.154829773,0,negative
12.44832127,1,positive
-7.010308746,0,negative
15.7763871,1,positive
-13.19590228,0,negative
8.50009348,1,positive
-7.537025186,0,negative
1.154577931,1,positive
-7.849058909,0,negative
0.5723803278,1,positive
-11.04710339,0,negative
0.4747467087,1,positive
-8.055401191,0,negative
5.576721105,1,positive
-5.109634674,0,negative
6.219845729,1,positive
-7.466849374,0,negative
7.738871337,1,positive
-16.5818087,0,negative
-12.26564206,0,negative
4.747523957,1,positive
-4.702741495,0,negative
10.8777446,1,positive
-1.567662119,0,negative
4.172114571,1,positive
-2.580383673,0,negative
11.82443427,1,positive
1.630523311,0,negative
1.447471354,1,positive
-9.382910877,0,negative
8.804837473,1,positive
-6.930880135,0,negative
3.330925408,1,positive
-11.34118293,0,negative
0.3768122455,1,positive
-4.003140785,0,negative
13.134283,1,positive
0.3292961059,0,negative
12.09286893,1,positive
-3.704357969,0,negative
16.66053208,1,positive
-9.576827735,0,negative
10.9039333,1,positive
-9.959903991,0,negative
4.521281764,1,positive
-2.540291154,0,negative
5.380302981,1,positive
-8.791706284,0,negative
-4.129110736,0,negative
4.64720745,1,positive
-8.062513556,0,negative
-1.8132188,0,negative
15.91516697,1,positive
-9.064404398,0,negative
11.86460866,1,positive
-14.38716939,0,negative
8.818626952,1,positive
-4.594573863,0,negative
14.6467263,1,positive
-0.03997048675,0,negative
11.27794613,1,positive
-6.166702821,0,negative
7.592714951,1,positive
-8.275060085,0,negative
11.77561458,1,positive
-5.89689714,0,negative
6.470346287,1,positive
-8.707814645,0,negative
5.436666953,1,positive
-5.711983603,0,negative
5.040925046,1,positive
-5.162837471,0,negative
12.88114774,1,positive
-6.154717521,0,negative
12.9803993,1,positive
-10.10664902,0,negative
8.067310411,1,positive
-5.151503235,0,negative
13.22699847,1,positive
-7.157986616,0,negative
13.01057373,1,positive
-3.222322657,0,negative
15.21623413,1,positive
-4.897983749,0,negative
15.32386083,1,positive
-1.619616179,0,negative
17.79007146,1,positive
-6.750501861,0,negative
4.946598595,1,positive
-5.348429026,0,negative
12.72157111,1,positive
-8.895884519,0,negative
13.32858627,1,positive
-9.638102051,0,negative
4.39981504,1,positive
-10.1948711,0,negative
0.4247093838,1,positive
-9.801955175,0,negative
-0.2897082131,1,positive
-2.681585461,0,negative
4.539085873,1,positive
-3.933145145,0,negative
-5.612880107,0,negative
-8.968843803,0,negative
11.54439971,1,positive
-13.10221558,0,negative
13.92062997,1,positive
-5.51376004,0,negative
6.987637267,1,positive
-1.595412429,0,negative
13.39710711,1,positive
-5.711758452,0,negative
15.61835423,1,positive
-9.642525113,0,negative
-6.547371446,0,negative
16.0027168,1,positive
4.058775529,0,negative
12.52744691,1,positive
2.739846646,0,negative
13.79889902,1,positive
-2.451871116,0,negative
5.79204506,1,positive
-4.39170321,0,negative
0.7333455215,1,positive
-7.127161278,0,negative
5.978033169,1,positive
-10.50921703,0,negative
4.637491502,1,positive
-16.18792191,0,negative
4.84022545,1,positive
-9.617764749,0,negative
2.717449259,1,positive
-7.75286594,0,negative
13.15751304,1,positive
-4.151979693,0,negative
14.61332309,1,positive
-2.696900148,0,negative
9.422719706,1,positive
-10.29534068,0,negative
11.52259197,1,positive
-7.74467258,0,negative
9.246675628,1,positive
-11.1778145,0,negative
12.50739172,1,positive
-10.09590772,0,negative
8.093965016,1,positive
-8.857971398,0,negative
9.225736369,1,positive
-7.542076076,0,negative
11.14007196,1,positive
-10.88367915,0,negative
8.50243943,1,positive
-2.909118509,0,negative
4.366933754,1,positive
-13.4321476,0,negative
6.318443786,1,positive
-6.508416672,0,negative
