row,MeanDiff_mean,MeanDiff_std,KMeans_mean,KMeans_std,LogReg_mean,LogReg_std,PCA_mean,PCA_std,Random_mean,Random_std,n_seeds
MeanDiff,1,0,0.03107856206,0,0.7116887521,0,0.05412388204,2.049214353e-07,0.008495637821,0.01014066036,3
KMeans,0.03107856206,0,1,0,0.0194308693,0,0.5277761109,2.499990467e-07,-0.02021829266,0.009774970108,3
LogReg,0.7116887521,0,0.0194308693,0,1,0,0.05213895088,3.055183702e-07,0.006830019,0.01302734516,3
PCA,0.05412388204,2.049214353e-07,0.5277761109,2.499990467e-07,0.05213895088,3.055183702e-07,1,0,-0.02373798221,0.03283603801,3
Random,0.008495637821,0.01014066036,-0.02021829266,0.009774970108,0.006830019,0.01302734516,-0.02373798221,0.03283603801,1,0,3
