row,MeanDiff_mean,MeanDiff_std,KMeans_mean,KMeans_std,LogReg_mean,LogReg_std,PCA_mean,PCA_std,Random_mean,Random_std,n_seeds
MeanDiff,1,0,0.9985218537,1.359739956e-16,0.7907412288,0,0.9769431732,1.612792612e-08,0.008397582816,0.010462965,3
KMeans,0.9985218537,1.359739956e-16,1,0,0.769169841,0,0.9814003182,1.921952132e-08,0.008804582704,0.01042153409,3
LogReg,0.7907412288,0,0.769169841,0,1,0,0.7042961816,6.245681173e-08,0.005265626783,0.01956848593,3
PCA,0.9769431732,1.612792612e-08,0.9814003182,1.921952132e-08,0.7042961816,6.245681173e-08,1,0,0.006549912524,0.01018282105,3
Random,0.008397582816,0.010462965,0.008804582704,0.01042153409,0.005265626783,0.01956848593,0.006549912524,0.01018282105,1,0,3
