projection,y,level
-11.54191048,0,negative
-3.509821479,0,negative
-4.546347447,0,negative
9.887138421,1,positive
3.559130615,1,positive
6.151810369,1,positive
-14.92621178,0,negative
-8.180386985,0,negative
-5.270006732,0,negative
11.12015126,1,positive
8.149396883,1,positive
9.107057355,1,positive
-6.966121226,0,negative
-4.239410648,0,negative
-11.05568239,0,negative
5.895676728,1,positive
13.72145,1,positive
2.64408754,1,positive
-5.922962554,0,negative
-12.3607683,0,negative
-1.938794497,0,negative
8.349811033,1,positive
6.57769244,1,positive
5.295021874,1,positive
-8.788213223,0,negative
-6.260620056,0,negative
-9.005747693,0,negative
12.9243357,1,positive
7.981005303,1,positive
3.149239968,1,positive
2.514243466,0,negative
-15.54137578,0,negative
-4.014150871,0,negative
5.933701358,1,positive
4.26519682,1,positive
6.842385008,1,positive
-13.56692248,0,negative
-6.257470586,0,negative
3.768444479,1,positive
6.886744281,1,positive
9.169204303,1,positive
-9.243868504,0,negative
-7.658057061,0,negative
4.618791538,1,positive
6.51038874,1,positive
5.772745287,1,positive
-4.265600576,0,negative
-8.157260995,0,negative
-8.037122097,0,negative
9.873165974,1,positive
4.925370422,1,positive
5.661447272,1,positive
-6.20494053,0,negative
-7.3489322,0,negative
-8.29053409,0,negative
9.536218032,1,positive
12.30818879,1,positive
-7.167811241,0,negative
-13.22670598,0,negative
-7.478333158,0,negative
9.278612502,1,positive
12.94557973,1,positive
5.648658153,1,positive
-9.341016606,0,negative
-11.35103317,0,negative
-5.68275457,0,negative
7.423642316,1,positive
9.498325239,1,positive
9.452836792,1,positive
-13.05443414,0,negative
-10.74982478,0,negative
-11.01658174,0,negative
12.47057576,1,positive
10.71557507,1,positive
11.63468982,1,positive
-8.635755741,0,negative
-9.332467228,0,negative
-8.252986603,0,negative
9.300742082,1,positive
16.92046749,1,positive
-13.34913794,0,negative
-3.1840141,0,negative
-14.25863977,0,negative
6.31014093,1,positive
8.26534015,1,positive
16.21631072,1,positive
-8.827648563,0,negative
-2.197357623,0,negative
-16.18559437,0,negative
11.68585586,1,positive
7.969181058,1,positive
7.555563639,1,positive
-10.92608219,0,negative
-8.348632428,0,negative
-9.155204476,0,negative
6.115191259,1,positive
11.19133851,1,positive
11.12338933,1,positive
-11.34153971,0,negative
-11.04625052,0,negative
-9.293600557,0,negative
8.852869839,1,positive
9.181523225,1,positive
13.64699772,1,positive
-7.467456963,0,negative
-10.91337287,0,negative
-14.28041921,0,negative
18.70064116,1,positive
13.96060787,1,positive
-10.99266035,0,negative
-6.593607489,0,negative
-8.485493427,0,negative
10.74633587,1,positive
7.446068183,1,positive
7.879357208,1,positive
-8.219874333,0,negative
-12.63713076,0,negative
-12.78915033,0,negative
12.12573224,1,positive
10.81009597,1,positive
10.71032721,1,positive
1.383250112,0,negative
-3.945038706,0,negative
-10.45622113,0,negative
4.640888707,1,positive
1.589650913,1,positive
6.787470107,1,positive
-8.672400222,0,negative
-14.7204991,0,negative
-11.80936001,0,negative
11.93625791,1,positive
10.10409843,1,positive
13.16190299,1,positive
-9.192331898,0,negative
-14.54359801,0,negative
-7.413498231,0,negative
12.20430011,1,positive
7.991059745,1,positive
10.95406828,1,positive
-6.991211687,0,negative
-8.90589465,0,negative
-15.29166724,0,negative
10.53831848,1,positive
13.87839394,1,positive
6.772061152,1,positive
-3.467646747,0,negative
-3.778001056,0,negative
-6.942594861,0,negative
5.168504538,1,positive
4.519748587,1,positive
4.499989539,1,positive
