projection,y,level
-17.50910328,0,negative
-13.77012781,1,positive
-18.07625401,0,negative
-12.34462377,1,positive
-16.82238049,0,negative
-8.197305352,1,positive
-13.36456274,0,negative
-5.51238341,1,positive
-14.00812895,0,negative
-5.782503284,1,positive
-12.40220159,0,negative
-6.529019866,1,positive
-21.55142312,0,negative
-11.32276465,1,positive
-20.06347552,0,negative
-14.61156908,1,positive
-21.42583328,0,negative
-10.44259603,1,positive
-21.34671203,0,negative
-6.262825451,1,positive
-18.69912826,0,negative
-10.84163625,1,positive
-16.26083552,0,negative
-13.57721636,1,positive
-15.85624109,0,negative
-8.687784324,1,positive
-14.38081403,0,negative
-7.837530417,1,positive
-15.77554889,0,negative
-10.35871136,1,positive
-13.59525221,0,negative
-8.101300161,1,positive
-17.83898229,0,negative
-11.2993089,1,positive
-15.61123826,0,negative
-9.511749354,1,positive
-8.538260705,1,positive
-19.96251611,0,negative
-9.759967881,1,positive
-19.38313021,0,negative
-6.104533506,1,positive
-6.828781952,1,positive
-12.93345935,0,negative
-8.038703755,1,positive
-15.65607393,0,negative
-11.63257351,1,positive
-11.9448876,0,negative
-5.315289303,1,positive
-13.9778026,0,negative
-10.53185689,1,positive
-14.00028294,0,negative
-9.018874472,1,positive
-20.04553638,0,negative
-12.23069274,1,positive
-20.61649473,0,negative
-11.42777072,1,positive
-19.67120501,0,negative
-14.69442299,0,negative
-3.59640813,1,positive
-13.76027819,0,negative
-2.978444319,1,positive
-10.66139653,0,negative
-2.637053155,1,positive
-16.52519486,0,negative
-8.942447698,1,positive
-18.13145727,0,negative
-6.932205097,1,positive
-15.82173679,0,negative
-5.714132528,1,positive
-19.1914561,0,negative
-8.604796948,1,positive
-19.84691038,0,negative
-6.83254761,1,positive
-20.43266137,0,negative
-7.618568462,1,positive
-18.56203494,0,negative
-7.784575161,1,positive
-22.90513869,0,negative
-14.39881752,1,positive
-19.97425956,0,negative
-14.99422291,0,negative
-2.96863699,1,positive
-12.91973931,0,negative
-5.059821942,1,positive
-17.51858031,0,negative
-0.931278465,1,positive
-15.87194427,0,negative
-3.838323679,1,positive
-12.55518142,0,negative
-3.663223415,1,positive
-16.00272095,0,negative
-3.896919327,1,positive
-17.35957443,0,negative
-4.478314913,1,positive
-16.32579296,0,negative
-7.095854326,1,positive
-16.75789858,0,negative
-8.846629322,1,positive
-20.66803796,0,negative
-11.71538913,1,positive
-19.71265843,0,negative
-8.316381786,1,positive
-15.98263904,0,negative
-4.559183591,1,positive
-12.51158556,0,negative
-0.5081249082,1,positive
-11.90968616,0,negative
-2.100954493,1,positive
-15.51921237,0,negative
-13.89916286,0,negative
-9.811888475,1,positive
-14.16939012,0,negative
-9.040412565,1,positive
-15.77681255,0,negative
-10.75317208,1,positive
-13.9390246,0,negative
-5.838503225,1,positive
-18.45221081,0,negative
-7.614832664,1,positive
-17.53865256,0,negative
-5.646012543,1,positive
-13.43099292,0,negative
-8.82394919,1,positive
-14.55282748,0,negative
-9.761123148,1,positive
-16.31876003,0,negative
-10.65542188,1,positive
-11.76211492,0,negative
-1.675998788,1,positive
-12.57757484,0,negative
-3.636205182,1,positive
-12.46504043,0,negative
-3.573926854,1,positive
-15.54625137,0,negative
-8.156652003,1,positive
-15.59996353,0,negative
-6.800532016,1,positive
-14.99528758,0,negative
-7.054269315,1,positive
-11.83409251,0,negative
-0.05389494872,1,positive
-12.37147222,0,negative
-2.053443263,1,positive
-13.36773835,0,negative
-5.829104947,1,positive
-28.69347939,0,negative
-16.82964465,1,positive
-27.67543689,0,negative
-17.53727031,1,positive
-28.30561199,0,negative
-15.79556148,1,positive
-24.4400312,0,negative
-10.88138037,1,positive
-21.4771787,0,negative
-16.35287972,1,positive
-19.29278632,0,negative
-11.52223684,1,positive
-16.55002239,0,negative
-17.86173362,0,negative
-12.17820759,1,positive
-15.67091426,0,negative
-4.370969433,1,positive
-12.3999092,0,negative
-10.65811975,1,positive
-17.71270851,0,negative
-8.455692287,1,positive
-16.48694887,0,negative
-12.12946306,1,positive
-12.88808937,0,negative
-5.486156044,1,positive
-13.92412019,0,negative
-5.720005519,1,positive
-14.69945693,0,negative
-8.476849414,1,positive
-11.07384795,0,negative
-2.848912091,1,positive
-7.901648518,0,negative
-3.151927635,1,positive
-7.848099941,0,negative
-2.519193387,1,positive
-20.86809603,0,negative
-9.62423397,1,positive
-21.22228515,0,negative
-15.27012232,1,positive
-22.38988218,0,negative
-12.59419257,1,positive
-23.90930616,0,negative
-27.99897775,0,negative
-18.4006289,1,positive
-22.38350842,0,negative
-9.85505477,0,negative
-6.581176257,1,positive
-13.03173518,0,negative
-2.890748234,1,positive
-12.64305116,0,negative
-7.244356696,1,positive
-16.12479499,0,negative
-5.411301994,1,positive
-18.737467,0,negative
-10.35588165,1,positive
-16.58522091,0,negative
-8.370278001,1,positive
-16.5946869,0,negative
-8.517688519,1,positive
-16.76015669,0,negative
-13.92976031,1,positive
-18.88845425,0,negative
-12.23553978,1,positive
-19.60372883,0,negative
-7.511441495,1,positive
-18.64321736,0,negative
-7.683314886,1,positive
-18.98453904,0,negative
-6.587178631,1,positive
-27.46348624,0,negative
-12.79718541,1,positive
-26.49726002,0,negative
-9.484339371,1,positive
-28.21396728,0,negative
-15.73497592,1,positive
-13.09554222,0,negative
-5.729999694,1,positive
-14.98775174,0,negative
-8.50293665,1,positive
-11.62651251,0,negative
-5.545121991,1,positive
-11.21513627,0,negative
-3.212530601,1,positive
-12.69778686,0,negative
-1.571490213,1,positive
-12.9166041,0,negative
-3.796642687,1,positive
-18.87363541,0,negative
-11.77373517,1,positive
-23.13140043,0,negative
-11.92163807,1,positive
-24.29719922,0,negative
-13.2661064,1,positive
-22.24009387,0,negative
-14.0006395,1,positive
-22.13113881,0,negative
-25.13158964,0,negative
-17.34969814,0,negative
-11.12620077,1,positive
-17.44689192,0,negative
-12.85477608,1,positive
-17.61667606,0,negative
-14.37456554,1,positive
-9.145516127,0,negative
-4.338612551,1,positive
-16.91929909,0,negative
-4.257260486,1,positive
-15.55201825,0,negative
-12.20850197,0,negative
-1.85288293,1,positive
-9.153669826,0,negative
-1.225200117,1,positive
-10.26905661,0,negative
-3.12354874,1,positive
-18.33303604,0,negative
-16.99532029,1,positive
-19.78766919,0,negative
-8.645466068,1,positive
-17.05397365,0,negative
-8.59248518,1,positive
-23.52090701,0,negative
-14.67187125,1,positive
-21.69514097,0,negative
-10.56592363,1,positive
-24.19224118,0,negative
-10.86042007,1,positive
-19.50498524,0,negative
-7.022071813,1,positive
-18.60996754,0,negative
-6.159671472,1,positive
-14.23229081,0,negative
-11.96287317,1,positive
-17.23972333,0,negative
-11.90438719,1,positive
-22.91223744,0,negative
-13.47914445,1,positive
-22.37326725,0,negative
-14.08854115,1,positive
-19.77083472,0,negative
-8.168081441,1,positive
-22.50274607,0,negative
-7.753334795,1,positive
-20.12757796,0,negative
-7.374523276,1,positive
-20.34869816,0,negative
-15.43317444,1,positive
-23.00846543,0,negative
-16.02526656,1,positive
-18.36318108,0,negative
-9.96449226,1,positive
-14.49608319,0,negative
-1.401505427,1,positive
-15.5245435,0,negative
-3.784248575,1,positive
-17.66417551,0,negative
-8.062484211,1,positive
-24.71466154,0,negative
-20.02971603,1,positive
-26.87652749,0,negative
-17.90173797,1,positive
-27.97440749,0,negative
-16.09194799,1,positive
-15.20805561,0,negative
-7.586762548,1,positive
-19.31904818,0,negative
-9.089457437,1,positive
-16.27515376,0,negative
-7.26985355,1,positive
-15.66933452,0,negative
-6.519745871,1,positive
-15.3000693,0,negative
-7.640069029,1,positive
-17.1655899,0,negative
-7.377405758,1,positive
-19.8148791,0,negative
-8.659082616,1,positive
-23.4233097,0,negative
-7.705555852,1,positive
-20.49757996,0,negative
-9.127572052,1,positive
-14.08501489,0,negative
-9.217435444,1,positive
-17.40977257,0,negative
-12.1215873,1,positive
-22.29227288,0,negative
-11.7305789,1,positive
-17.8050824,0,negative
-10.69288562,1,positive
-14.71363011,0,negative
-7.133524067,1,positive
-20.91648745,0,negative
-9.41189744,1,positive
-17.94127415,0,negative
-14.92453921,1,positive
-22.7348687,0,negative
-10.47699772,1,positive
-22.51747723,0,negative
-13.91861947,1,positive
-17.61318161,0,negative
-17.82507488,1,positive
-26.30656181,0,negative
-13.9652079,1,positive
-21.73578309,0,negative
-14.22793732,1,positive
-19.02593788,0,negative
-6.43571606,1,positive
-13.66214629,1,positive
-3.130978963,1,positive
-15.05981507,0,negative
-4.901805598,1,positive
-19.81471576,0,negative
-4.277294323,1,positive
-17.98290835,0,negative
-8.44862305,1,positive
-25.27962548,0,negative
-20.68654802,1,positive
-24.28652554,0,negative
-16.88841138,1,positive
-20.25356063,0,negative
-15.99738,1,positive
-12.83662959,0,negative
-5.576407419,1,positive
-13.20704591,0,negative
-4.129226836,1,positive
-13.65125139,0,negative
-4.573925613,1,positive
-10.79778949,0,negative
1.628760171,1,positive
-14.18982091,0,negative
0.2137946298,1,positive
-15.33370462,0,negative
1.47388085,1,positive
-17.03453671,0,negative
-5.152264619,1,positive
-18.09648825,0,negative
-4.697173572,1,positive
-19.48465495,0,negative
-10.92084685,1,positive
-30.83595827,0,negative
-19.25408178,1,positive
-29.31965791,0,negative
-29.63954686,1,positive
-33.84645979,0,negative
-16.94384181,1,positive
-15.4400084,0,negative
-9.719933805,1,positive
-25.2290578,0,negative
-16.11977461,1,positive
-18.12794613,0,negative
-19.88388761,1,positive
-26.15099153,0,negative
-12.85357353,1,positive
-18.38657297,0,negative
-8.424470004,1,positive
-18.01645332,0,negative
-7.539229361,1,positive
-15.68384541,0,negative
-13.61369666,1,positive
-14.81594605,0,negative
-13.50670753,1,positive
-15.32460139,0,negative
-11.13761244,1,positive
-17.97796582,0,negative
-10.72765321,1,positive
-20.02330457,0,negative
-8.865572758,1,positive
-21.84452633,0,negative
-11.0432788,1,positive
-21.53184481,0,negative
-9.12951911,1,positive
-20.16793671,0,negative
-13.02333725,1,positive
-22.07086504,0,negative
-12.59703547,1,positive
