projection,y,level
-16.76910549,0,negative
-5.192080686,0,negative
-9.928291559,0,negative
6.161547968,1,neutral
10.58631235,1,neutral
15.14161742,1,neutral
-15.26382961,0,negative
-10.67466489,0,negative
-14.54916522,0,negative
12.49638791,1,neutral
27.99127181,1,neutral
-11.02412619,0,negative
-7.816161879,0,negative
-11.94329776,0,negative
11.01785085,1,neutral
13.31696099,1,neutral
6.448773982,1,neutral
-12.72245444,0,negative
-9.732380424,0,negative
-2.440452744,0,negative
17.78059676,1,neutral
3.208926127,1,neutral
3.905764713,1,neutral
-20.91161435,0,negative
-8.613748073,0,negative
-9.142001954,0,negative
9.36670421,1,neutral
13.52808032,1,neutral
15.77257985,1,neutral
-1.455518961,0,negative
-24.2634615,0,negative
-5.877150449,0,negative
7.208483585,1,neutral
8.283592229,1,neutral
16.1040551,1,neutral
-24.27278989,0,negative
-16.06810351,0,negative
11.05090233,1,neutral
12.45814116,1,neutral
16.83184991,1,neutral
-10.90049625,0,negative
-10.87524677,0,negative
3.832098226,1,neutral
13.67176889,1,neutral
4.271875897,1,neutral
-8.801398826,0,negative
-14.04629581,0,negative
-8.604039809,0,negative
13.54059239,1,neutral
11.21898531,1,neutral
6.692156745,1,neutral
-15.63661333,0,negative
-12.48937889,0,negative
-28.40144208,0,negative
27.96620229,1,neutral
15.39453081,1,neutral
13.1667012,1,neutral
-21.36598959,0,negative
-19.43571063,0,negative
-16.30786721,0,negative
12.01753404,1,neutral
19.66726788,1,neutral
25.42476552,1,neutral
-19.75950805,0,negative
-18.84957697,0,negative
-11.60467924,0,negative
12.1810748,1,neutral
15.82512039,1,neutral
22.20756907,1,neutral
-12.20641052,0,negative
-10.21177002,0,negative
-12.0033748,0,negative
11.15648428,1,neutral
10.92976565,1,neutral
12.3353054,1,neutral
-18.07893142,0,negative
-20.83371318,0,negative
-15.02989394,0,negative
13.86525305,1,neutral
19.26814072,1,neutral
20.80914477,1,neutral
-19.22239745,0,negative
-6.851774532,0,negative
-29.79375782,0,negative
18.07510368,1,neutral
15.86540897,1,neutral
21.92741716,1,neutral
-16.61726891,0,negative
-4.505601484,0,negative
-19.94645207,0,negative
15.57252307,1,neutral
9.766228238,1,neutral
15.73057116,1,neutral
-12.10307049,0,negative
-5.051053143,0,negative
-6.173967393,0,negative
8.335558659,1,neutral
