row,MeanDiff,KMeans,LogReg,PCA,Random
MeanDiff,1,0.2658124167,0.8185073836,0.26364432,0.02060007256
KMeans,0.2658124167,1,0.005438493955,0.9998823965,-0.01237034288
LogReg,0.8185073836,0.005438493955,1,0.004819498516,-0.007813992321
PCA,0.26364432,0.9998823965,0.004819498516,1,-0.01253333231
Random,0.02060007256,-0.01237034288,-0.007813992321,-0.01253333231,1
