row,MeanDiff_mean,MeanDiff_std,KMeans_mean,KMeans_std,LogReg_mean,LogReg_std,PCA_mean,PCA_std,Random_mean,Random_std,n_seeds
MeanDiff,1,0,0.7104991128,0,0.4510386782,0,0.7277745333,8.30154064e-07,0.01337140014,0.01151010786,3
KMeans,0.7104991128,0,1,0,0.1032457345,0,0.9551383715,4.668239211e-07,0.01221156031,0.009054903793,3
LogReg,0.4510386782,0,0.1032457345,0,1,0,0.1039885722,5.006044047e-07,0.01325119127,0.01888863522,3
PCA,0.7277745333,8.30154064e-07,0.9551383715,4.668239211e-07,0.1039885722,5.006044047e-07,1,0,0.0136285333,0.00669227921,3
Random,0.01337140014,0.01151010786,0.01221156031,0.009054903793,0.01325119127,0.01888863522,0.0136285333,0.00669227921,1,0,3
