row,MeanDiff_mean,MeanDiff_std,KMeans_mean,KMeans_std,LogReg_mean,LogReg_std,PCA_mean,PCA_std,Random_mean,Random_std,n_seeds
MeanDiff,1,0,0.8305166301,0.001313166906,0.5520070163,0,0.8563359538,2.417298799e-09,0.0138015955,0.01171777376,3
KMeans,0.8305166301,0.001313166906,1,0,0.205780383,0.00106420481,0.9927098296,0.0005853426444,0.002376890238,0.0157262763,3
LogReg,0.5520070163,0,0.205780383,0.00106420481,1,0,0.2320383283,5.695612351e-09,0.01477969377,0.0157371919,3
PCA,0.8563359538,2.417298799e-09,0.9927098296,0.0005853426444,0.2320383283,5.695612351e-09,1,0,0.003784959522,0.0143567964,3
Random,0.0138015955,0.01171777376,0.002376890238,0.0157262763,0.01477969377,0.0157371919,0.003784959522,0.0143567964,1,0,3
