projection,y,level
0.6888236312,0,neutral
-3.80104163,0,neutral
-1.909607135,0,neutral
-0.4914072268,1,positive
1.357522621,1,positive
4.15570974,1,positive
1.123144808,0,neutral
-5.096516839,0,neutral
0.5646728098,1,positive
2.305891852,1,positive
1.102807369,1,positive
-9.474968862,0,neutral
-8.406515574,0,neutral
-5.869533003,0,neutral
6.273056707,1,positive
7.959962841,1,positive
9.517997891,1,positive
-0.06536229499,0,neutral
-2.519611726,0,neutral
-2.507742607,0,neutral
2.128290777,1,positive
0.7273598371,1,positive
2.237066013,1,positive
-6.259012645,0,neutral
-6.624802072,0,neutral
-6.692468613,0,neutral
-0.5855122647,1,positive
9.417018469,1,positive
10.74477712,1,positive
-4.480269782,0,neutral
-2.379461882,0,neutral
-5.278907661,0,neutral
4.741015233,1,positive
2.876364483,1,positive
4.521259609,1,positive
-3.096214258,0,neutral
-2.439050738,0,neutral
-1.693903926,0,neutral
3.675154173,1,positive
1.424713496,1,positive
2.129301254,1,positive
-1.562344081,0,neutral
-2.507405461,0,neutral
2.764477929,0,neutral
2.156722594,1,positive
-2.205497601,1,positive
1.35404662,1,positive
-5.088292788,0,neutral
-2.569907623,0,neutral
-2.076120293,0,neutral
2.102822443,1,positive
1.173290932,1,positive
6.458207329,1,positive
-3.069327949,0,neutral
-7.765315751,0,neutral
-5.329159147,0,neutral
-0.7301988965,1,positive
16.89400174,1,positive
0.9837625922,0,neutral
-4.953144698,0,neutral
-2.095370145,0,neutral
2.840992191,1,positive
1.413444397,1,positive
1.810315662,1,positive
-3.616406556,0,neutral
-5.239158915,0,neutral
-4.736653246,0,neutral
2.937287327,1,positive
5.830992619,1,positive
4.823938771,1,positive
-15.12876792,0,neutral
-15.82556516,0,neutral
-14.94161142,0,neutral
14.2063786,1,positive
17.48242408,1,positive
14.20714184,1,positive
-4.676947067,0,neutral
-4.142067413,0,neutral
-4.253154751,0,neutral
1.150601008,1,positive
11.92156822,1,positive
-8.879683954,0,neutral
-7.555902669,0,neutral
3.041213736,0,neutral
1.683715774,1,positive
0.4113952709,1,positive
11.29926184,1,positive
-1.218783212,0,neutral
-9.490091842,0,neutral
-13.71353207,0,neutral
11.96677245,1,positive
6.58611673,1,positive
5.869517949,1,positive
-2.993391633,0,neutral
