row,MeanDiff_mean,MeanDiff_std,KMeans_mean,KMeans_std,LogReg_mean,LogReg_std,PCA_mean,PCA_std,Random_mean,Random_std,n_seeds
MeanDiff,1,0,0.03313305773,0,0.7377360035,1.359739956e-16,0.03329879332,0,0.02331505801,0.02106266414,3
KMeans,0.03313305773,0,1,0,0.0003466447589,0,0.9999787827,0,-0.00143562515,0.02829832872,3
LogReg,0.7377360035,1.359739956e-16,0.0003466447589,0,1,0,0.0004647622758,6.639355252e-20,0.01454087342,0.002557575327,3
PCA,0.03329879332,0,0.9999787827,0,0.0004647622758,6.639355252e-20,1,0,-0.001513700217,0.0282003295,3
Random,0.02331505801,0.02106266414,-0.00143562515,0.02829832872,0.01454087342,0.002557575327,-0.001513700217,0.0282003295,1,0,3
