projection,y,level
-18.98041813,1,positive
-26.42975993,0,negative
-15.53455212,1,positive
-29.10468088,0,negative
-15.61365862,1,positive
-24.21157597,0,negative
-11.86403957,1,positive
-23.22303047,0,negative
-11.11929612,1,positive
-19.199739,0,negative
-16.78374895,1,positive
-21.5251583,0,negative
-16.46107859,1,positive
-28.05016909,0,negative
-17.86208499,1,positive
-27.18050073,0,negative
-18.51540534,1,positive
-25.0060943,0,negative
-13.41386664,1,positive
-27.61437382,0,negative
-12.57131811,1,positive
-25.08254301,0,negative
-11.73116824,1,positive
-25.44917696,0,negative
-20.93825302,1,positive
-28.97393653,0,negative
-21.10135238,1,positive
-24.09904946,0,negative
-15.73626864,1,positive
-17.76352877,0,negative
-4.713774455,1,positive
-19.21962215,0,negative
-7.340154723,1,positive
-21.61145305,0,negative
-11.92977335,1,positive
-30.07895231,0,negative
-25.51990035,1,positive
-32.53186971,0,negative
-23.24164415,1,positive
-33.75181334,0,negative
-20.98429145,1,positive
-19.89187721,0,negative
-12.45214878,1,positive
-23.60999781,0,negative
-13.1941535,1,positive
-21.04885636,0,negative
-11.83361742,1,positive
-20.14954892,0,negative
-10.3749773,1,positive
-19.56656362,0,negative
-11.50168686,1,positive
-21.51863786,0,negative
-11.00204052,1,positive
-24.10865034,0,negative
-13.02375189,1,positive
-28.32963317,0,negative
-12.16053419,1,positive
-25.37274393,0,negative
-13.86636018,1,positive
-18.6120702,0,negative
-14.51121507,1,positive
-22.25882266,0,negative
-17.41578217,1,positive
-28.44260255,0,negative
-17.11055121,1,positive
-22.21130626,0,negative
-15.05244709,1,positive
-19.15201172,0,negative
-11.5860579,1,positive
-25.60512666,0,negative
-14.14978061,1,positive
-22.70199151,0,negative
-20.61054563,1,positive
-28.65464768,0,negative
-15.93522528,1,positive
-27.78674943,0,negative
-18.93529824,1,positive
-22.19648263,0,negative
-23.58375638,1,positive
-32.41278471,0,negative
-19.19633182,1,positive
-27.40667232,0,negative
-19.59485971,1,positive
-23.93745018,0,negative
-11.41560519,1,positive
-18.99512065,1,positive
-7.836622235,1,positive
-19.41403077,0,negative
-8.896569313,1,positive
-24.47664178,0,negative
-9.568136366,1,positive
-22.40964085,0,negative
-12.81084498,1,positive
-30.72793492,0,negative
-27.11759108,1,positive
-29.70629493,0,negative
-22.50748735,1,positive
-25.36082528,0,negative
-21.5543664,1,positive
-17.97097401,0,negative
-10.22849389,1,positive
-17.73913954,0,negative
-8.513522388,1,positive
-18.12333688,0,negative
-8.919231675,1,positive
-14.29023979,0,negative
-1.850938137,1,positive
-17.69567587,0,negative
-3.628543531,1,positive
-19.52642378,0,negative
-2.020144464,1,positive
-21.14339305,0,negative
-9.569851886,1,positive
-22.60819357,0,negative
-9.214964206,1,positive
-24.2004904,0,negative
-15.74376358,1,positive
-38.42621393,0,negative
-26.55727718,1,positive
-36.94289158,0,negative
-38.8183557,1,positive
-42.51153907,0,negative
-24.44541702,1,positive
-21.673243,0,negative
-16.00117421,1,positive
-31.85582071,0,negative
-22.46541675,1,positive
-24.99359504,0,negative
-26.88513623,1,positive
-32.02941894,0,negative
-18.26868825,1,positive
-24.48037932,0,negative
-14.06656755,1,positive
-23.16914086,0,negative
-13.52789901,1,positive
-20.4306407,0,negative
-19.15932892,1,positive
-19.95095091,0,negative
-18.72216898,1,positive
-20.45725172,0,negative
-16.38853027,1,positive
-21.92294611,0,negative
-14.70422087,1,positive
-24.72864346,0,negative
-13.08408412,1,positive
-26.3082539,0,negative
-15.2531981,1,positive
-26.77608428,0,negative
-13.98655317,1,positive
-24.97526146,0,negative
-18.34905818,1,positive
-27.41194021,0,negative
-17.46355464,1,positive
