projection,y,level
-37.7765589,0,negative
-7.867884055,0,negative
-27.83382329,0,negative
55.79694725,1,positive
6.734153048,1,positive
10.94716594,1,positive
-18.52111531,0,negative
-3.735333473,0,negative
-15.83242385,0,negative
8.882008638,1,positive
9.708316099,1,positive
19.4985479,1,positive
-6.377499443,0,negative
-14.2417464,0,negative
-21.31108661,0,negative
9.857278735,1,positive
11.92380197,1,positive
20.14925174,1,positive
-3.046692936,0,negative
-9.05016109,0,negative
4.264968193,0,negative
-8.426645989,1,positive
9.490888612,1,positive
6.767643209,1,positive
-9.55316106,0,negative
1.298389024,0,negative
5.295235571,0,negative
-2.937034376,1,positive
-5.31734939,1,positive
11.21392023,1,positive
-6.843442719,0,negative
-18.59893296,0,negative
-8.510967612,0,negative
6.138989459,1,positive
13.09183909,1,positive
14.72251474,1,positive
-30.66716492,0,negative
-0.345115442,0,negative
10.51639767,1,positive
16.41503044,1,positive
4.080852252,1,positive
-11.2223896,0,negative
-2.41124129,0,negative
-5.812096128,1,positive
-12.56048101,1,positive
32.00620803,1,positive
-10.3878574,0,negative
4.727376883,0,negative
-3.504838862,0,negative
-12.34891431,1,positive
11.06941853,1,positive
10.44481516,1,positive
-11.00644725,0,negative
3.810788974,0,negative
-18.6707592,0,negative
17.42185189,1,positive
8.444565591,1,positive
-6.5063568,0,negative
-1.395817427,0,negative
-16.98849823,0,negative
9.767230981,1,positive
7.393502922,1,positive
7.729938553,1,positive
-9.29126829,0,negative
-7.879235922,0,negative
2.397214575,0,negative
18.20476432,1,positive
2.365580153,1,positive
-5.797054833,1,positive
-24.4317285,0,negative
-12.34132427,0,negative
-19.00555617,0,negative
25.37385699,1,positive
15.42291485,1,positive
14.9818371,1,positive
-16.43605966,0,negative
3.905981673,0,negative
-3.420428417,0,negative
-12.68716814,1,positive
28.63767455,1,positive
-4.594919412,0,negative
-6.896516507,0,negative
8.996863796,0,negative
-8.738839517,1,positive
3.599886344,1,positive
7.633525296,1,positive
-8.057309386,0,negative
4.962895637,0,negative
-12.87225675,0,negative
12.28368777,1,positive
-8.058569788,1,positive
11.74155251,1,positive
-0.02463140813,0,negative
5.343495957,0,negative
5.069263448,0,negative
-2.367028646,1,positive
-8.336680288,1,positive
0.3155809369,1,positive
-0.5802419972,0,negative
-2.362985867,0,negative
15.87281234,0,negative
-8.911065121,1,positive
1.895541008,1,positive
-5.914060367,1,positive
1.027309255,0,negative
-7.581178247,0,negative
4.505527207,0,negative
-5.113278449,1,positive
7.161620235,1,positive
-20.70314616,0,negative
-10.30761378,0,negative
9.627497647,0,negative
5.337218087,1,positive
-4.826810901,1,positive
20.87285512,1,positive
-19.92407557,0,negative
10.8972757,0,negative
4.49892692,0,negative
-17.22785335,1,positive
11.85531008,1,positive
9.900416211,1,positive
-10.06286461,0,negative
-3.021712667,0,negative
0.9701877727,0,negative
8.112946422,1,positive
7.316573576,1,positive
-3.315130496,1,positive
-12.57935588,0,negative
-2.071454901,0,negative
-15.49799567,0,negative
5.954210283,1,positive
12.11538698,1,positive
12.07920918,1,positive
3.005954525,0,negative
-12.24358438,0,negative
3.667299085,0,negative
10.38489452,1,positive
-0.5493918166,1,positive
-4.265171939,1,positive
-9.062951428,0,negative
-3.762260167,0,negative
4.854728342,0,negative
4.132301189,1,positive
-1.082703046,1,positive
4.92088511,1,positive
22.51993385,0,negative
-9.251937432,0,negative
4.469020354,0,negative
6.690453264,1,positive
-16.37737147,1,positive
-8.05009857,1,positive
14.54521727,0,negative
4.807568388,0,negative
-13.60972069,0,negative
7.307089669,1,positive
-1.390066469,1,positive
-11.66008816,1,positive
-22.42355336,0,negative
9.081494676,0,negative
-3.609102147,0,negative
9.497468517,1,positive
7.453692314,1,positive
-16.29024314,0,negative
17.24891744,0,negative
0.9842575006,0,negative
-9.891434439,1,positive
-5.732556067,1,positive
13.68105871,1,positive
-8.935440085,0,negative
-2.479424869,0,negative
0.2340432283,0,negative
-1.767562671,1,positive
1.562345809,1,positive
11.38603859,1,positive
-2.072985872,0,negative
8.120203342,0,negative
-5.199525054,0,negative
-0.4720834153,1,positive
3.964287626,1,positive
-4.339896627,1,positive
-6.7130673,0,negative
-13.9243597,0,negative
-8.134520282,0,negative
20.94235397,1,positive
9.339075198,1,positive
-1.509481889,1,positive
-14.26025854,0,negative
27.4266973,0,negative
-8.722107701,0,negative
-4.444331059,1,positive
-1.555421729,0,negative
-8.151375803,0,negative
-5.261857201,0,negative
2.40296691,1,positive
5.792285593,1,positive
6.773402229,1,positive
-4.837117002,0,negative
18.87319802,0,negative
2.287301305,0,negative
-13.74075659,1,positive
-2.178656777,1,positive
-0.4039689536,1,positive
-15.42560139,0,negative
-0.4089766071,0,negative
6.005199365,0,negative
-10.22221303,1,positive
13.9595372,1,positive
6.092054454,1,positive
0.8405421187,0,negative
2.024631204,0,negative
-6.610984839,0,negative
-8.896511856,1,positive
5.853503819,1,positive
6.788819553,1,positive
-20.50456812,0,negative
0.8852327792,0,negative
-2.080429817,0,negative
-0.8595062788,1,positive
17.85233019,1,positive
4.706941247,1,positive
-11.45749546,0,negative
2.160584491,0,negative
-5.719923603,0,negative
4.911710597,1,positive
14.2293694,1,positive
-4.124245426,1,positive
-11.01425717,0,negative
2.456334264,0,negative
-2.546549774,0,negative
-1.929998982,1,positive
5.936142095,1,positive
7.098329563,1,positive
-23.24428363,0,negative
-11.83730676,0,negative
7.936201133,0,negative
12.8096134,1,positive
13.00573078,1,positive
1.330045082,1,positive
-11.88556945,0,negative
0.5334921934,0,negative
-2.524371412,0,negative
13.87644867,1,positive
-29.97247759,0,negative
-15.16780865,0,negative
-0.2329046681,0,negative
17.73514579,1,positive
10.27625361,1,positive
17.36179152,1,positive
-15.17590918,0,negative
5.293784366,0,negative
1.754930568,0,negative
0.7796004024,1,positive
7.347593842,1,positive
7.349414596,0,negative
-6.050885551,0,negative
9.161924029,0,negative
-0.1189759963,1,positive
-9.199932552,1,positive
-1.141544527,1,positive
-23.14828771,0,negative
10.80919692,0,negative
-4.736020365,0,negative
17.70364146,1,positive
3.934501419,1,positive
-4.563031721,1,positive
-7.81036241,0,negative
-1.542712558,0,negative
10.27296106,0,negative
-15.38147083,1,positive
7.310406962,1,positive
7.151177775,1,positive
-3.891343127,0,negative
-12.83337455,0,negative
2.572158971,0,negative
0.849143327,1,positive
10.19384988,1,positive
3.109565501,1,positive
-25.72310162,0,negative
13.14929748,0,negative
2.825073705,0,negative
4.54765446,1,positive
2.920000439,1,positive
2.281075538,1,positive
-1.332467955,0,negative
6.306079237,0,negative
-1.659724022,0,negative
13.1500838,1,positive
-4.61065515,1,positive
-11.85331591,1,positive
-26.90063729,0,negative
19.23036875,0,negative
0.4695780254,0,negative
12.34363829,1,positive
-14.44360303,1,positive
9.300655261,1,positive
-17.42983478,0,negative
-1.36232108,0,negative
13.73687259,0,negative
-7.44786997,1,positive
1.225199911,1,positive
11.27795333,1,positive
-15.70414558,0,negative
5.693275028,0,negative
5.106834921,0,negative
11.06571622,1,positive
2.66946838,1,positive
-8.831148973,1,positive
-5.893359691,0,negative
-13.01466941,0,negative
4.43105467,0,negative
12.82798768,1,positive
-4.038286536,1,positive
5.687273283,1,positive
13.77024608,0,negative
-5.888225114,0,negative
5.053063754,0,negative
-4.448111971,1,positive
-2.814451157,1,positive
-5.672521593,1,positive
-18.91764176,0,negative
7.282091598,0,negative
10.11412973,0,negative
-2.533546527,1,positive
-5.180228463,1,positive
9.235195418,1,positive
-30.44615803,0,negative
-16.11128719,0,negative
28.47429997,0,negative
0.568835065,1,positive
7.295564126,1,positive
10.21874606,1,positive
-4.542471848,0,negative
-1.428472098,0,negative
-0.5928496865,0,negative
2.614561796,1,positive
-0.1446893394,1,positive
4.093921176,1,positive
-25.36215393,0,negative
23.4484522,0,negative
-10.08192256,0,negative
11.99978414,1,positive
10.2297704,1,positive
-10.23393025,1,positive
-36.87502832,0,negative
33.10984696,0,negative
