projection,y,level
-18.29416125,0,negative
0.7707875884,1,neutral
-16.63264123,0,negative
7.929949377,1,neutral
-8.712660039,0,negative
27.34947372,1,neutral
-40.78064515,0,negative
20.47500256,1,neutral
-29.72544977,0,negative
37.81240354,1,neutral
-25.30627661,0,negative
-35.73382579,0,negative
5.579686594,1,neutral
-27.3180666,0,negative
-2.776349903,1,neutral
-38.35290413,0,negative
-4.823246671,1,neutral
-37.66108359,0,negative
20.5828684,1,neutral
-26.44650282,0,negative
0.9727075522,1,neutral
-7.502376757,0,negative
1.496100401,1,neutral
-42.66361496,0,negative
23.57806197,1,neutral
-19.65058023,0,negative
18.66148524,1,neutral
-11.50874116,0,negative
31.68659029,1,neutral
14.70308938,0,negative
21.80918349,1,neutral
-34.49324584,0,negative
10.00920387,1,neutral
-6.711865599,0,negative
48.89737548,1,neutral
24.57682986,1,neutral
-24.85261448,0,negative
33.17858286,1,neutral
-17.1885799,0,negative
30.67670536,1,neutral
-0.4475984316,1,neutral
-22.40076252,0,negative
22.64071308,1,neutral
-27.36097064,0,negative
-2.578626988,1,neutral
-4.472330145,0,negative
33.86560948,1,neutral
-9.258905418,0,negative
43.38424099,1,neutral
0.7470620283,0,negative
16.2016602,1,neutral
-45.22587701,0,negative
33.4075528,1,neutral
-33.53684319,0,negative
27.84901163,1,neutral
-50.97681674,0,negative
20.80108495,1,neutral
-28.17780927,0,negative
33.07543718,1,neutral
-38.17557826,0,negative
41.2792513,1,neutral
-21.87678342,0,negative
46.38158847,1,neutral
-47.71570305,0,negative
9.064434777,1,neutral
-40.83407549,0,negative
11.37088985,1,neutral
-51.17753618,0,negative
27.62010261,1,neutral
-29.22473685,0,negative
24.34386578,1,neutral
-14.33673673,0,negative
25.08560159,1,neutral
-29.26086195,0,negative
44.48361868,1,neutral
-37.68421976,0,negative
38.07376567,1,neutral
-29.61573896,0,negative
44.18417482,1,neutral
-25.97680861,0,negative
40.46139222,1,neutral
-28.74933015,0,negative
42.90046076,1,neutral
-19.52477613,0,negative
32.31585833,1,neutral
-45.72852488,0,negative
42.27268149,1,neutral
-38.41800062,0,negative
27.93106479,1,neutral
-24.00667477,0,negative
16.96191806,1,neutral
-36.33571746,0,negative
30.15615509,1,neutral
-47.11509861,0,negative
-20.28179823,1,neutral
-22.50548162,0,negative
-17.87022987,1,neutral
-29.89699063,0,negative
-3.395443074,1,neutral
-41.43147244,0,negative
26.3942991,1,neutral
-47.82099727,0,negative
25.70501687,1,neutral
-23.34669683,0,negative
22.19983957,1,neutral
-1.62069961,0,negative
49.29821429,1,neutral
-22.79974095,0,negative
43.51912072,1,neutral
-32.43998004,0,negative
35.42795949,1,neutral
-19.82232675,0,negative
26.25324944,1,neutral
4.474203007,0,negative
29.31145367,1,neutral
-21.13689741,0,negative
17.5456694,1,neutral
-22.22099894,0,negative
28.11143125,1,neutral
-9.627522157,0,negative
6.837632512,1,neutral
-15.41266284,0,negative
20.70801193,1,neutral
7.915044721,0,negative
26.65631512,1,neutral
-2.446599289,0,negative
21.19393438,1,neutral
-22.00460395,0,negative
21.95546967,1,neutral
-5.595875747,0,negative
34.84475627,1,neutral
-17.75198658,0,negative
17.62860166,1,neutral
-11.6230933,0,negative
25.74305612,1,neutral
-17.49581619,0,negative
31.32879114,1,neutral
-29.22817785,0,negative
20.68162886,1,neutral
-17.21648404,0,negative
27.1196928,1,neutral
-13.14930662,0,negative
30.96563647,1,neutral
-27.7428707,0,negative
42.34272335,1,neutral
-39.04481013,0,negative
43.12059715,1,neutral
-8.600990028,0,negative
8.349275155,1,neutral
-14.69097977,0,negative
-7.024515037,1,neutral
-31.50596396,0,negative
9.734708179,1,neutral
-4.119302579,0,negative
49.77707219,1,neutral
-3.946847162,0,negative
5.097489069,1,neutral
-17.54393324,0,negative
5.364614913,1,neutral
-47.73201789,0,negative
21.85134726,1,neutral
-33.35865228,0,negative
13.99560058,1,neutral
-11.52444836,0,negative
17.7051152,1,neutral
13.48294684,0,negative
36.67127206,1,neutral
11.82094664,0,negative
32.26871126,1,neutral
-1.335923209,0,negative
30.99073479,1,neutral
-16.01294545,0,negative
43.06602931,1,neutral
-21.1004956,0,negative
60.53442942,1,neutral
-27.29204508,0,negative
51.0521973,1,neutral
8.161613165,0,negative
32.69038084,1,neutral
40.15709503,0,negative
61.60328493,1,neutral
21.13107793,0,negative
57.1856917,1,neutral
-27.55649681,0,negative
34.14436327,1,neutral
-17.40140135,0,negative
21.79580001,1,neutral
-18.44737665,0,negative
36.35318018,1,neutral
-16.37031564,0,negative
22.32812408,1,neutral
-1.789695277,0,negative
20.49903711,1,neutral
-17.876946,0,negative
26.60631604,1,neutral
6.340782365,0,negative
46.52365627,1,neutral
-13.81541592,0,negative
38.08933663,1,neutral
-25.83603544,0,negative
36.06536332,1,neutral
5.191228376,0,negative
37.48588802,1,neutral
12.1197446,0,negative
38.814713,1,neutral
-29.69617057,0,negative
40.31145577,1,neutral
-6.058083975,0,negative
73.45589466,1,neutral
-5.777491928,0,negative
31.34786534,1,neutral
-8.862782121,0,negative
35.65271722,1,neutral
-12.13689546,0,negative
14.45710124,1,neutral
-11.81285145,0,negative
10.73489103,1,neutral
-25.68621522,0,negative
14.20684991,1,neutral
-14.98259239,0,negative
21.59209732,1,neutral
-19.0934862,0,negative
21.2753997,1,neutral
-22.71013292,0,negative
6.669049496,1,neutral
6.804920164,0,negative
23.53590469,1,neutral
8.761251256,0,negative
22.92585521,1,neutral
5.286871301,0,negative
24.58421908,1,neutral
-13.05744685,0,negative
35.80014145,1,neutral
-17.6841171,0,negative
55.10341596,1,neutral
-30.63163174,0,negative
21.01795996,1,neutral
-18.38412881,0,negative
12.48163954,1,neutral
-19.43597583,0,negative
14.0298177,1,neutral
-17.74342614,0,negative
16.62265223,1,neutral
-12.70948266,0,negative
2.685017383,1,neutral
-8.048509552,0,negative
10.19569052,1,neutral
-11.37077787,0,negative
-1.858205588,1,neutral
-39.01021107,0,negative
-9.718044312,1,neutral
-42.70821272,0,negative
9.230479426,1,neutral
-27.96862195,0,negative
-11.92592338,1,neutral
-8.446401379,0,negative
20.77411855,1,neutral
-4.301923198,0,negative
33.38777266,1,neutral
-32.08893034,0,negative
32.04890519,1,neutral
-15.36393662,0,negative
31.61228211,1,neutral
7.025481184,0,negative
35.31573108,1,neutral
3.183673053,0,negative
33.1416764,1,neutral
-12.58214642,0,negative
-3.324413473,1,neutral
-26.65024548,0,negative
4.159054769,1,neutral
-24.71142814,0,negative
-8.573645657,1,neutral
-46.99878394,0,negative
19.66990667,1,neutral
-34.96195915,0,negative
25.67719268,1,neutral
-29.38929063,0,negative
21.97200135,1,neutral
-13.57437096,0,negative
22.24598121,1,neutral
-12.91431384,0,negative
25.87407927,1,neutral
-2.358207105,0,negative
30.914786,1,neutral
-27.75836612,0,negative
15.52504949,1,neutral
-34.85944838,0,negative
5.658453987,1,neutral
-30.44088113,0,negative
31.90840989,1,neutral
-21.07510372,0,negative
14.55522504,1,neutral
-23.542181,0,negative
-6.755647981,1,neutral
-22.76664871,0,negative
15.14602078,1,neutral
-32.9794637,0,negative
10.82622317,1,neutral
-11.34953641,0,negative
22.91007788,1,neutral
-28.69384609,0,negative
3.186109547,1,neutral
-14.50706909,0,negative
20.91583142,1,neutral
-24.51253102,0,negative
33.23318921,1,neutral
-17.11971896,0,negative
2.586506575,1,neutral
-46.12974177,0,negative
-24.22386759,1,neutral
-34.15523377,0,negative
10.31921424,1,neutral
-46.48613826,0,negative
15.43416186,1,neutral
11.29452901,0,negative
32.66242353,1,neutral
-27.42215961,0,negative
27.94879078,1,neutral
-36.71206495,0,negative
30.55370622,1,neutral
3.499296435,0,negative
32.07936119,1,neutral
-4.049433458,0,negative
21.55143669,1,neutral
-29.48532189,0,negative
27.63500726,1,neutral
-32.01060539,0,negative
33.68533409,1,neutral
-40.77137689,0,negative
40.40737989,1,neutral
-35.31291246,0,negative
12.88829495,1,neutral
-42.02652891,0,negative
28.89490281,1,neutral
-41.4979942,0,negative
4.077553843,1,neutral
3.037069077,0,negative
23.25925117,1,neutral
-23.9551785,0,negative
16.47138243,1,neutral
4.76750683,0,negative
56.12598276,1,neutral
-23.42432783,0,negative
29.12022787,1,neutral
-30.61714239,0,negative
34.66260394,1,neutral
-31.22156442,0,negative
16.06659337,1,neutral
-37.75549763,0,negative
15.5669272,1,neutral
-36.65395184,0,negative
30.74271221,1,neutral
-22.57151406,0,negative
26.936887,1,neutral
-23.97491027,0,negative
25.98892672,1,neutral
-27.32554763,0,negative
15.32065021,1,neutral
33.1743506,1,neutral
-4.409062487,0,negative
25.48234519,1,neutral
-36.40480084,0,negative
40.11044039,1,neutral
-33.26250914,0,negative
38.49997021,1,neutral
-31.78624253,0,negative
-5.880150633,1,neutral
-39.21921498,0,negative
-15.46032195,1,neutral
-28.06612739,0,negative
-15.57454399,1,neutral
12.68218206,0,negative
39.78778771,1,neutral
-22.30436626,0,negative
23.48402114,1,neutral
-32.55929282,0,negative
44.72800587,1,neutral
-7.93280538,0,negative
31.98361322,1,neutral
-6.720870567,0,negative
45.71513034,1,neutral
-33.06928922,0,negative
52.18892003,1,neutral
-41.811605,0,negative
31.40780495,1,neutral
-22.28380155,0,negative
9.531217305,1,neutral
-14.7125284,0,negative
12.96940078,1,neutral
-25.332736,0,negative
-6.361110252,1,neutral
-38.84914756,0,negative
15.64143753,1,neutral
-15.15085189,0,negative
9.070106084,1,neutral
12.27304843,0,negative
17.87130198,1,neutral
-5.915789157,0,negative
6.758332286,1,neutral
5.004922229,0,negative
16.79749465,1,neutral
-34.83297621,0,negative
-27.73137531,1,neutral
-23.95034328,0,negative
12.88368405,1,neutral
-43.23831391,0,negative
45.91852658,1,neutral
-4.836295259,0,negative
20.73285754,1,neutral
-14.27828956,0,negative
29.32979259,1,neutral
-15.87344778,0,negative
14.57885141,1,neutral
-23.57963498,0,negative
-6.760018311,1,neutral
-27.30007134,0,negative
-3.938517554,1,neutral
-22.28207146,0,negative
-1.383722156,1,neutral
-31.92285243,0,negative
34.40634377,1,neutral
-27.40929647,0,negative
28.04696286,1,neutral
-43.47238027,0,negative
21.4950496,1,neutral
