draw,midpoint_residual,valence_offset,markedness,markedness_ratio,apex_angle_deg,effective_vertices,step_cosine
202,0.5840428398,0.3150908158,0.4917558505,0.9835117011,79.50400125,4.528073988,-0.1821668594
203,0.5502645886,0.2764386406,0.475786502,0.9515730039,83.66861693,4.302688549,-0.1102787247
204,0.6197027283,0.318508261,0.5315862669,1.063172534,75.84868692,4.74629179,-0.2444835141
205,0.6674967368,0.3074348593,0.5924826587,1.184965317,71.73426572,5.01852213,-0.3134245963
206,0.5885858503,0.2757233805,0.520009539,1.040019078,79.49411664,4.528637026,-0.182336489
207,0.5862402004,0.2881947416,0.5105108848,1.02102177,79.60203124,4.52249766,-0.1804842758
208,0.6795896813,0.2683671278,0.6243566446,1.248713289,71.25809627,5.052057504,-0.3213056547
209,0.6196760006,0.2779390144,0.5538485804,1.107697161,76.39919152,4.712091749,-0.235155828
210,0.6157898787,0.3243695393,0.5234324949,1.04686499,76.13499936,4.728442937,-0.2396350315
211,0.6230928427,0.3173204526,0.5362391453,1.072478291,75.54369185,4.765454152,-0.2496416543
212,0.7567869517,0.3388824965,0.6766721096,1.353344219,64.50203836,5.581218969,-0.4304789861
213,0.6340008077,0.3023597097,0.5572572387,1.114514477,74.74700802,4.816246289,-0.2630815952
214,0.6332375842,0.2230859187,0.5926402879,1.185280576,75.70656156,4.755202093,-0.2468880387
215,0.5980738266,0.2873765279,0.5245064663,1.049012933,78.39721318,4.591999963,-0.2011255666
216,0.5971888461,0.2995246629,0.5166425207,1.033285041,78.33796898,4.595472728,-0.2021383358
217,0.5587951519,0.2889694148,0.4782768018,0.9565536036,82.58413042,4.359191023,-0.1290702612
218,0.6128043826,0.3009482013,0.5338158779,1.067631756,76.76705962,4.689511384,-0.2289105605
219,0.6019842458,0.2718085928,0.5371267272,1.074253454,78.18227664,4.604624161,-0.2047988361
220,0.6248459548,0.2713500303,0.5628513377,1.125702675,75.99062098,4.737426742,-0.2420807246
221,0.6460972204,0.2737186431,0.5852518454,1.170503691,74.0340779,4.862625567,-0.275065576
222,0.6451804822,0.3070171534,0.56744896,1.13489792,73.66985167,4.886666552,-0.2811717077
223,0.5750826717,0.2313921139,0.5264767506,1.052953501,81.28321884,4.428958463,-0.1515503303
224,0.6224490559,0.3372333096,0.5231792446,1.046358489,75.28060332,4.782108327,-0.2540853849
225,0.641529274,0.2964994769,0.5689005797,1.137801159,74.14619497,4.855272751,-0.2731837217
226,0.5707299958,0.2561532469,0.5100178842,1.020035768,81.55384695,4.414261417,-0.1468798623
227,0.6202820868,0.2939423418,0.5462121995,1.092424399,76.14191567,4.728013432,-0.2395178346
228,0.6176561151,0.2886444084,0.5460617932,1.092123586,76.4602008,4.708331867,-0.2341207419
229,0.6463523591,0.3347696019,0.552902058,1.105804116,73.12022059,4.923398714,-0.2903645008
230,0.5619120606,0.2360101081,0.5099454802,1.01989096,82.65361657,4.355526291,-0.1278675486
231,0.5895775969,0.2803496002,0.5186577334,1.037315467,79.3426335,4.537283225,-0.1849354068
232,0.6135852657,0.3104124632,0.5292740132,1.058548026,76.55943847,4.702228846,-0.2324365047
233,0.6052623427,0.2493041764,0.5515341613,1.103068323,78.0884597,4.610156243,-0.2064012688
234,0.6254559702,0.2800763285,0.5592427209,1.118485442,75.83033386,4.747440525,-0.2447941022
235,0.6426188821,0.3029776947,0.5667129292,1.133425858,73.95734297,4.867670816,-0.2763529441
236,0.5888858303,0.2974426214,0.5082464049,1.01649281,79.21813001,4.544414264,-0.1870704816
237,0.6421548566,0.3013086175,0.567076694,1.134153388,74.02276071,4.863369003,-0.2752554735
238,0.6334479848,0.3046920751,0.5553549215,1.110709843,74.7644807,4.815120718,-0.2627873697
239,0.6279347924,0.2473940083,0.5771466956,1.154293391,75.96231488,4.739192066,-0.2425600353
240,0.6037522031,0.3043378073,0.5214357312,1.042871462,77.61345443,4.638371049,-0.2145059751
241,0.6289668823,0.2799735758,0.5632176629,1.126435326,75.50559277,4.767858735,-0.2502854998
242,0.6059916719,0.3257210006,0.5110105049,1.02202101,77.07987975,4.670479523,-0.2235924039
243,0.6146848251,0.3041126616,0.5341843533,1.068368707,76.54147327,4.703332515,-0.2327414575
244,0.5966320859,0.2751860096,0.5293793593,1.058758719,78.68028805,4.575478927,-0.1962835017
245,0.6057193653,0.2689892626,0.542716064,1.085432128,77.84472952,4.624590544,-0.2105616857
