row,MeanDiff_mean,MeanDiff_std,KMeans_mean,KMeans_std,LogReg_mean,LogReg_std,PCA_mean,PCA_std,Random_mean,Random_std,n_seeds
MeanDiff,1,0,0.8247062296,0,0.3818466414,6.798699778e-17,0.8246724318,1.359739956e-16,0.04458195837,0.02629923558,3
KMeans,0.8247062296,0,1,0,0.005735801124,0,0.9999495706,0,0.03302153463,0.0297449936,3
LogReg,0.3818466414,6.798699778e-17,0.005735801124,0,1,0,0.004825844227,0,0.03876712743,0.01450409117,3
PCA,0.8246724318,1.359739956e-16,0.9999495706,0,0.004825844227,0,1,0,0.03300238693,0.03018852183,3
Random,0.04458195837,0.02629923558,0.03302153463,0.0297449936,0.03876712743,0.01450409117,0.03300238693,0.03018852183,1,0,3
