projection,y,level
-71.306487,0,negative
8.626048062,0,negative
-45.81184092,0,negative
94.65967149,1,positive
6.591787398,1,positive
7.240820964,1,positive
-15.61597313,0,negative
-0.203131046,0,negative
-36.30718202,0,negative
15.94532686,1,positive
6.533120124,1,positive
29.64783921,1,positive
-3.454734511,0,negative
-5.828405258,0,negative
-43.85146513,0,negative
7.325754181,1,positive
16.26285846,1,positive
29.54599226,1,positive
-0.2323068517,0,negative
-18.10778356,0,negative
15.65445433,0,negative
-31.09415167,1,positive
16.99344186,1,positive
16.78634589,1,positive
-11.132494,0,negative
2.728628873,0,negative
15.27567046,0,negative
-11.25490186,1,positive
-19.08443968,1,positive
23.46753621,1,positive
9.496343253,0,negative
-33.23022795,0,negative
-8.812330517,0,negative
-3.600101,1,positive
18.46394535,1,positive
17.68237087,1,positive
-37.33727974,0,negative
9.030153951,0,negative
16.99460962,1,positive
14.12572268,1,positive
-2.813206516,1,positive
-23.20191439,0,negative
6.805241577,0,negative
-15.77444389,1,positive
-30.71461359,1,positive
62.88573029,1,positive
-24.41939829,0,negative
9.264761665,0,negative
-2.91267912,0,negative
-33.39403911,1,positive
24.3427592,1,positive
27.11859565,1,positive
-25.33066217,0,negative
15.57809326,0,negative
-40.23494041,0,negative
34.48868269,1,positive
15.49882662,1,positive
-3.38356798,0,negative
4.11617909,0,negative
-36.48607275,0,negative
17.95779534,1,positive
8.675001569,1,positive
9.120664731,1,positive
-16.55048351,0,negative
-1.375634019,0,negative
7.16939178,0,negative
37.4201961,1,positive
-2.35036594,1,positive
-24.31310441,1,positive
4.929019371,0,negative
-228.9691625,0,negative
17.66135599,0,negative
87.35677831,1,positive
60.07921524,1,positive
58.9427936,1,positive
4.261227507,0,negative
67.79033889,0,negative
-196.0690789,0,negative
8.545559202,1,positive
115.4719533,1,positive
-145.6668378,0,negative
64.43621558,0,negative
37.17018116,0,negative
-7.424037985,1,positive
24.4479665,1,positive
27.03651259,1,positive
-1.687635844,0,negative
-2.410019064,0,negative
-15.85810493,0,negative
34.45957224,1,positive
-34.33021886,1,positive
19.82640646,1,positive
8.714460307,0,negative
6.364046555,0,negative
33.01947774,0,negative
-16.7727665,1,positive
-27.92991228,1,positive
-3.39530583,1,positive
-163.1036153,0,negative
32.46083066,0,negative
74.66916179,0,negative
11.36444208,1,positive
34.11978027,1,positive
10.48940047,1,positive
-105.7937707,0,negative
13.31148974,0,negative
38.98503498,0,negative
10.57502915,1,positive
42.92221688,1,positive
-48.80225368,0,negative
-21.38088135,0,negative
28.4655487,0,negative
5.750990453,1,positive
-17.44263847,1,positive
53.40923435,1,positive
-53.35293559,0,negative
34.50358404,0,negative
15.29385209,0,negative
-26.71758163,1,positive
17.48646886,1,positive
12.78661224,1,positive
-31.09441585,0,negative
-7.240120951,0,negative
4.101023508,0,negative
12.56688325,1,positive
9.89756459,1,positive
11.76906545,1,positive
-23.71410681,0,negative
10.38163356,0,negative
-37.36338733,0,negative
6.085323757,1,positive
21.59346109,1,positive
23.01707574,1,positive
12.61064311,0,negative
-25.00780162,0,negative
15.78182607,0,negative
22.6001266,1,positive
-10.89860898,1,positive
-15.08618517,1,positive
-20.54020132,0,negative
-7.864821555,0,negative
0.09766174141,0,negative
-4.590636239,1,positive
5.472684503,1,positive
27.42531287,1,positive
60.85101419,0,negative
-30.02661706,0,negative
13.91264176,0,negative
0.9645380234,1,positive
-10.41838936,1,positive
-35.28318756,1,positive
38.61209777,0,negative
12.40902577,0,negative
-37.41645026,0,negative
-2.531500813,1,positive
-10.93741983,1,positive
-0.1357526329,1,positive
-48.60256751,0,negative
14.16021313,0,negative
0.01765687608,0,negative
26.35258517,1,positive
8.072112334,1,positive
-53.07772033,0,negative
-18.57947504,0,negative
-34.68584834,0,negative
171.2636807,1,positive
-42.20270574,1,positive
-22.71793129,1,positive
-27.38429955,0,negative
-6.716883003,0,negative
0.2203374394,0,negative
-3.537058824,1,positive
5.617586222,1,positive
31.80031771,1,positive
-53.76231277,0,negative
-39.73019814,0,negative
-54.16016828,0,negative
-50.05942845,1,positive
110.0130517,1,positive
87.69905591,1,positive
-147.7708472,0,negative
8.123772112,0,negative
-114.5876236,0,negative
82.17823557,1,positive
99.9478089,1,positive
72.10865428,1,positive
91.49917076,0,negative
160.3109425,0,negative
-46.10429923,0,negative
-205.705814,1,positive
-15.36834367,0,negative
-16.12465112,0,negative
-18.60587856,0,negative
28.45361842,1,positive
5.99575253,1,positive
15.6495024,1,positive
1.456862612,0,negative
77.66247669,0,negative
36.7043729,0,negative
-199.4282251,1,positive
40.39301006,1,positive
43.21150282,1,positive
-46.7105103,0,negative
-11.34913232,0,negative
6.123253385,0,negative
-35.62516816,1,positive
54.82450137,1,positive
32.73705604,1,positive
12.36252149,0,negative
11.97845405,0,negative
-5.726098517,0,negative
-30.94560446,1,positive
5.653757019,1,positive
6.676970412,1,positive
-42.88957234,0,negative
-23.15182512,0,negative
25.86339232,0,negative
-19.19386302,1,positive
18.8488084,1,positive
40.52305976,1,positive
-25.03254743,0,negative
10.24381213,0,negative
-12.60011043,0,negative
9.380335038,1,positive
32.55771472,1,positive
-14.54920403,1,positive
-5.807356991,0,negative
-4.664420764,0,negative
11.27138193,0,negative
-14.33093169,1,positive
4.080793841,1,positive
9.450533675,1,positive
-60.6417217,0,negative
-16.39947499,0,negative
31.5711084,0,negative
25.90002779,1,positive
21.05839069,1,positive
-1.488330179,1,positive
-26.48807105,0,negative
5.226242842,0,negative
0.5495916711,0,negative
20.71223654,1,positive
-58.52004125,0,negative
-19.13797272,0,negative
-5.833238125,0,negative
31.92099373,1,positive
15.19825951,1,positive
36.37199885,1,positive
-40.25673788,0,negative
13.91806029,0,negative
23.07384924,0,negative
-6.939485817,1,positive
10.20431417,1,positive
23.8441615,0,negative
-11.52624941,0,negative
26.65812587,0,negative
-3.999417383,1,positive
-28.43694046,1,positive
-6.539680116,1,positive
-34.6366894,0,negative
22.35425965,0,negative
1.646903496,0,negative
28.21618062,1,positive
2.152746058,1,positive
-19.73340043,1,positive
-12.46397805,0,negative
11.07209124,0,negative
34.45980459,0,negative
-42.28433254,1,positive
5.370529793,1,positive
3.845884974,1,positive
-11.6857199,0,negative
-14.49957525,0,negative
2.504659204,0,negative
-11.8403499,1,positive
8.376174635,1,positive
27.14481121,1,positive
-42.33050121,0,negative
25.86466822,0,negative
11.95336938,0,negative
4.413452158,1,positive
0.2120643196,1,positive
-0.1130528659,1,positive
34.88619934,0,negative
22.8438722,0,negative
0.1371967118,0,negative
14.99445071,1,positive
-27.60149138,1,positive
-45.26022758,1,positive
-30.5214931,0,negative
43.23872931,0,negative
-2.902907365,0,negative
30.10876748,1,positive
-45.28152079,1,positive
5.358424473,1,positive
-29.28516471,0,negative
0.684720434,0,negative
35.11326383,0,negative
-30.60049726,1,positive
-6.309707143,1,positive
30.39738485,1,positive
-9.155453429,0,negative
-1.354752817,0,negative
25.15463374,0,negative
15.51662033,1,positive
8.630657828,1,positive
-38.79170565,1,positive
15.76170017,0,negative
-35.87744247,0,negative
6.54229043,0,negative
15.53106732,1,positive
-1.396127669,1,positive
-0.5614877886,1,positive
21.24095598,0,negative
-15.0451243,0,negative
35.19461901,0,negative
-9.047837959,1,positive
-9.221688084,1,positive
-23.12092465,1,positive
-26.5939866,0,negative
26.89561791,0,negative
27.63790621,0,negative
-37.41872517,1,positive
-13.76709499,1,positive
23.24628264,1,positive
-92.40917216,0,negative
-40.48729999,0,negative
73.21771916,0,negative
1.919692115,1,positive
22.02788582,1,positive
35.73117504,1,positive
-10.36599421,0,negative
-7.987990946,0,negative
12.35165182,0,negative
4.397468926,1,positive
0.8850161721,1,positive
0.71984823,1,positive
-34.61227292,0,negative
39.19020885,0,negative
2.842793879,0,negative
2.313896985,1,positive
16.36321194,1,positive
-26.09783874,1,positive
-49.33556384,0,negative
83.3265828,0,negative
-2.567175762,0,negative
27.89895946,1,positive
-46.69108838,1,positive
-12.63171429,1,positive
-6.146399043,0,negative
-5.084942762,1,positive
34.97604635,1,positive
-23.74470454,1,positive
-27.63187272,0,negative
10.41644802,0,negative
-23.37297831,0,negative
-29.05706839,1,positive
74.43335931,1,positive
-4.787887902,1,positive
-32.8293945,0,negative
-30.23620335,0,negative
-57.65621896,0,negative
91.41844804,1,positive
19.16973635,1,positive
10.13363243,1,positive
43.24030295,0,negative
-15.21076251,0,negative
-14.78728726,0,negative
-2.531859986,1,positive
-5.33174898,1,positive
-5.378644211,1,positive
-16.2143651,0,negative
-14.72482516,0,negative
48.52362845,0,negative
-13.52787665,1,positive
7.736195585,1,positive
-11.79275713,1,positive
-40.54871895,0,negative
5.973062148,0,negative
18.03595354,0,negative
-17.9615718,1,positive
-1.572933793,1,positive
36.07420885,1,positive
-37.68767895,0,negative
-35.75303311,0,negative
68.0711487,0,negative
-38.11824515,1,positive
95.77514538,1,positive
-52.28733687,1,positive
-32.37036504,0,negative
28.22988729,0,negative
7.185602823,0,negative
-27.98916313,1,positive
-16.95765181,1,positive
41.90168986,1,positive
33.26263988,0,negative
19.86575366,0,negative
-65.787003,0,negative
-13.36290332,1,positive
-2.97664262,1,positive
28.9981554,1,positive
-31.7970187,0,negative
-15.45701325,0,negative
-18.55076713,0,negative
40.48333929,1,positive
10.1975752,1,positive
15.12388458,1,positive
-39.04142183,0,negative
15.03153911,0,negative
23.88765328,0,negative
-12.08620752,1,positive
7.684647437,1,positive
4.523789534,1,positive
-15.92048463,0,negative
-50.52308321,0,negative
28.23905975,0,negative
-7.043809751,1,positive
56.82211223,1,positive
-11.57379438,1,positive
